evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
62,0.0001613146709602073,5.2986215605169274e-05,0.0006699903409488834,12,9.191189420382617e-11,-300.8732873203915,-0.16342668872845814,-0.6690580003944111
63,0.0001613146699872147,5.298219422606869e-05,0.0006699333050868311,12,9.192741424193707e-11,-300.87328747796425,-0.16342668575293326,-0.6690580003581292
64,0.00023351417922107376,0.0001458626584868503,0.0017679752151586645,51,2.6114571569856362e-14,-300.6885649966608,-0.1536271064977683,-0.6690579736660883
65,0.0001613146699872147,5.298219422606869e-05,0.0006699333050868311,12,9.192741424193707e-11,-300.87328747796425,-0.16342668575293326,-0.6690580003581292
66,0.018740009874089376,0.00546614444524717,0.11887989252770964,732,2.143962910350651e-15,-535.7442102837681,-0.476182723513372,-2.2984275056584864
67,0.0002333726153393969,0.00014441273311086204,0.001802230099633336,59,5.671798870316942e-12,-301.0309251217217,-0.1459941497806147,-0.6689664214438127
68,0.0002018518993762825,0.00011091558122091107,0.0013771755207985486,59,1.6620852614100547e-13,-300.6240807632909,-0.1572519961029165,-0.6690579429359403
69,0.00016131466998612235,5.298218970737656e-05,0.0006699332409972505,12,9.192741565992705e-11,-300.87328747813905,-0.1634266857496316,-0.669058000358089
70,0.00016131466998503218,5.298218519454473e-05,0.0006699331769908017,12,9.192743959484272e-11,-300.87328747831435,-0.16342668574633162,-0.6690580003580487
71,0.00023351417432745884,0.0001458626075646479,0.001767975938336892,49,2.999953378434469e-14,-300.6885727408134,-0.15362695096330292,-0.6690579716469947
72,0.00016131466998487644,5.2982184546375654e-05,0.0006699331677976525,12,9.192743597614892e-11,-300.8732874783389,-0.16342668574586694,-0.6690580003580432
73,0.0001613146699847327,5.29821839568699e-05,0.000669933159436634,12,9.1927443526567e-11,-300.8732874783635,-0.16342668574540636,-0.6690580003580374
74,0.0001613142404884572,5.1248354915828e-05,0.0006452973181030576,12,9.913556160580579e-11,-300.87335083837536,-0.16342549605169435,-0.669057986002516
75,0.00016131424048840888,5.124835472406167e-05,0.0006452973153731542,12,9.913557297026961e-11,-300.87335083838127,-0.16342549605157664,-0.6690579860025145
76,0.00016131424048835787,5.1248354524947886e-05,0.0006452973125386139,12,9.913556928626772e-11,-300.8733508383882,-0.16342549605145643,-0.6690579860025131
77,0.00023351419024906646,0.00014586279156049726,0.0017679733328776277,63,6.174278777332661e-14,-300.68854513651553,-0.1536275081336361,-0.6690579788247538
78,0.00016131424048834668,5.124835447450572e-05,0.0006452973118204993,12,9.913557266101825e-11,-300.8733508383893,-0.16342549605142825,-0.6690579860025128
79,0.00016131424048834345,5.1248354468665704e-05,0.0006452973117375483,12,9.91355759338414e-11,-300.8733508383909,-0.1634254960514017,-0.6690579860025124
80,0.00023351419841680625,0.0001458628837372312,0.001767972032050015,55,3.6447149368594527e-14,-300.68853133418804,-0.1536277867105655,-0.6690579824136332
81,0.00016131424048833432,5.124835442833968e-05,0.0006452973111634267,12,9.913556879304901e-11,-300.8733508383914,-0.16342549605139214,-0.6690579860025123
82,0.0001613142404883333,5.1248354428220755e-05,0.0006452973111616459,12,9.913557868353851e-11,-300.8733508383914,-0.16342549605138365,-0.6690579860025123
83,0.00023351418929011298,0.0001458629151226161,0.0017679712371015443,61,8.874535316164416e-12,-300.6885244407557,-0.15362792641194697,-0.6690579842080729
84,0.0001613142404883413,5.1248354461122605e-05,0.000645297311630169,12,9.913557334742663e-11,-300.87335083839196,-0.16342549605138437,-0.6690579860025123
85,0.0001613142404883333,5.1248354428220755e-05,0.0006452973111616459,12,9.913557868353851e-11,-300.8733508383914,-0.16342549605138365,-0.6690579860025123
86,0.01694819682205513,0.0020495849750004347,0.020222438308182315,744,9.13191191414794e-11,-373.4567188480081,-0.33992822093000447,-2.2988049155185513
87,0.00023339356457135148,0.0001445833660818106,0.0017944848914362775,56,1.009919393137696e-12,-300.95690540154527,-0.1477703119456674,-0.6689866592593099
88,0.0002335141274206097,0.00014586208125693667,0.0017679833610803363,51,7.259678201379302e-13,-300.68865152681207,-0.1536253607962937,-0.6690579511615548
89,0.00016131424048805768,5.1248353342547e-05,0.0006452972957065161,12,9.913558514882473e-11,-300.87335083842885,-0.16342549605068893,-0.6690579860025041
90,0.00016131424048778764,5.124835227976861e-05,0.0006452972805772879,12,9.913557925153175e-11,-300.87335083846625,-0.16342549604999237,-0.6690579860024957
91,0.0002335141579803971,0.00014586252260587594,0.0017679769682771465,58,2.436765079887694e-12,-300.6885845391847,-0.15362671326498822,-0.669057968582025
92,0.000161314240487711,5.1248351979555604e-05,0.0006452972763034825,12,9.913558476969601e-11,-300.87335083847586,-0.16342549604981454,-0.6690579860024936
93,0.00016131424048764802,5.1248351733660204e-05,0.0006452972728032281,12,9.913558572393527e-11,-300.87335083848546,-0.16342549604964354,-0.6690579860024916
94,0.00023351418695459705,0.00014586275237499864,0.0017679738901977932,61,7.82766793999663e-15,-300.68855103016483,-0.1536273891719777,-0.6690579772922584
95,0.00016131424048763476,5.124835167987604e-05,0.0006452972720374353,12,9.913558450959907e-11,-300.8733508384876,-0.16342549604960105,-0.6690579860024911
96,0.00016131424048761327,5.124835159301409e-05,0.0006452972708008175,12,9.913558792016583e-11,-300.87335083849,-0.16342549604955553,-0.6690579860024906
97,0.000233514196744479,0.0001458628641160915,0.0017679723104560407,55,2.514669620711544e-14,-300.6885342810804,-0.15362772723013637,-0.6690579816473743
98,0.0001613142404876056,5.124835156313504e-05,0.0006452972703754586,12,9.913558792846753e-11,-300.8733508384906,-0.16342549604954387,-0.6690579860024903
99,0.00016131424048759554,5.1248351521901324e-05,0.0006452972697886262,12,9.913558606284353e-11,-300.8733508384908,-0.16342549604953113,-0.6690579860024903
100,0.00023351420078987432,0.00014586291913695122,0.0017679715121298523,58,2.755368919643196e-13,-300.68852590704597,-0.1536278962922207,-0.6690579838249322
101,0.00016131424048760403,5.1248351561547155e-05,0.000645297270352909,12,9.913559155045195e-11,-300.8733508384908,-0.1634254960495317,-0.6690579860024902
102,0.00016131424048759554,5.1248351521901324e-05,0.0006452972697886262,12,9.913558606284353e-11,-300.8733508384908,-0.16342549604953113,-0.6690579860024903
103,0.017379136495843432,0.002668477706607558,0.02949923545158921,693,9.669989303568954e-15,-294.8162928564741,-0.6289519367987189,-2.298804916236248
104,0.00023336217918253852,0.0001443465508209598,0.0018071988367148524,51,5.642949572050823e-13,-301.0774591070881,-0.14484050342105098,-0.6689535667680904
105,0.00023351403937796073,0.00014586106109675285,0.001767997814874831,60,1.4074595230604128e-13,-300.6888046351781,-0.15362227006007179,-0.6690579113480261
106,0.0001613142404863506,5.124834662896917e-05,0.0006452972001348805,12,9.913560801775367e-11,-300.87335083866185,-0.16342549604633683,-0.6690579860024521
107,0.0001613142404850931,5.1248341685343926e-05,0.0006452971297593558,12,9.913562819218535e-11,-300.8733508388334,-0.16342549604314047,-0.669057986002414
108,0.0002335141232252831,0.000145862018549303,0.0017679842750806959,49,4.617887035654362e-14,-300.6886610852296,-0.15362516775162638,-0.6690579486752201
109,0.00016131424048477358,5.124834042718017e-05,0.0006452971118488583,12,9.913562986068438e-11,-300.87335083887564,-0.1634254960423407,-0.6690579860024045
110,0.0001613142404844661,5.124833922027438e-05,0.0006452970946677439,12,9.913564177944895e-11,-300.87335083891867,-0.16342549604154238,-0.669057986002395
111,0.00023351416441660277,0.0001458624967694749,0.0017679774987174194,58,1.4751933645130082e-13,-300.6885893094403,-0.1536266165517672,-0.6690579673388075
112,0.00016131424048439606,5.124833894634852e-05,0.0006452970907682423,12,9.913563673717264e-11,-300.87335083892907,-0.1634254960413441,-0.6690579860023926
113,0.00016131424048431036,5.1248338608203076e-05,0.0006452970859544537,12,9.913565251551022e-11,-300.8733508389395,-0.16342549604114326,-0.6690579860023902
114,0.0002335141852401473,0.0001458627361032173,0.0017679741126866112,55,1.3928924718075037e-13,-300.68855342113926,-0.15362734092921795,-0.6690579766705987
115,0.0001613142404842847,5.124833850711658e-05,0.0006452970845155569,12,9.913564571366224e-11,-300.87335083894243,-0.16342549604109075,-0.6690579860023894
116,0.00016131424048426233,5.1248338416969715e-05,0.0006452970832322183,12,9.913564039560974e-11,-300.87335083894567,-0.16342549604103998,-0.669057986002389
117,0.0002335141959501605,0.0001458628560819854,0.0017679724223927996,58,2.5259025665240138e-14,-300.68853547682255,-0.15362770310075952,-0.669057981336494
118,0.0001613142404842684,5.1248338446952004e-05,0.0006452970836590262,12,9.91356502003526e-11,-300.87335083894567,-0.16342549604102924,-0.6690579860023889
119,0.00016131424048426233,5.1248338416969715e-05,0.0006452970832322183,12,9.913564039560974e-11,-300.87335083894567,-0.16342549604103998,-0.669057986002389
120,0.014887164432866461,0.003074813809660867,0.047824529294895675,791,1.6131526638101557e-13,-418.39103523918095,-0.5793912903479044,-2.298804919416223
121,0.00023337084435773442,0.0001444002099708159,0.001803007331606102,48,2.6655099172216625e-13,-301.0382513433638,-0.1458144334462615,-0.6689644044398799
122,0.00023351407196537974,0.00014586143746142522,0.00176799248295224,55,2.610497153226942e-13,-300.6887481504877,-0.1536234102982509,-0.669057926035876
