x,ux,uy,target_uy,smooth_uy,highpass_uy
0.01,-0.0022046165959880154,0.005347260975481148,0.1,0.009938043227183061,-0.0045907822517019135
0.02,-0.005402236821845207,0.008737821113346401,0.1,0.014408515425209753,-0.0056706943118633515
0.03,-0.009162190878046208,0.015633429367710713,0.1,0.02126693626782556,-0.005633506900114847
0.04,-0.013238106585295313,0.025004600612857177,0.1,0.030672644188058592,-0.005668043575201415
0.05,-0.017571195499954388,0.03724936207617665,0.1,0.042214036950871885,-0.004964674874695235
0.06,-0.022207021738784177,0.05325877286273806,0.1,0.05460606111233939,-0.0013472882496013347
0.07,-0.026634478187124846,0.07273400833106677,0.1,0.06565679106462086,0.007077217266445918
0.08,-0.024739356243116746,0.09804484335349195,0.1,0.07294846478757513,0.025096378565916816
0.09,-0.007261997311889322,0.08758075345904803,0.1,0.0750566905976862,0.012524062861361832
0.1,-0.0007969605673307089,0.07420823165210036,0.1,0.07233203947368053,0.0018761921784198332
0.11,0.007345638172840348,0.06835002348080638,0.1,0.06654852631715691,0.001801497163649468
0.12,0.005812333821984208,0.05711208806154635,0.1,0.05986380730962218,-0.0027517192480758304
0.13,0.005283694529592399,0.04687190041436569,0.1,0.05396447286664115,-0.0070925724522754585
0.14,0.005039377326836844,0.04525048677762582,0.1,0.049695802757393305,-0.004445315979767488
0.15,0.001035524547416084,0.04423682775770923,0.1,0.0470315293227562,-0.002794701565046971
0.16,-0.0015884258067356426,0.04612799651209373,0.1,0.04530126933896286,0.0008267271731308701
0.17,-0.002825042014218069,0.04778009485918221,0.1,0.043616748350389534,0.004163346508792673
0.18,0.00571902130840526,0.04278891677059818,0.1,0.04128525203818322,0.0015036647324149569
0.19,0.013384555524891407,0.03924533912028705,0.1,0.03799175380498426,0.0012535853153027854
0.2,0.021352749414260023,0.03751274649425668,0.1,0.033764258348440566,0.0037484881458161104
0.21,0.02689971638551095,0.02881214469108596,0.1,0.028880979316818038,-6.883462573207752e-05
0.22,0.03159915087421132,0.022256333096090125,0.1,0.0237741685871481,-0.0015178354910579742
0.23,0.03450965280253751,0.017240549710453773,0.1,0.01889188568530858,-0.0016513359748548083
0.24,0.03695334743552009,0.013643950571787451,0.1,0.014570255761607722,-0.0009263051898202711
0.25,0.03437028332115899,0.008999964811118833,0.1,0.011007275584588,-0.002007310773469167
0.26,0.03153541820773402,0.006080008037269428,0.1,0.00830386317165498,-0.0022238551343855524
0.27,0.029397174547266213,0.00455367473717305,0.1,0.0064757798226808775,-0.0019221050855078277
0.28,0.028167864772958077,0.004172058792709535,0.1,0.005432068276069369,-0.0012600094833598334
0.29,0.02755538813743557,0.00445231641529546,0.1,0.004983900645427981,-0.0005315842301325214
0.3,0.027069800863777534,0.004799058743581426,0.1,0.004903577697796868,-0.0001045189542154424
0.31,0.02658925212794741,0.005071065780114957,0.1,0.004993288555751457,7.777722436349936e-05
0.32,0.026085768925068708,0.005248833792338997,0.1,0.0051223782546787455,0.00012645553766025153
0.33,0.0255585350569699,0.0053456969759765926,0.1,0.005225688376298533,0.00012000859967805939
0.34,0.02501246366742242,0.005379741048471246,0.1,0.005281911130932513,9.782991753873229e-05
0.35000000000000003,0.024452019747993953,0.005366218879177984,0.1,0.005291414525556093,7.480435362189081e-05
0.36,0.023880925869370077,0.005317328099803296,0.1,0.0052622333840158745,5.5094715787421845e-05
0.37,0.02330238859572703,0.005242738978951881,0.1,0.005203534865351813,3.920411360006787e-05
0.38,0.022719261017374717,0.005150085884762796,0.1,0.005123400154593005,2.6685730169790332e-05
0.39,0.02213411479843689,0.005045350079731766,0.1,0.00502838435371543,1.696572601633632e-05
0.4,0.021549261949165375,0.0049331608168667095,0.1,0.0049236269409570245,9.533875909684998e-06
0.41000000000000003,0.020966757558640397,0.0048170416758717685,0.1,0.004813081114546648,3.960561325120834e-06
0.42,0.02038839901163124,0.004699617145858831,0.1,0.004699732628330787,-1.1548247195580091e-07
0.43,0.019815728433473644,0.004582787870970843,0.1,0.004585787059430867,-2.999188460024553e-06
0.44,0.019250040537406456,0.004467879597118442,0.1,0.004472827260141134,-4.947663022692242e-06
0.45,0.018692395803238938,0.004355769173180506,0.1,0.004361945478610668,-6.176305430162163e-06
0.46,0.018143637935661632,0.00424699015652676,0.1,0.004253853850367384,-6.863693840624026e-06
0.47000000000000003,0.01760441424436043,0.004141820216009176,0.1,0.004148976091825832,-7.155875816656186e-06
0.48,0.017075197619133762,0.004040352373320074,0.1,0.0040475227266277974,-7.170353307723275e-06
0.49,0.01655630895422933,0.003942552045933017,0.1,0.003949551908314175,-6.999862381157525e-06
