x,ux,uy,target_uy,smooth_uy,highpass_uy
0.01,-0.003481710843128323,0.005781935495812455,0.1,0.010485552791698246,-0.004703617295885791
0.02,-0.00774803581210699,0.010457674819299111,0.1,0.014870127184819816,-0.004412452365520705
0.03,-0.012528537488152905,0.015526353155097119,0.1,0.021495580983498852,-0.005969227828401733
0.04,-0.018330944744598798,0.02519820613546988,0.1,0.030496920706884006,-0.005298714571414127
0.05,-0.024398911533797925,0.037318017158235774,0.1,0.041509465332161856,-0.004191448173926082
0.06,-0.030678129358860932,0.05229075028272134,0.1,0.05344316870780279,-0.0011524184250814445
0.07,-0.03693411045845707,0.07021461595512701,0.1,0.06446063427207921,0.005753981683047804
0.08,-0.038953877752854645,0.09018361053175726,0.1,0.07244760184776769,0.01773600868398957
0.09,-0.01392985111814625,0.08943435585705707,0.1,0.07589178835407333,0.013542567502983743
0.1,-0.0010759056208044105,0.07965774503511912,0.1,0.0745778254733099,0.0050799195618092124
0.11,0.012728878936800293,0.07596623492385086,0.1,0.0696032875156569,0.0063629474081939585
0.12,0.005212287084089853,0.06182435513871746,0.1,0.06283527352278066,-0.0010109183840632044
0.13,-0.001389476301105014,0.04811574247600035,0.1,0.056197185428448135,-0.008081442952447782
0.14,-0.003625911672541347,0.04423019652518355,0.1,0.05101196488338196,-0.006781768358198409
0.15,-0.006789111000931131,0.045181464130808105,0.1,0.047615464254169654,-0.002434000123361549
0.16,-0.010562683700609666,0.04609683026756902,0.1,0.045503075135442994,0.0005937551321260268
0.17,-0.01358022388383993,0.04722423399981465,0.1,0.043926084381844734,0.0032981496179699185
0.18,-0.002745283912450009,0.04159683001336908,0.1,0.042415051965850395,-0.000818221952481317
0.19,0.007056697699910213,0.037600487452721064,0.1,0.04075571195938372,-0.0031552245066626544
0.2,0.016246138015562284,0.04027245199003436,0.1,0.03853727069828611,0.0017351812917482529
0.21,0.026400263952458904,0.04052899539597359,0.1,0.03493457531998065,0.005594420075992944
0.22,0.03595449598490063,0.043844701552385346,0.1,0.029219116286943167,0.014625585265442179
0.23,0.03439772051349065,0.022479400125797612,0.1,0.02164639675070118,0.0008330033750964319
0.24,0.0349216297844081,0.007456934496943858,0.1,0.013738711327196123,-0.006281776830252266
0.25,0.03280388770670676,-0.006786059634676558,0.1,0.007453909223222206,-0.014239968857898765
0.26,0.01523955014391354,-0.004143932057589219,0.1,0.003907373138880526,-0.008051305196469745
0.27,0.028507193454883152,0.0057850036138649644,0.1,0.00282183922230594,0.0029631643915590243
0.28,0.027033011170353435,0.003958493955898094,0.1,0.0030868870217986037,0.0008716069340994901
0.29,0.026976580095723148,0.003974486842100736,0.1,0.0036960923502642475,0.00027839449183648815
0.3,0.027021181737791198,0.004252072707018568,0.1,0.004194374431927479,5.769827509108892e-05
0.31,0.027075126696089784,0.0046172428854810155,0.1,0.004533457210704639,8.378567477637655e-05
0.32,0.026998998959453558,0.004889483872700947,0.1,0.004778672095220403,0.00011081177748054408
0.33,0.026815557574186893,0.005082860787814683,0.1,0.00496843111072545,0.00011442967708923286
0.34,0.0265437152930807,0.005211111723445387,0.1,0.0051107785399133535,0.00010033318353203351
0.35000000000000003,0.026201949831550053,0.005288904729191781,0.1,0.005207341394828523,8.156333436325821e-05
0.36,0.025805096003624965,0.005327628731567496,0.1,0.0052630692434725455,6.455948809495037e-05
0.37,0.025364889489161213,0.005335862273014417,0.1,0.005285099955808784,5.076231720563262e-05
0.38,0.02489067879178576,0.005320108713012617,0.1,0.005280147169795275,3.996154321734245e-05
0.39,0.024390019610445582,0.005285401833996333,0.1,0.005253920713766893,3.148112022943999e-05
0.4,0.023869096153208202,0.005235714884684832,0.1,0.005210975093893402,2.473979079142992e-05
0.41000000000000003,0.023333019632077952,0.005174233949249322,0.1,0.0051549209289451555,1.9313020304166303e-05
0.42,0.02278604374010034,0.005103543659054066,0.1,0.005088641827838684,1.4901831215381571e-05
0.43,0.022231724511833202,0.005025757354584208,0.1,0.005014464964760219,1.1292389823988613e-05
0.44,0.021673042138994382,0.004942611496198542,0.1,0.004934284041115573,8.327455082968518e-06
