step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
21,adam,21,22,0.024291836046637753,1,7.645284000401122e-05,0.0011019928630996852,0.0013715588152777266,0.008981184476920223,1,3,,0,3.267519541121863e-10,1.0000000000000018,0.7404362781515821,0.7404362781515808,0.0,0.0,0.0,0.008299379533163224,0.008743731469116101,0.010510329264254189,0.006919808694187129,0.006166267713288246,0.79258573906637,28.839355871508445,0.0,0.12191652903926506,1.0000000000000018,0.7404362781515821,0.7404362781515808,0.008743731469116101,0.008299379533163224,0.010510329264254189,0.12191652903926506,0.0
22,adam,22,23,0.024048917686171376,1,7.370414028835817e-05,0.001104724868841531,0.0013720656695009991,0.008679449592608147,1,3,,0,1.8775732291145572e-11,1.0000000000000018,0.739677990103511,0.7396779901035097,0.0,0.0,0.0,0.008170541683580845,0.008585111547811023,0.010304579691182182,0.006863767403239248,0.006202787640400334,0.7972376311548076,29.05288410836994,0.0,0.12497211346648401,1.0000000000000018,0.739677990103511,0.7396779901035097,0.008585111547811023,0.008170541683580845,0.010304579691182182,0.12497211346648401,0.0
23,adam,23,24,0.02380842850930966,1,6.758619073441898e-05,0.001032256596564523,0.0012803483838269084,0.008567519774668826,1,3,,0,6.306643231691256e-10,1.0000000000000018,0.7364482912269384,0.7364482912269371,0.0,0.0,0.0,0.00783063216789083,0.008221082090237208,0.010144980438701389,0.006473232715038946,0.0063228152242508235,0.8122661480801482,29.62245177017716,0.0,0.12932630203302958,1.0000000000000018,0.7364482912269384,0.7364482912269371,0.008221082090237208,0.00783063216789083,0.010144980438701389,0.12932630203302958,0.0
24,adam,24,25,0.023570344224216562,1,5.929344320428442e-05,0.0008942490941146077,0.0011091342908156473,0.0085652958446623,1,3,,0,4.775530390662698e-09,1.0000000000000018,0.7310852616073096,0.7310852616073082,0.0,0.0,0.0,0.00731973119577289,0.007700223581447776,0.010063628129789488,0.005798587828787947,0.006518398589646861,0.8366180359246252,30.510127586242795,0.0,0.13472203098966753,1.0000000000000018,0.7310852616073096,0.7310852616073082,0.007700223581447776,0.00731973119577289,0.010063628129789488,0.13472203098966753,0.0
25,adam,25,26,0.0233346407819744,1,5.048052900519568e-05,0.0007031768097410418,0.0008744320722179565,0.00857596213418729,1,4,,0,5.028436829494298e-12,1.0000000000000018,0.724023404822446,0.7240234048224446,0.0,0.0,0.0,0.006699114395927162,0.007104965095283416,0.010100880996741354,0.004906882529622188,0.006778310995824488,0.8688172699658014,31.66186027314553,0.0,0.14087560579399586,1.0000000000000018,0.724023404822446,0.7240234048224446,0.007104965095283416,0.006699114395927162,0.010100880996741354,0.14087560579399586,0.0
26,adam,26,27,0.023101294374154653,1,4.281547551888895e-05,0.00047492766771939,0.0005957130840025364,0.008508775236772043,1,4,,0,4.876354867086674e-11,1.0000000000000018,0.7157731321793345,0.7157731321793331,0.0,0.0,0.0,0.006044800461007622,0.006543353537666214,0.010281826796660735,0.003883934752485645,0.007088134062269389,0.907043499933194,33.01474952515236,0.0,0.147485548539996,1.0000000000000018,0.7157731321793345,0.7157731321793331,0.006543353537666214,0.006044800461007622,0.010281826796660735,0.147485548539996,0.0
27,adam,27,28,0.022870281430413107,1,3.7570709371189435e-05,0.00022992362780963088,0.0002946641501721149,0.00829170931015632,1,4,,0,1.772091318600112e-10,1.0000000000000018,0.7068984035146918,0.7068984035146906,0.0,0.0,0.0,0.005440588930542121,0.006129495033947693,0.010595246336265475,0.00284565662822337,0.007429764415156451,0.9491540417612199,34.50132919334322,0.0,0.15424020738380553,1.0000000000000018,0.7068984035146918,0.7068984035146906,0.006129495033947693,0.005440588930542121,0.010595246336265475,0.15424020738380553,0.0
28,adam,28,29,0.022641578616108975,1,3.533524014082983e-05,7.591065819428241e-05,0.00010831301100600419,0.007876559806969732,1,4,,0,2.379917750718033e-10,0.9941968255827999,0.6939404255988503,0.6979909890499412,0.0,0.0,0.0,0.004970380392544778,0.005944345223893867,0.010996014325481479,0.001980171174160208,0.007782122957408184,0.9927590167900917,36.050185908287986,0.0,0.1608266404811606,0.9941968255827999,0.6939404255988503,0.6979909890499412,0.005944345223893867,0.004970380392544778,0.010996014325481479,0.1608266404811606,0.0
29,adam,29,30,0.022415162829947884,1,3.5916933023032125e-05,0.0002782414948499615,0.00038536591697139647,0.007241241877076646,1,4,,0,1.1897250022030707e-10,0.9694582775311503,0.6685765279381033,0.6896393000436482,0.0,0.0,0.0,0.004712330741279625,0.005993073754179247,0.011424290707956473,0.0016123209185968566,0.008122185116653614,1.0352094475396052,37.578299806201,0.0,0.16694277284061393,0.9694582775311503,0.6685765279381033,0.6896393000436482,0.005993073754179247,0.004712330741279625,0.011424290707956473,0.16694277284061393,0.0
30,adam,30,31,0.022191011201648406,1,3.8448096771378666e-05,0.00047882052045474264,0.0006214685881115982,0.006392338982442523,1,4,,0,2.2712233825995403e-11,0.944501715310015,0.6445189204586149,0.6823904181551049,0.0,0.0,0.0,0.004726043773433937,0.0062006529310532025,0.011821398474800621,0.0018681253167005967,0.008426273053784395,1.073630170254868,38.987827667774795,0.0,0.172313944570715,0.944501715310015,0.6445189204586149,0.6823904181551049,0.0062006529310532025,0.004726043773433937,0.011821398474800621,0.172313944570715,0.0
31,adam,31,32,0.021969101089631925,1,4.1665377682445955e-05,0.000635752296793453,0.0008014759865974365,0.005368827662561163,1,4,,0,1.563461185082712e-12,0.9214716369907394,0.623565271928227,0.6767058766611758,0.0,0.0,0.0,0.0050169405690525005,0.006454872398618423,0.012136886642068145,0.002347251503189511,0.008671941698021084,1.1051342229945027,40.173295352984226,0.0,0.17671366533244984,0.9214716369907394,0.623565271928227,0.6767058766611758,0.006454872398618423,0.0050169405690525005,0.012136886642068145,0.17671366533244984,0.0
32,adam,32,33,0.0217494100787356,1,4.42890556532547e-05,0.00073776318600196,0.0009154514370584151,0.004246135513754935,1,3,,0,2.180777977803646e-09,0.9026560400134215,0.6074122748318653,0.6729166458830029,0.0,0.0,0.0,0.005319185968347879,0.006655002303023997,0.012332979288363076,0.002739236881497045,0.00884106073083724,1.1272614054043353,41.03809707380849,0.0,0.17998554563439914,0.9026560400134215,0.6074122748318653,0.6729166458830029,0.006655002303023997,0.005319185968347879,0.012332979288363076,0.17998554563439914,0.0
33,adam,33,34,0.021531915977948245,1,4.5388508128882246e-05,0.0007795608148975627,0.0009591736279885913,0.003142723887842861,1,3,,0,1.1708932929926454e-10,0.8898381218945902,0.5972476542893363,0.6711868592657195,0.0,0.0,0.0,0.005479308868348152,0.006737099385409291,0.012387902211959395,0.0029340987757482803,0.008923052060612394,1.1384722115836918,41.51503580645652,0.0,0.18206103105256186,0.8898381218945902,0.5972476542893363,0.6711868592657195,0.006737099385409291,0.005479308868348152,0.012387902211959395,0.18206103105256186,0.0
34,adam,34,35,0.021316596818168762,1,4.462293831120855e-05,0.0007611232590026978,0.0009340479550904153,0.00223936366228269,1,3,,0,8.862135338772987e-12,0.8837552965882746,0.5934387422919273,0.6714966740034145,0.0,0.0,0.0,0.00546984754237642,0.006680040292633612,0.01229811083443277,0.0029143380008258947,0.008917053269639715,1.1384945374019655,41.58348759092968,0.0,0.18296712865890133,0.8837552965882746,0.5934387422919273,0.6714966740034145,0.006680040292633612,0.00546984754237642,0.01229811083443277,0.18296712865890133,0.0
35,adam,35,36,0.021103430849987073,1,4.2274873777183294e-05,0.000687734547480264,0.0008469121756600685,0.001786499495653588,1,3,,0,4.3445342925571055e-10,0.8840221129411101,0.5955218779358932,0.6736504316103733,0.0,0.0,0.0,0.0053175033677800975,0.006501913085945036,0.012077355054826436,0.0027158783288387302,0.00883128493199322,1.1282974250200424,41.27337825546739,0.0,0.18282081981920478,0.8840221129411101,0.5955218779358932,0.6736504316103733,0.006501913085945036,0.0053175033677800975,0.012077355054826436,0.18282081981920478,0.0
36,adam,36,37,0.020892396541487203,1,3.9077872859171035e-05,0.0005693603595798295,0.0007092236798368504,0.001860529333385041,1,3,,0,2.4979288068118054e-09,0.8893482731719715,0.6023630131662117,0.6773083518988675,0.0,0.0,0.0,0.0050896935777795,0.006251229707759189,0.011753648514284286,0.0024208364370495758,0.008681192925342168,1.109850618015274,40.65715004778091,0.0,0.1818115905081967,0.8893482731719715,0.6023630131662117,0.6773083518988675,0.006251229707759189,0.0050896935777795,0.011753648514284286,0.1818115905081967,0.0
37,adam,37,38,0.02068347257607233,1,3.591817059546286e-05,0.0004194393611284619,0.0005358459377575346,0.0021480981784002032,1,3,,0,6.31256430266707e-09,0.8979617946448658,0.6124394888438198,0.6820329021749004,0.0,0.0,0.0,0.004876472314224584,0.005993177003515152,0.011363887421269927,0.002159137269677255,0.008486735709627656,1.0857399942272221,39.83271851963717,0.0,0.18017717552469453,0.8979617946448658,0.6124394888438198,0.6820329021749004,0.005993177003515152,0.004876472314224584,0.011363887421269927,0.18017717552469453,0.0
38,adam,38,39,0.020476637850311608,1,3.353507845509547e-05,0.0002535263726692854,0.00034345949995270115,0.0023666090146556153,1,3,,0,9.941725015214327e-09,0.9080439890170856,0.6241347087395763,0.6873397283485928,0.0,0.0,0.0,0.004791163866454748,0.0057909479755127715,0.010947868026481386,0.0020832371202160094,0.008269557213676362,1.058760143812979,38.90486384006449,0.0,0.1781777226156125,0.9080439890170856,0.6241347087395763,0.6873397283485928,0.0057909479755127715,0.004791163866454748,0.010947868026481386,0.1781777226156125,0.0
39,adam,39,40,0.020271871471808492,1,3.232091464870306e-05,9.15641066862521e-05,0.00014891618355747604,0.002408940907861476,1,4,,0,4.770339874194896e-13,0.9180483598263842,0.6359740337450618,0.6927456783053708,0.0,0.0,0.0,0.004899318996470108,0.005685148603924356,0.01054233803589114,0.0022639125445752125,0.008050439003560344,1.0315651214205372,37.97082605644746,0.0,0.17607167576593225,0.9180483598263842,0.6359740337450618,0.6927456783053708,0.005685148603924356,0.004899318996470108,0.01054233803589114,0.17607167576593225,0.0
40,adam,40,41,0.020069152757090408,1,3.227398987745253e-05,8.942608638266893e-05,0.00014091699626388716,0.00225892898858177,1,3,,0,8.74757396369085e-09,0.9268545481627127,0.6467681430465613,0.6978097527046051,0.0,0.0,0.0,0.005080340777063262,0.005681020144080861,0.010178677543776589,0.0026234166367657377,0.007847557583580066,1.006428797702116,37.1108255355047,0.0,0.17409493083766894,0.9268545481627127,0.6467681430465613,0.6978097527046051,0.005681020144080861,0.005080340777063262,0.010178677543776589,0.17409493083766894,0.0
41,adam,41,42,0.019868461229519505,1,3.306352220550391e-05,0.00021803736928120297,0.0003009259727938749,0.0019444945858016784,1,3,,0,5.02200556332729e-09,0.9337671440135402,0.6556575852160437,0.7021639060867793,0.0,0.0,0.0,0.005282946003289554,0.005750088886748092,0.009876074770896318,0.003031551699460832,0.007675071226138013,0.9851148234619316,36.38649491155597,0.0,0.17244461903937824,0.9337671440135402,0.6556575852160437,0.7021639060867793,0.005750088886748092,0.005282946003289554,0.009876074770896318,0.17244461903937824,0.0
42,adam,42,43,0.019669776617224306,1,3.419858621622136e-05,0.00032198130011047775,0.0004255472690753546,0.001523905048752987,1,3,,0,1.8984598247044823e-09,0.9384337650689543,0.6620971928010794,0.7055342821690028,0.0,0.0,0.0,0.005467435691502346,0.0058479557296735206,0.009645004805062715,0.003391319558506617,0.007542968003343184,0.9688482836459663,35.83946738875225,0.0,0.17126750483439676,0.9384337650689543,0.6620971928010794,0.7055342821690028,0.0058479557296735206,0.005467435691502346,0.009645004805062715,0.17126750483439676,0.0
43,adam,43,44,0.019473078851052063,1,3.5193594908244554e-05,0.0003917506956298277,0.0005089382090400307,0.0010952446561823816,1,3,,0,3.8662696363206765e-10,0.9407340826230047,0.6658057952655303,0.7077513269308745,0.0,0.0,0.0,0.0056019072725006355,0.005932418976121339,0.009486986512981115,0.0036476031970515826,0.007456966597964238,0.9583332074788743,35.49383163883925,0.0,0.17065420749963003,0.9407340826230047,0.6658057952655303,0.7077513269308745,0.005932418976121339,0.0056019072725006355,0.009486986512981115,0.17065420749963003,0.0
44,adam,44,45,0.019278348062541542,1,3.570469137619884e-05,0.0004250337516131589,0.0005489273112514945,0.0008455357077222943,1,3,,0,2.064179454775007e-11,0.9406892268347661,0.6667141187082499,0.7087506688596953,0.0,0.0,0.0,0.005667964658977975,0.005975340272837928,0.009398423832736825,0.0037762337069485816,0.007418883604714505,0.9537979088578021,35.35770612457048,0.0,0.17063864164870374,0.9406892268347661,0.6667141187082499,0.7087506688596953,0.005975340272837928,0.005667964658977975,0.009398423832736825,0.17063864164870374,0.0
45,adam,45,46,0.019085564581916126,1,3.55989361889916e-05,0.0004227775579030619,0.0005467588410828202,0.0009636108935201064,1,2,,0,3.034826201237816e-09,0.938405308648348,0.6649223947125236,0.7085663183963214,0.0,0.0,0.0,0.005661605860551827,0.005966484407839478,0.009373969935925715,0.0037754048711275633,0.007427100075031153,0.9550480793217804,35.424803329179035,0.0,0.17120194161961072,0.938405308648348,0.6649223947125236,0.7085663183963214,0.005966484407839478,0.005661605860551827,0.009373969935925715,0.17120194161961072,0.0
46,adam,46,47,0.018894708936096967,1,3.4950583946837136e-05,0.00038852902820410076,0.0005066763062649161,0.0012949060758154153,1,3,,0,2.7139615354037054e-11,0.9340564709212923,0.6606751223321953,0.7073181792537112,0.0,0.0,0.0,0.005591300388330732,0.005911901889141694,0.009407742986603854,0.003660138599068762,0.007477069354332917,0.9615313419089285,35.676484555586114,0.0,0.17227966084367835,0.9340564709212923,0.6606751223321953,0.7073181792537112,0.005911901889141694,0.005591300388330732,0.009407742986603854,0.17227966084367835,0.0
47,adam,47,48,0.018705761846736,1,3.39844078993124e-05,0.0003278867162500114,0.0004353033986472741,0.0016288336148529388,1,3,,0,2.5553475766247615e-10,0.9278857586305032,0.6543409732955858,0.7051956204838722,0.0,0.0,0.0,0.005475041973357331,0.005829614729921043,0.009493522421799244,0.0034585439610968238,0.007561794598562477,0.9723837386164188,36.08309464838332,0.0,0.17377108124899426,0.9278857586305032,0.6543409732955858,0.7051956204838722,0.005829614729921043,0.005475041973357331,0.009493522421799244,0.17377108124899426,0.0
48,adam,48,49,0.018518704228268637,1,3.298319173653627e-05,0.0002481207685499744,0.0003410350273667353,0.0018749049809885967,1,3,,0,7.680991490452284e-10,0.9202352629962889,0.6464088645344169,0.7024387029352772,0.0,0.0,0.0,0.005336327360614046,0.005743099488650381,0.009622546963395115,0.0032079524546876925,0.007672343682297468,0.9865031121869693,36.60663495651314,0.0,0.17554955912024048,0.9202352629962889,0.6464088645344169,0.7024387029352772,0.005743099488650381,0.005336327360614046,0.009622546963395115,0.17554955912024048,0.0
49,adam,49,50,0.01833351718598595,1,3.21973210492877e-05,0.00015805821699164612,0.0002333192216201341,0.001996723452752484,1,3,,0,1.2890896866612044e-09,0.9115666167856349,0.6374747456276769,0.6993177831320102,0.0,0.0,0.0,0.005199588198247537,0.005674268327219616,0.009782691464690626,0.0029503734285621897,0.007798400824989356,1.0026088339068737,37.20258179902235,0.0,0.17747346619048793,0.9115666167856349,0.6374747456276769,0.6993177831320102,0.005674268327219616,0.005199588198247537,0.009782691464690626,0.17747346619048793,0.0
50,adam,50,51,0.01815018201412609,1,3.177598063713234e-05,7.146038425133324e-05,0.00012194822162118193,0.00198222760658507,1,3,,0,1.430244922802722e-09,0.9024682809237834,0.6282191533783529,0.6961121699870668,0.0,0.0,0.0,0.0050848118641147865,0.0056370187721110476,0.00995849906748921,0.0027254836547315284,0.007928942275413808,1.0193213234358132,37.822316871222085,0.0,0.17939738728369833,0.9024682809237834,0.6282191533783529,0.6961121699870668,0.0056370187721110476,0.0050848118641147865,0.00995849906748921,0.17939738728369833,0.0
51,adam,51,52,0.01796868019398483,1,3.173757928056275e-05,5.688887781520791e-05,8.740765015971668e-05,0.001835451410274154,1,3,,0,1.105892080345664e-09,0.8936288306138832,0.6193637991266305,0.6930884254273165,0.0,0.0,0.0,0.005002803502971384,0.00563361156635446,0.010132565413317834,0.0025610090947782204,0.008053053205645304,1.0352589383805182,38.416143348707074,0.0,0.18118336305302976,0.8936288306138832,0.6193637991266305,0.6930884254273165,0.00563361156635446,0.005002803502971384,0.010132565413317834,0.18118336305302976,0.0
