activation_neighbor_jump_rms,activation_rms,adjoint/absolute_residual,adjoint/best_solver,adjoint/relative_residual,adjoint/result,adjoint/success,elapsed_s,error_mae,error_max,error_rms,evaluation_success,forward/grad_norm,forward/result,forward/steps,forward/success,grad_norm,learning_rate,loss,min_det_ainv,min_det_f,min_det_g,step,top_curvature_rms,top_highpass_rms,top_laplacian_rms,top_slope_rms
0.049658200307737564,0.153364838120331,3.065048962305921e-07,0,0.0004989333297953921,success,True,0.30236190400319174,0.012436428986331263,0.031498992531770915,0.015050848498594047,True,2.0551204954494824e-07,primary_success,85,True,8.354180924945749e-06,0.01720116709282577,0.0002265280405276307,0.40525560136778105,0.8030404833644915,0.6136989119217965,15,2.7943732493256825,0.0005919777260915407,2.7823321696826437,0.08598545264622427
0.05135903372542551,0.16131109064751004,2.9452928471162867e-07,0,0.0004997959444808619,success,True,0.30222028799471445,0.011799836880404401,0.03075094181805957,0.014437827187513753,True,2.2922255974753948e-07,primary_success,83,True,7.983209973470626e-06,0.017029155421897514,0.00020845085389651133,0.37947132775545284,0.7992377558119872,0.5983420290614,16,2.770871052661222,0.0005902411474162785,2.7592705933966037,0.08691759288394019
0.05310262999130987,0.1690510762359092,2.6963282336406247e-07,0,0.0004770356350936341,success,True,0.30542525701457635,0.011196773583908607,0.030008797670002467,0.013848030810366781,True,2.0917703775563303e-07,primary_success,84,True,7.635084988767821e-06,0.01685886386767854,0.00019176795732486768,0.3551378927681719,0.7955327949343942,0.5830369545560489,17,2.7311212638704165,0.0005864167358949691,2.719936757639252,0.08775918975751912
0.054899225399673506,0.17658160550257723,2.651827085683314e-07,0,0.0004892233992431645,success,True,0.3028890260029584,0.010627021829900815,0.02926294762979407,0.013280183184154791,True,1.8527083464275645e-07,primary_success,85,True,7.308689810281307e-06,0.016690275229001753,0.0001763632654047077,0.33226661651651823,0.7917489125482173,0.5678479894205588,18,2.678112581495194,0.0005810523564995838,2.6672965813824576,0.08857717605843365
0.05675378885066708,0.18389804863116668,2.477894688345013e-07,0,0.0004767596006222156,success,True,0.3018289070168976,0.01009148471533316,0.028504182221599603,0.012733549525845458,True,2.0233523347804384e-07,primary_success,86,True,7.002985214454812e-06,0.016523372476711734,0.00016214328352715906,0.31079806924783604,0.7877507391509546,0.5528798238332108,19,2.6140543659082205,0.0005745133060167702,2.603550642699532,0.08941388946320958
0.058666320459973005,0.19099478175146406,2.4378304778455645e-07,0,0.000489279201871787,success,True,0.30911087497952394,0.009591073354909014,0.027721353258192402,0.012207109249427577,True,1.8623281016838657e-07,primary_success,90,True,6.715899074196264e-06,0.016358138751944615,0.00014901351622746028,0.29066667585415695,0.7834148521189459,0.5382852731897229,20,2.5411954560851835,0.0005669630265519493,2.530945369158096,0.09029006431533101
0.06063197437470126,0.19786567067006422,2.3150737927840253e-07,0,0.000484768726814105,success,True,0.31681050299084745,0.009122187836093674,0.026923787401116075,0.011700281966612682,True,1.6643284365606154e-07,primary_success,93,True,6.447629268385365e-06,0.01619455736442517,0.00013689659809824195,0.2718051254720519,0.7786951384574186,0.5240987033616076,21,2.459208876488543,0.0005583970207419258,2.4491229650213207,0.09120691033722314
0.06264399322771967,0.2045051336253052,2.0592139250508043e-07,0,0.00044989406535927864,success,True,0.31711596899549477,0.008684123312639794,0.026120115685895638,0.011213915685563777,True,1.6013300235698312e-07,primary_success,93,True,6.194756329648958e-06,0.01603261179078092,0.0001257519050029333,0.25414777410852385,0.7735704346027599,0.5104718662332306,22,2.3719518303144578,0.0005494818106580888,2.3619155543961248,0.09218860503192675
0.06469415732684226,0.2109087862703221,2.0557565679176006e-07,0,0.00046866857562169695,success,True,0.3172269110218622,0.00827477545381928,0.025310978994594363,0.010746621073787547,True,1.5068916304291041e-07,primary_success,93,True,5.951193115629105e-06,0.015872285672873108,0.00011548986450357463,0.23763117465450243,0.7680189835213729,0.49745478597918713,23,2.28015229911176,0.0005401048063055534,2.2700231282581087,0.09321966327421614
0.06677299291570674,0.21707389901697732,1.9431470580047215e-07,0,0.00046231648066230656,success,True,0.31618192401947454,0.007891782804413319,0.02450010265312972,0.010297513697308512,True,1.4244702986496072e-07,primary_success,93,True,5.711870730384501e-06,0.015713562816144378,0.00010603878834625644,0.22219316309941325,0.7620616161922438,0.4850857281591544,24,2.185300971596854,0.0005303924151179642,2.174905558442391,0.09429252097949918
0.06887036214016341,0.22299968019459557,1.849873621124243e-07,0,0.000459389361286645,success,True,0.31655408401275054,0.007532467209379693,0.023690980466394843,0.009865684218417166,True,1.3922552524835605e-07,primary_success,93,True,5.472401527948537e-06,0.015556427187982934,9.733172509752553e-05,0.20777173760148038,0.7557454126505874,0.47337613165915626,25,2.0888391258100527,0.0005204742315683202,2.0779764630615647,0.09539886053947522
0.07097585610244965,0.22868734365655205,1.8648823588241817e-07,0,0.0004834676000625779,success,True,0.30892308297916315,0.007194002742456443,0.0228870988017439,0.009450399113669372,True,1.4227333445504133e-07,primary_success,93,True,5.231873306963276e-06,0.015400862916103104,8.931004340764287e-05,0.1942977401716267,0.7491321592792082,0.4590517183634057,26,1.9921556966131155,0.0005104852134061279,1.9806025678287464,0.09653094396367067
0.07307909327515012,0.23413992322154795,1.8363175884459268e-07,0,0.0004971586536149952,success,True,0.3310176650120411,0.006872782256077458,0.02207321225261993,0.00904938103556893,True,1.4054482452322476e-07,primary_success,103,True,4.985338482667468e-06,0.015246854286942073,8.189129712691462e-05,0.18166753378287934,0.7423179698638975,0.44030388100128753,27,1.8946237957813101,0.0005002323216873456,1.8821481592452622,0.09766681728932784
0.07516888688922164,0.23936242645484118,1.6899754462692125e-07,0,0.00047772835763074134,success,True,0.34631459301454015,0.006570752054782412,0.021283882020989464,0.008666933367518262,True,1.3506259047701141e-07,primary_success,112,True,4.740484043012405e-06,0.015094385744072653,7.511573399700146e-05,0.16985952868665197,0.7353411231465816,0.4217803402541271,28,1.8020336210554724,0.0004908342029889,1.788409699910608,0.09884125586286713
0.07723417854543102,0.24436101247300385,1.6668408368088065e-07,0,0.0004920289525141504,success,True,0.3466216020169668,0.006281869439619915,0.020524316554706983,0.008299836888285816,True,1.3313517705303545e-07,primary_success,113,True,4.5037474669580745e-06,0.014943441886631926,6.888729237214999e-05,0.15881172873899593,0.7282718099140322,0.40369347982284165,29,1.712738585904918,0.0004816055460885561,1.697706669457795,0.1000239339401475
0.07926546407134501,0.24914250523804118,1.6144307106519278e-07,0,0.0004975920434229966,success,True,0.3494837630132679,0.006007796216165471,0.019789294690715564,0.007948992137992902,True,1.2548565432879456e-07,primary_success,114,True,4.281279854585227e-06,0.014794007467765607,6.318647600987297e-05,0.14846413756629664,0.7211949269118771,0.38614721640554106,30,1.628086017396671,0.00047289103976483213,1.6114354053533178,0.10121147623006053
0.08125432240978217,0.2537139742704835,1.4188604997540351e-07,0,0.00045654608114652516,success,True,0.3533658899832517,0.005747959175507384,0.019081628284083108,0.007614145357830204,True,1.0953868647908309e-07,primary_success,115,True,4.076851851756381e-06,0.014646067393087952,5.797520953016726e-05,0.13876091577823574,0.7141735404493749,0.3692164927429119,31,1.549072755297801,0.00046480042589994186,1.5306317413131005,0.10239746256441466
0.08319367321917805,0.25808248972859416,1.4680042449317977e-07,0,0.0004930333920457217,success,True,0.3495416679943446,0.0055021348164289025,0.01840305853903995,0.0072948616830183595,True,1.1340220092433268e-07,primary_success,114,True,3.89150285628364e-06,0.014499606719157072,5.321500697436946e-05,0.12965149561861725,0.7072569646868304,0.35282477541909113,32,1.4762963418112731,0.0004573695100338419,1.4559329806950507,0.10357316162977179
0.08507808710831949,0.26225492620905494,1.3184181504696725e-07,0,0.0004621003782414782,success,True,0.34925460699014366,0.005269520165179436,0.01775189988736081,0.006990092674113205,True,1.0934286117005506e-07,primary_success,113,True,3.723037509394174e-06,0.014354610651965501,4.886139559269109e-05,0.12109082618572108,0.7005023962031226,0.33651757074052846,33,1.410601337838838,0.00045069423918470965,1.3882568478658568,0.10473171330060575
0.08690382349279564,0.2662379341816974,1.3589144738057197e-07,0,0.0004970039635103086,success,True,0.350081415992463,0.005049192376875664,0.01712754261335157,0.00669882074442442,True,1.0258331207671823e-07,primary_success,112,True,3.5676137104898585e-06,0.014211064545445845,4.487419936593094e-05,0.1130396445171895,0.6939472687116915,0.3210178595304012,34,1.3523548837402022,0.00044478897938943766,1.3280356099597306,0.10586566389955836
0.08866889480178071,0.27003791344516065,1.2743158110779202e-07,0,0.0004863075278409479,success,True,0.34248797499458306,0.004840030857297826,0.0165280095091603,0.006419957657250192,True,8.994490885851282e-08,primary_success,111,True,3.4207933951362908e-06,0.014068953899991387,4.121585632088539e-05,0.1054636704361127,0.687623371004597,0.30606312934452473,35,1.3017533059021678,0.0004396486213143227,1.2755320920681985,0.10696787533901884
0.09037294793472085,0.2736610846327685,1.2117087875422667e-07,0,0.0004825402441374375,success,True,0.32594702299684286,0.004639816998509199,0.015953849007291934,0.006152205055529027,True,9.459914547997931e-08,primary_success,104,True,3.2790141746544293e-06,0.013928264360991474,3.7849627045276904e-05,0.09833316211548826,0.6815660819196595,0.29071638419917495,36,1.2587475340616594,0.000435095850432855,1.2307292846876654,0.10803105652727187
0.09201718610682519,0.27711353123667765,1.1280379065849751e-07,0,0.00046879005677658665,success,True,0.33034732899977826,0.004448782911574694,0.015396427072948995,0.00589537433907284,True,9.015604862190441e-08,primary_success,103,True,3.1412149039832435e-06,0.01378898171738156,3.4755438597798524e-05,0.09162213356442551,0.6757383133463685,0.2761408669310051,37,1.2235097142207512,0.00043138227442584713,1.1939219723976446,0.10904952016498752
0.09360381841434878,0.28040112573166454,1.0645389751188278e-07,0,0.0004617344076759331,success,True,0.33155019299010746,0.004264863944571543,0.014857637808947381,0.005648529643196158,True,8.443194788744137e-08,primary_success,104,True,3.0060718088572775e-06,0.013651091900207744,3.1905887130065724e-05,0.08530740178900846,0.6701839146219407,0.26227724865591123,38,1.195213171594732,0.0004283344468166128,1.164285304605498,0.11002134729987753
0.09513580041418672,0.28352955131887625,1.0162720974513055e-07,0,0.00046010434252440513,success,True,0.3443274330056738,0.004088004664256521,0.014336036067832418,0.00541152605753472,True,6.704876925037564e-08,primary_success,111,True,2.8749804138580986e-06,0.013514580981205667,2.928461427137727e-05,0.0793684696763938,0.6648578753803586,0.24908415627329147,39,1.1734290505848428,0.0004259189038673576,1.1414368269759758,0.11094082891145726
0.09661667759312682,0.28650424551867243,1.003102407703616e-07,0,0.0004740647060104153,success,True,0.34450429800199345,0.003916725242388219,0.01383683983211579,0.005184104337899952,True,6.921729248617049e-08,primary_success,111,True,2.7494303966800345e-06,0.01337943517139361,2.6874937786233102e-05,0.07378720904392826,0.6598011348596938,0.2364578661660499,40,1.157461997319428,0.0004239428019146149,1.1246041091943961,0.11180915342155694
0.0980505317799735,0.2893306305801789,9.898751715016755e-08,0,0.0004883104633784951,success,True,0.3440122180036269,0.0037519046346292636,0.013357020428202032,0.004966500519771391,True,6.97371781182293e-08,primary_success,111,True,2.631467393809414e-06,0.013245640819679673,2.4666127412889498e-05,0.06854733289335957,0.6549814690468386,0.22435447152387297,41,1.1465776379453583,0.0004224171303882669,1.1130753425183897,0.11262471559479338
0.09944138243174232,0.29201410792873217,9.617841107857943e-08,0,0.0004951803069181135,success,True,0.3443397800147068,0.003593738145581831,0.012895531003718234,0.0047586122438727394,True,6.79107537235689e-08,primary_success,111,True,2.5216656725274063e-06,0.013113184411482876,2.2644390487535545e-05,0.06363386055165106,0.6503834915410006,0.2127131764592906,42,1.1399332943158764,0.0004212557769850372,1.1059850519089418,0.11338652393933933
0.10079285058367546,0.29456014561774013,9.058692082777345e-08,0,0.0004866939341396629,success,True,0.34495020599570125,0.00344228594840951,0.012450463775552298,0.0045601134606365785,True,6.417788289367553e-08,primary_success,111,True,2.419360641774457e-06,0.012982052567368046,2.0794634773878915e-05,0.059032531250643866,0.6459919660572239,0.20148296999107929,43,1.1366601549702415,0.00042036852952682583,1.1024385758171074,0.11409366022906658
0.10210793088015349,0.29697430153615834,8.712983886616461e-08,0,0.0004884275059758678,success,True,0.3465499650046695,0.003297376883282988,0.01201965052186247,0.004370517684003045,True,5.930781465844377e-08,primary_success,111,True,2.322997778429937e-06,0.012852232041694365,1.910142482618334e-05,0.054719599272398355,0.6417915173581529,0.19062105108553742,44,1.1359006056751644,0.00041966401211947896,1.101552210204647,0.11474558779717622
0.10338887380160984,0.29926222999774227,8.38298181113578e-08,0,0.0004902608956544499,success,True,0.3451946470013354,0.0031587821303464244,0.011600897975964898,0.004189260375308141,True,5.457292626806656e-08,primary_success,111,True,2.2306775241898335e-06,0.012723709721277421,1.7549902492126906e-05,0.050687865359938224,0.637767776374209,0.18009610161218528,45,1.1368539227502308,0.0004190571827963835,1.1025003628787018,0.11534233051841852
0.1046371454372314,0.3014296846431014,7.780214750638856e-08,0,0.00047466679476721287,success,True,0.345687282999279,0.003026384977903363,0.011192139978678926,0.00401576987250886,True,5.105461422697465e-08,primary_success,111,True,2.140690904722426e-06,0.012596472624064646,1.6126407668949828e-05,0.0469234363642929,0.633908637632557,0.16988608502124955,46,1.1387995574709626,0.00041846887144544073,1.1045406361739283,0.11588444949305941
0.1058534453449094,0.3034824845500995,7.747188433954992e-08,0,0.0004930635191558923,success,True,0.3413486589852255,0.002900104194355062,0.010791633478417467,0.003849526668629608,True,4.9862723921487873e-08,primary_success,111,True,2.0518038217666696e-06,0.012470507897824,1.481885557249057e-05,0.04341182979466895,0.6302043097875182,0.15997867034806215,47,1.1411190884823252,0.00041783137418512436,1.1070359217572183,0.11637316948932937
0.1070377620604253,0.3054264659948691,7.19190990173298e-08,0,0.0004774971486493851,success,True,0.3334993880125694,0.002779623231360752,0.010398221012840112,0.0036901119324136288,True,5.075826368694957e-08,primary_success,111,True,1.963986123708199e-06,0.01234580281884576,1.3616926073741446e-05,0.04013844883022194,0.6266467614568,0.1503678280178322,48,1.1432961878368137,0.0004170900739475474,1.1094548431724753,0.11681040333124856
0.10818951832405187,0.3072674248091143,7.208623844355034e-08,0,0.0004992915311714406,success,True,0.3457752510148566,0.0026646516867913214,0.01001146604087898,0.003537237729074474,True,4.9081655032609215e-08,primary_success,112,True,1.8769643583789633e-06,0.012222344790657301,1.2512050751987943e-05,0.037088529104433894,0.6232287137276632,0.1410483722121724,49,1.1448941422405647,0.00041619981768485165,1.1113508168623938,0.1171986153123012
0.10930759158896994,0.30901108905396185,6.916502273573235e-08,0,0.0004997626475141497,success,True,0.34986620998824947,0.002554973324131327,0.0096315221888104,0.003390695694154424,True,4.6732519259653187e-08,primary_success,114,True,1.7918615050917326e-06,0.012100121342750729,1.149681729035735e-05,0.03424739978787478,0.6199466679456417,0.13203976097093922,50,1.145625701946848,0.00041514588266224295,1.1124291811006768,0.11754164234843519
0.11039060257027415,0.3106630099118717,6.614368870962106e-08,0,0.0004985673299362304,success,True,0.34969968898803927,0.0024503894189404647,0.009259054489194559,0.0032503541168511577,True,4.230515274584027e-08,primary_success,115,True,1.7098584233517768e-06,0.011979120129323222,1.056480188493127e-05,0.031600508828871075,0.6167910700244522,0.12332619181013818,51,1.1452541209593865,0.0004139188058311355,1.1124420185251354,0.11784237167534663
0.11143717367233397,0.31222850953654335,5.75771993933974e-08,0,0.00045269910995519516,success,True,0.34923983199405484,0.0023507854189689405,0.00889422498298082,0.0031160683865224543,True,4.1637863351429064e-08,primary_success,115,True,1.6318556223349765e-06,0.011859328928029989,9.709882189484654e-06,0.029133638070562715,0.6137645483278992,0.11493487491812031,52,1.1436450694379598,0.00041250834952701705,1.1112477587689462,0.11810431805091433
0.11244607894860975,0.31371261129648914,5.841466554097207e-08,0,0.00047902575607594724,success,True,0.351048932003323,0.002256019986795987,0.008537787740589869,0.002987645836577757,True,3.982279858154076e-08,primary_success,115,True,1.5582522512114293e-06,0.011740735638749689,8.926027644820404e-06,0.02683307354817788,0.610867232466083,0.10687616854177767,53,1.1406628611172878,0.00041091200934304276,1.1087111256744793,0.11833134619881167
0.1134163455869428,0.31511998685602916,5.781598464307899e-08,0,0.0004944342576806447,success,True,0.34936769798514433,0.0021659264945317947,0.008190400113687064,0.0028648735433505247,True,3.7190468163527064e-08,primary_success,115,True,1.4890344814305887e-06,0.011623328282362191,8.20750041938979e-06,0.024685802665992615,0.6081005725720118,0.09916181967003496,54,1.1362597054940848,0.0004091376260612124,1.1047814828075946,0.11852722277611234
0.11434732302702924,0.31645493987816736,5.4789720545572584e-08,0,0.0004885686351865792,success,True,0.3504077570105437,0.0020803135853784973,0.007852708228596246,0.0027475119291149332,True,3.41877004568474e-08,primary_success,115,True,1.423917795852474e-06,0.011507094999538569,7.548821800628861e-06,0.022679627526925244,0.6054665396270803,0.09180135746493627,55,1.1304308595044936,0.00040719816572097595,1.0994515173076223,0.11869562138426872
0.11523871822162916,0.3177214108659029,5.34258091287178e-08,0,0.0004966897488897113,success,True,0.3491964819841087,0.0019989471728534356,0.007525346409477126,0.002635311734497325,True,3.1299147681702014e-08,primary_success,115,True,1.3625804005464755e-06,0.011392024049543183,6.944867937979299e-06,0.020803269377726922,0.6029673178331857,0.0848009911035043,56,1.1232098643539463,0.0004051109323114418,1.092752040540837,0.1188400545582143
0.1160905949311775,0.31892298594182117,5.119317551452246e-08,0,0.0004961290163215955,success,True,0.34609171500778757,0.001921520625078527,0.007208783084807366,0.002528037584668893,True,3.287721495749354e-08,primary_success,113,True,1.304602166793578e-06,0.01127810380904775,6.3909740294985306e-06,0.018165759423342163,0.6006064263494754,0.07815977728142837,57,1.114666814209691,0.0004028957587670468,1.0847446301831314,0.11896348177439771
0.116903366939885,0.32006294195493634,4.606987608958103e-08,0,0.0004653641028386315,success,True,0.33924401600961573,0.0018477018208894393,0.006903914863932213,0.0024254383982559233,True,3.1095975083147194e-08,primary_success,113,True,1.249916120082955e-06,0.011165322770957272,5.882751423734259e-06,0.015282243826619009,0.5983812439971808,0.07188242282741134,58,1.1048753356956702,0.00040057558445175925,1.0755100080670699,0.1190695278240456
0.11767772129185328,0.3211442813622898,4.620904363965848e-08,0,0.00048644804455567973,success,True,0.344829904002836,0.0017771044222396112,0.0066112047746764565,0.0023273226850068014,True,3.011495923212388e-08,primary_success,113,True,1.1982742985863158e-06,0.011053669543247699,5.416430880147268e-06,0.012537069247998247,0.5962937559599973,0.06595940259856174,59,1.0939589791302167,0.0003981745379460164,1.065160945903497,0.1191605817006286
0.11841468737054672,0.3221697771783336,4.388190444990824e-08,0,0.00048135703237189604,success,True,0.35221144699607976,0.0017094004309730136,0.006331305385251941,0.0022334911234705413,True,2.623145970930663e-08,primary_success,115,True,1.1495057428208419e-06,0.010943132847815222,4.9884825986217005e-06,0.009924814238045554,0.5943410126840515,0.060382369405817704,60,1.0820509963326437,0.00039571766984995997,1.0538294629263627,0.11923932028845287
0.11911549587141468,0.32314200774455554,4.046946647840165e-08,0,0.0004624969547946194,success,True,0.35140228099771775,0.0016443109887911902,0.006064368249540714,0.0021438020692722956,True,2.611740973276591e-08,primary_success,115,True,1.1034115445905408e-06,0.01083370151933707,4.5958873122161756e-06,0.007440995541386973,0.5925252602649972,0.05513403502685721,61,1.0693026135892265,0.00039322886561616455,1.041651465962402,0.11930725449949417
0.11978156952932248,0.3240634274071369,3.845076006243161e-08,0,0.00045772630461677857,success,True,0.352234922000207,0.0015816602090625166,0.005810779125899958,0.0020580936949172717,True,2.5922162177805332e-08,primary_success,115,True,1.0597313875419002e-06,0.010725364504143698,4.2357496570582276e-06,0.00508176964391346,0.5908417614341738,0.05020142475821335,62,1.0558590715723883,0.00039072894702181634,1.0287706403767443,0.11936635572084354
0.12041446413657457,0.32493640318855255,3.97644545470266e-08,0,0.0004929774484901751,success,True,0.3533556289912667,0.0015213265098083745,0.0055707004912112475,0.001976214407750069,True,2.423056555715503e-08,primary_success,116,True,1.0181152577278599e-06,0.010618110859102262,3.905423385398955e-06,0.00284374988296702,0.5892855966407479,0.045563709037985324,63,1.041841943028737,0.000388231728756571,1.0153056028798377,0.1194180766315754
0.12101581764767247,0.3257632443180689,3.7535580153340477e-08,0,0.00048451101787662,success,True,0.35473326401552185,0.0014632495880902662,0.005343716628489123,0.0018980408697145909,True,2.3392616126044792e-08,primary_success,116,True,9.780872016302296e-07,0.01051192975051124,3.6025591431069207e-06,0.0007237849516098466,0.5878543805739483,0.04121077287332776,64,1.0274396133095094,0.00038575731497936103,1.0014347889391224,0.11946333990241947
0.12158731586688379,0.32654624274256255,3.698377652652061e-08,0,0.0004969267035976184,success,True,0.3546093170007225,0.0014073766242899387,0.005129426758431059,0.0018234128259556415,True,2.2270392958350033e-08,primary_success,116,True,9.393095141271915e-07,0.010406810453006126,3.3248343338595375e-06,-0.001281210422767447,0.5865421164307932,0.03712174617173345,65,1.0127524853500762,0.00038331056588293224,0.9872575402829364,0.11950304450741978
0.12213064361270745,0.32728766957139677,3.554969308540104e-08,0,0.0004970739771249273,success,True,0.3562688159872778,0.0013536798154588862,0.004927037261866136,0.0017521888505006755,True,2.1931774532150634e-08,primary_success,115,True,9.014406533115182e-07,0.010302742348476066,3.0701657678188787e-06,-0.003174529220264608,0.5853440829327423,0.03328333599897341,66,0.9979102198156318,0.00038089956306336153,0.9728988580589664,0.11953775721378049
0.12264745781310882,0.32798979003728473,3.4353805725546286e-08,0,0.0004997396129720591,success,True,0.35125066799810156,0.0013021453718445783,0.004735844202395927,0.0016842135752863409,True,2.0393247236658837e-08,primary_success,115,True,8.643828969109213e-07,0.010199714924991304,2.836575367178799e-06,-0.0049597818813795465,0.5842520137185054,0.029673776280954026,67,0.98297897328308,0.0003785210406327552,0.958427922680939,0.11956811655655786
