best/error_rms_fraction_of_target,common_grid_scan/best_error_rms_fraction_of_target,common_grid_scan/best_step,common_grid_scan/native_error_rms_fraction_at_common_best,fat_thickness/center,fat_thickness/min,first_crossing/grid/displacement_rms,first_crossing/grid/displacement_y_high_frequency_power_fraction,first_crossing/grid/displacement_y_highpass_over_rms,first_crossing/grid/displacement_y_highpass_rms,first_crossing/grid/displacement_y_laplacian_over_rms,first_crossing/grid/displacement_y_laplacian_raw_rms,first_crossing/grid/displacement_y_laplacian_rms,first_crossing/grid/displacement_y_max,first_crossing/grid/displacement_y_mean,first_crossing/grid/displacement_y_min,first_crossing/grid/displacement_y_rms,first_crossing/grid/displacement_y_std,first_crossing/grid/dx,first_crossing/grid/dz,first_crossing/grid/error_rms_fraction_of_target,first_crossing/grid/interior_displacement_y_highpass_over_rms,first_crossing/grid/interior_displacement_y_highpass_rms,first_crossing/grid/interior_displacement_y_rms,first_crossing/grid/interior_margin,first_crossing/grid/interior_n,first_crossing/grid/laplacian_smoothing_length,first_crossing/grid/muscle_footprint_displacement_y_highpass_over_rms,first_crossing/grid/muscle_footprint_displacement_y_highpass_rms,first_crossing/grid/muscle_footprint_displacement_y_rms,first_crossing/grid/muscle_footprint_n,first_crossing/grid/n,first_crossing/grid/n_extrapolated,first_crossing/grid/n_laplacian,first_crossing/grid/n_valid,first_crossing/grid/near_muscle_error_rms_fraction_of_target,first_crossing/grid/near_muscle_n,first_crossing/grid/near_muscle_residual_rms,first_crossing/grid/residual_rms,first_crossing/grid/residual_y_high_frequency_power_fraction,first_crossing/grid/residual_y_highpass_over_target_rms,first_crossing/grid/residual_y_highpass_rms,first_crossing/grid/residual_y_laplacian_over_target_rms,first_crossing/grid/residual_y_laplacian_raw_rms,first_crossing/grid/residual_y_laplacian_rms,first_crossing/grid/residual_y_rms,first_crossing/grid/surface_area_deformed,first_crossing/grid/surface_area_deformed_over_rest,first_crossing/grid/surface_area_deformed_over_target,first_crossing/grid/surface_area_rest,first_crossing/grid/surface_area_target,first_crossing/grid/surface_area_target_over_rest,first_crossing/grid/target_rms,first_crossing/grid/target_y_rms,grid/displacement_rms,grid/displacement_y_high_frequency_power_fraction,grid/displacement_y_highpass_over_rms,grid/displacement_y_highpass_rms,grid/displacement_y_laplacian_over_rms,grid/displacement_y_laplacian_raw_rms,grid/displacement_y_laplacian_rms,grid/displacement_y_max,grid/displacement_y_mean,grid/displacement_y_min,grid/displacement_y_rms,grid/displacement_y_std,grid/dx,grid/dz,grid/error_rms_fraction_of_target,grid/interior_displacement_y_highpass_over_rms,grid/interior_displacement_y_highpass_rms,grid/interior_displacement_y_rms,grid/interior_margin,grid/interior_n,grid/laplacian_smoothing_length,grid/muscle_footprint_displacement_y_highpass_over_rms,grid/muscle_footprint_displacement_y_highpass_rms,grid/muscle_footprint_displacement_y_rms,grid/muscle_footprint_n,grid/n,grid/n_extrapolated,grid/n_laplacian,grid/n_valid,grid/near_muscle_error_rms_fraction_of_target,grid/near_muscle_n,grid/near_muscle_residual_rms,grid/residual_rms,grid/residual_y_high_frequency_power_fraction,grid/residual_y_highpass_over_target_rms,grid/residual_y_highpass_rms,grid/residual_y_laplacian_over_target_rms,grid/residual_y_laplacian_raw_rms,grid/residual_y_laplacian_rms,grid/residual_y_rms,grid/surface_area_deformed,grid/surface_area_deformed_over_rest,grid/surface_area_deformed_over_target,grid/surface_area_rest,grid/surface_area_target,grid/surface_area_target_over_rest,grid/target_rms,grid/target_y_rms,inverse/converged,inverse/stop_reason,label,selection/activation_inv_max_abs,selection/activation_inv_rms,selection/common_grid_best_step,selection/common_grid_error_rms_fraction_of_target,selection/first_crossing_activation_inv_max_abs,selection/first_crossing_activation_inv_rms,selection/first_crossing_common_grid_error_rms_fraction_of_target,selection/first_crossing_native_error_rms_fraction_of_target,selection/first_crossing_step,selection/native_error_rms_fraction_of_target,selection/step,selection/step_delta_from_first_crossing,selection/tau_common
0.8477705925938201,0.8508679212542598,157,0.8477705925938201,0.13,0.010000000000000009,0.017023782666042552,0.0003490021694084041,0.1136501606096939,0.001866717090687835,115.15781440280357,6.334928623294255,1.891480479382933,0.003764906175559139,-0.005155777973645132,-0.065357983631182,0.01642511616942327,0.015594947728848776,0.0078125,0.0078125,0.8524921745634306,0.1136331261775128,0.0024790730431339105,0.02181646432274695,0.12,9409,0.04,0.10201229808615389,0.005141150484509891,0.05039735973958711,1521,129,4,16126,16637,0.48265834147495407,1521,0.045324333026316235,0.04507031630555984,0.0012288783425005736,0.04404813516743598,0.0023287760801828663,43.02011404572234,6.5989434978400725,2.274425743010378,0.044847616177469365,1.0440170299657316,1.0043625443756952,1.043066388513513,1.0394822425548391,1.0009113911278202,0.9628941699550159,0.05286889152811377,0.05286889152811377,0.017023782666042552,0.0003490021694084041,0.1136501606096939,0.001866717090687835,115.15781440280357,6.334928623294255,1.891480479382933,0.003764906175559139,-0.005155777973645132,-0.065357983631182,0.01642511616942327,0.015594947728848776,0.0078125,0.0078125,0.8524921745634306,0.1136331261775128,0.0024790730431339105,0.02181646432274695,0.12,9409,0.04,0.10201229808615389,0.005141150484509891,0.05039735973958711,1521,129,4,16126,16637,0.48265834147495407,1521,0.045324333026316235,0.04507031630555984,0.0012288783425005736,0.04404813516743598,0.0023287760801828663,43.02011404572234,6.5989434978400725,2.274425743010378,0.044847616177469365,1.0440170299657316,1.0043625443756952,1.043066388513513,1.0394822425548391,1.0009113911278202,0.9628941699550159,0.05286889152811377,0.05286889152811377,True,loss_plateau_20_steps,thin,3.2941071254258256,0.9005157030243486,157,0.8524921745634306,3.2941071254258256,0.9005157030243486,0.8524921745634306,0.849387656977902,153,0.849387656977902,153,0,0.8525080124295681
0.8340904025531307,0.8343143046435507,200,0.8340904025531308,0.16,0.04000000000000001,0.016438001430708858,0.0003188228046526224,0.08653462665089066,0.0013530567038933885,93.92210577484222,4.745793684072582,1.468567436884252,0.003348436861490131,-0.00505092982705765,-0.06102007629783168,0.0156360148100259,0.0147977385779547,0.0078125,0.0078125,0.8521934270609217,0.08628682103323361,0.0017914100534383787,0.02076110849823071,0.12,9409,0.04,0.07599961462806061,0.0035979065896639155,0.04734111623160119,1521,129,0,16129,16641,0.5216889556222623,1521,0.04898855931628584,0.045049108813856,0.0010695840639072586,0.03673549580862748,0.001941931603158803,36.48906017182498,5.102609786080884,1.9289043895410973,0.04476269957259058,1.0401399263511149,1.0004026749481754,1.038949487010348,1.0397212566479772,1.0011458106054727,0.962898280865325,0.052862539634016124,0.052862539634016124,0.016419514764934317,0.0003231144703010381,0.08627439225350715,0.001345838971820193,93.66213286910997,4.755371090355754,1.4610841676943254,0.0033801489650733623,-0.005052823721340029,-0.06105930609992573,0.015599518427966474,0.014758521186945837,0.0078125,0.0078125,0.8521939929055783,0.08602406644372637,0.0017817750117651737,0.020712517850231392,0.12,9409,0.04,0.07564025080403684,0.0035687862152557286,0.04718104682785195,1521,129,0,16129,16641,0.5232903306112121,1521,0.049138934463753184,0.04504913872584159,0.0010785547935891438,0.0366363638267167,0.0019366912348360464,36.37951993087524,5.112483606245784,1.9231138142123718,0.04475678060371065,1.0400574940771476,1.0003233918966459,1.0388671490800545,1.0397212566479772,1.0011458106054727,0.962898280865325,0.052862539634016124,0.052862539634016124,False,step_limit,current,3.8976714217410535,0.8912393651562203,200,0.8521939929055783,3.880794853420949,0.8880484260902143,0.8521934270609217,0.8520196535414261,142,0.851979492314247,143,1,0.8525080124295681
0.8465400077023628,0.8525080124295681,193,0.8465400077023629,0.2,0.08000000000000002,0.01829700818550129,4.303517734903236e-05,0.07372150543033358,0.001266432083892174,85.8934392840101,3.5556188116302563,1.4755288388394299,0.004810845852457904,-0.004968916485320361,-0.07230966865905075,0.01717859770360964,0.016444272195034172,0.0078125,0.0078125,0.8525080124295681,0.07293829368518046,0.0016598973364735977,0.02275755645776581,0.12,9409,0.04,0.06578132995581669,0.00341296447211707,0.05188348235600365,1521,129,0,16129,16641,0.4921161636170417,1521,0.04621232142502489,0.04506578615663075,0.00019573448687129055,0.03633152037278637,0.0019205784625989473,36.767688745277034,4.0250518052454645,1.943635454810588,0.044623410811336826,1.0406666911814102,1.0008701018489568,1.039452784059839,1.039761992349392,1.0011678328637785,0.962881736618966,0.05286259542382185,0.05286259542382185,0.01829700818550129,4.303517734903236e-05,0.07372150543033358,0.001266432083892174,85.8934392840101,3.5556188116302563,1.4755288388394299,0.004810845852457904,-0.004968916485320361,-0.07230966865905075,0.01717859770360964,0.016444272195034172,0.0078125,0.0078125,0.8525080124295681,0.07293829368518046,0.0016598973364735977,0.02275755645776581,0.12,9409,0.04,0.06578132995581669,0.00341296447211707,0.05188348235600365,1521,129,0,16129,16641,0.4921161636170417,1521,0.04621232142502489,0.04506578615663075,0.00019573448687129055,0.03633152037278637,0.0019205784625989473,36.767688745277034,4.0250518052454645,1.943635454810588,0.044623410811336826,1.0406666911814102,1.0008701018489568,1.039452784059839,1.039761992349392,1.0011678328637785,0.962881736618966,0.05286259542382185,0.05286259542382185,False,step_limit,thick,4.334606569814721,1.057557193970331,193,0.8525080124295681,4.334606569814721,1.057557193970331,0.8525080124295681,0.8465400077023629,193,0.8465400077023629,193,0,0.8525080124295681
