x,ux,uy,target_uy,smooth_uy,highpass_uy
0.63,0.008569195393474692,0.002398507171848048,0.1,0.0024049665342271605,-6.4593623791122864e-06
0.64,0.008254240646671468,0.0023398756150133397,0.1,0.00234615760484636,-6.281989833020144e-06
0.65,0.007945619617526978,0.0022844218968030823,0.1,0.00229044535597742,-6.023459174337841e-06
0.66,0.0076432560764028564,0.0022320000570168466,0.1,0.002237720456941821,-5.720399924974504e-06
0.67,0.007347036516885916,0.002182445367155935,0.1,0.002187847206552289,-5.401839396354004e-06
0.68,0.007056816759651716,0.0021355884745327936,0.1,0.0021406784584701334,-5.089983937339813e-06
0.6900000000000001,0.0067724287294873755,0.002091266112511843,0.1,0.0020960671698710973,-4.801057359254089e-06
0.7000000000000001,0.0064936871182189005,0.0020493288324693153,0.1,0.0020538749487450676,-4.546116275752285e-06
0.71,0.006220395750713222,0.002009646191947515,0.1,0.002013977974911229,-4.331782963714042e-06
0.72,0.005952353551133754,0.0019721097840902408,0.1,0.0019762706383095094,-4.160854219268685e-06
0.73,0.00568936006404916,0.0019366344245889185,0.1,0.0019406671843633044,-4.032759774385934e-06
0.74,0.0054312205218042175,0.0019031577314153115,0.1,0.0019071015879655784,-3.943856550266871e-06
0.75,0.005177750467568594,0.0018716382455881884,0.1,0.0018755258015968855,-3.887556008697144e-06
0.76,0.004928779944538327,0.0018420521533433353,0.1,0.001845906445083467,-3.854291740131802e-06
0.77,0.004684157247525674,0.001814388585940457,0.1,0.0018182199298663047,-3.8313439258475836e-06
0.78,0.004443752205374295,0.0017886433973623805,0.1,0.0017924459445051047,-3.8025471427241553e-06
0.79,0.004207458923006593,0.0017648112569775385,0.1,0.001768559175748267,-3.7479187707284596e-06
0.8,0.003975197862469157,0.0017428758489365383,0.1,0.0017465191065652093,-3.6432576286710063e-06
0.81,0.0037469170854980663,0.00172279794866176,0.1,0.0017262577254549313,-3.4597767931713805e-06
0.8200000000000001,0.003522592419007183,0.001704501156308744,0.1,0.0017076650073417864,-3.1638510330424686e-06
0.8300000000000001,0.0033022262436257785,0.0016878551158444133,0.1,0.0016905720933810841,-2.716977536670797e-06
0.84,0.0030858445495226027,0.0016726561459484773,0.1,0.0016747322131980646,-2.0760672495873534e-06
0.85,0.002873491860639048,0.0016586053659500247,0.1,0.0016597995638947395,-1.1941979447148074e-06
0.86,0.0026652236079121325,0.0016452846273029124,0.1,0.0016453065785162714,-2.195121335895299e-08
0.87,0.0024610955467484377,0.0016321308649833656,0.1,0.0016306402235791227,1.4906414042429109e-06
0.88,0.002261149879856279,0.0016184098782537951,0.1,0.0016150179172962176,3.3919609575775583e-06
0.89,0.0020653978836516033,0.0016031910272674263,0.1,0.0015974618629204726,5.729164346953688e-06
0.9,0.0018737990655707986,0.0015853247464557485,0.1,0.0015767637931419817,8.560953313766807e-06
0.91,0.0016862371876198328,0.0015634238991751326,0.1,0.0015514079560900074,1.201594308512517e-05
0.92,0.0015024938461216122,0.001535852667541941,0.1,0.0015193963952854865,1.6456272256454556e-05
0.93,0.001322220555128537,0.0015007096509375476,0.1,0.0014778418275152962,2.2867823422251373e-05
0.9400000000000001,0.0011449079167734832,0.0014557365849898027,0.1,0.0014224379379922368,3.329864699756595e-05
0.9500000000000001,0.0009698377668415113,0.0013978993144769106,0.1,0.0013475484832469631,5.035083122994751e-05
0.96,0.0007959630552451188,0.00132211614136487,0.1,0.0012484972866603596,7.361885470451041e-05
0.97,0.0006213133568160279,0.0012083473809338387,0.1,0.0011267341826731352,8.161319826070356e-05
0.98,0.0004409784953332997,0.0010173982496100057,0.1,0.0009945169935078597,2.2881256102145987e-05
0.99,0.00024332629830177202,0.0006788760596025845,0.1,0.0008726573114003098,-0.00019378125179772532
