activation_neighbor_jump_rms,activation_rms,adjoint/absolute_residual,adjoint/best_solver,adjoint/relative_residual,adjoint/result,adjoint/success,elapsed_s,error_mae,error_max,error_rms,evaluation_success,forward/grad_norm,forward/result,forward/steps,forward/success,grad_norm,learning_rate,loss,min_det_ainv,min_det_f,min_det_g,step,top_curvature_rms,top_highpass_rms,top_laplacian_rms,top_slope_rms
0.04504842123969948,0.12744188289441774,4.269168816970489e-07,0,0.0004705826033574229,success,True,0.24335450399667025,0.012138870866546215,0.027909323757775238,0.014061743079946093,True,3.189462297790534e-07,primary_success,92,True,2.76278832014224e-05,0.01808764150017609,0.00019773261844641186,0.4981646024409997,0.5702157567532268,0.5473663983629494,10,3.140606857779531,0.001060003165589439,3.091354720377542,0.1067975781552392
0.047680309631889996,0.13908263129381015,3.938970081706872e-07,0,0.0004964525385531496,success,True,0.257601685996633,0.010388767466231887,0.025822391228616473,0.012298061048170092,True,3.1019718376012473e-07,primary_success,103,True,2.5194982800569845e-05,0.017906765085174327,0.00015124230554451848,0.4545246484926655,0.5422560565911315,0.5264323948513508,11,2.967147401311339,0.0009417701742430941,2.9210973175944357,0.10991580921238737
0.05057966194200931,0.15052894173097933,3.3764135119124884e-07,0,0.0004940171792201064,success,True,0.32623468001838773,0.008809199461675592,0.023626412842522246,0.010593641605189257,True,2.971643745566157e-07,primary_success,143,True,2.623416311701911e-05,0.017727697434322585,0.00011222524245919681,0.41189785318839267,0.5536687436148547,0.5041429710792529,12,2.994126443293242,0.001003174447596603,2.967659129719646,0.11742211130978707
0.05367113323500776,0.16148538169975774,2.769360149290848e-07,0,0.0004820544942894346,success,True,0.25624675300787203,0.007250896048855324,0.021231433742776116,0.008904611993563346,True,2.623562076254878e-07,primary_success,97,True,2.240072534955339e-05,0.01755042045997936,7.92921147559122e-05,0.37052341998935195,0.5557078620922183,0.48340902634368516,13,2.870215795007021,0.0009270836470091284,2.8419876518046903,0.12380475850224912
0.056951211436402416,0.17180274811240973,2.3303336619287263e-07,0,0.0004899591853796283,success,True,0.23000227997545153,0.00599322175408458,0.01853037455077786,0.0073720776827377495,True,2.4423053321777904e-07,primary_success,87,True,2.104676899953961e-05,0.017374916255379565,5.434752936031998e-05,0.32717428066009435,0.5494162776904012,0.46362598815113637,14,2.7746456877224785,0.0009266502798774419,2.7496226606126015,0.1306266448824937
0.060446992641076926,0.18125707774815947,3.3156391991560584e-07,0,0.00046441583062227883,success,True,0.615524754015496,0.008101001215372258,0.044140598028093676,0.011066032679820008,True,2.1529091538295133e-07,primary_success,332,True,8.05493476384215e-05,0.01720116709282577,0.00012245707927084436,0.28420171990786497,0.5092163099764058,0.44666881092513855,15,4.532348096583599,0.0023299943034118336,4.519121872918832,0.1882390642674568
0.06299373975100672,0.18824836545919474,3.0785061645865585e-07,0,0.00048133369688842785,success,True,0.29263296400313266,0.007207904202269546,0.041408011406723094,0.009913464579678559,True,1.7529258805947995e-07,primary_success,123,True,4.6875414041108616e-05,0.017029155421897514,9.82767799725414e-05,0.25786204607185065,0.5103097642362575,0.4291514400553183,16,4.457949168966364,0.002267553399669825,4.442234292716309,0.19186728578985057
0.06556868183430271,0.19380049941309566,2.752279850924906e-07,0,0.0004908598188164192,success,True,0.444216478994349,0.006412399843281097,0.03858664743924772,0.008690941090309724,True,1.425210725549548e-07,primary_success,222,True,4.1607785619019664e-05,0.01685886386767854,7.553245703523397e-05,0.2281825071279792,0.48448407747461325,0.4002134665968107,17,4.222242370808005,0.0022426528883553315,4.18510807055144,0.19209702199364526
0.06808450927039049,0.1980689795613953,2.418150174645021e-07,0,0.00047703472048796366,success,True,0.3384041429962963,0.005810810094382696,0.03564725490831308,0.007857148777065491,True,1.202829743985332e-07,primary_success,143,True,3.1379336706163275e-05,0.016690275229001753,6.173478690494175e-05,0.20739660431116,0.4541104612396761,0.36732298146870945,18,4.150340848989895,0.002213142832191997,4.117680971865513,0.19707115566404446
0.07054536713322121,0.2012649209907947,2.300478163313019e-07,0,0.00048140018339857686,success,True,0.4305261339759454,0.005691324575922105,0.032502248927027015,0.007407020761732681,True,9.801577190583444e-08,primary_success,166,True,3.0465700090305986e-05,0.016523372476711734,5.4863956564738985e-05,0.1913321345527497,0.44987961186889763,0.36021719150188414,19,4.158129937925072,0.002158462374440676,4.113850953961123,0.20036718755028152
0.07274780810524703,0.2034798398593197,3.7069563847351684e-07,0,0.0004996148631968713,success,True,1.2160419329884462,0.009202862510038252,0.04025251536389386,0.011500423265180979,True,8.854410794963604e-08,primary_success,273,True,8.947018893787439e-05,0.016358138751944615,0.00013225973527831596,0.17423924435478572,0.3503571839098482,0.3503571839098482,20,5.966959086418821,0.0026803411061644415,5.924510070077024,0.24401622295385147
0.0740783797837036,0.20458230429614507,3.2344294817634987e-07,0,0.0004969684114776381,success,True,0.6479293029988185,0.008398225485537899,0.036786314168301214,0.010087896093490456,True,7.910745572879973e-08,primary_success,340,True,7.422160174458456e-05,0.01619455736442517,0.00010176564759306001,0.1567698103211263,0.3412996911897312,0.22884629244826576,21,5.869619199436499,0.00260347608406441,5.806675953787995,0.24093485631246403
0.07531279756790459,0.20501747478005075,4.475407357937629e-07,0,0.0004907156929041704,success,True,1.4812629200168885,0.010417803608360756,0.058983595390399185,0.014136253445960197,True,8.746885381462217e-08,primary_success,889,True,9.944027176234595e-05,0.01603261179078092,0.00019983366148842158,0.14200301756876052,0.3514884192106977,0.23174121041376108,22,8.059821929791113,0.003896264248217401,8.01913071311295,0.31116613497871204
0.07632920590265242,0.20452098613374942,4.0124292530874794e-07,0,0.0004913145175567383,success,True,0.5139414840086829,0.009283156131640382,0.05275195287692868,0.012658419647791855,True,8.443110927997215e-08,primary_success,254,True,6.788310385264175e-05,0.015872285672873108,0.00016023558797960289,0.13627649219323834,0.3406802145991851,0.14839093501066417,23,7.176215232476621,0.0034930371542169804,7.123766136262014,0.2849413719187574
0.07754052360397136,0.20349036517202995,3.617422911093492e-07,0,0.0004938004264551224,success,True,1.5047510610020254,0.008322551472677856,0.04854726522633995,0.011354800870558762,True,9.471780409304127e-08,primary_success,926,True,6.029245471425411e-05,0.015713562816144378,0.00012893150281004202,0.1298019332686878,0.3157617405575445,0.12199763448644022,24,6.678263522977128,0.0032539880137638496,6.617973737782176,0.26675281910794474
0.07900352354188486,0.2021179209318859,3.2420210371580347e-07,0,0.0004978218571932702,success,True,0.4002607770089526,0.007482525041631948,0.04323156689642988,0.010094238601588836,True,9.816941328418082e-08,primary_success,177,True,4.6314556859279904e-05,0.015556427187982934,0.00010189365294580617,0.11713918160386087,0.2803065952635163,0.10199701059450555,25,6.03304564802733,0.003001312189053734,5.966995885691539,0.24546253694113404
0.08064031405458962,0.20053688548701668,2.7491798583089017e-07,0,0.00047611358454600406,success,True,0.38029778402415104,0.006792743103180597,0.03821191531708765,0.008950025621390476,True,9.994197382704959e-08,primary_success,164,True,4.048270510370913e-05,0.015400862916103104,8.010295862354598e-05,0.10561246591973218,0.2568414068841005,0.09270342089556717,26,5.569005133615441,0.002811647671726712,5.500096528967524,0.2287173210661401
0.08235222348737675,0.19886185198518694,2.3324372129690664e-07,0,0.00047314532793898734,success,True,0.553248892974807,0.006151241107850849,0.030005856594947356,0.007640945533268051,True,1.0152480170247568e-07,primary_success,274,True,3.4770270868865295e-05,0.015246854286942073,5.8384048642369004e-05,0.09481415740705007,0.23631368432490843,0.0883192536652967,27,5.055700186070231,0.002520712374440693,4.983294139001639,0.2085132867986382
0.08406854847578203,0.19720858582497167,2.1673059129641588e-07,0,0.0004903087335897639,success,True,0.5451767669874243,0.005777768790311477,0.025411646603723304,0.00685144672112889,True,1.0236863996504283e-07,primary_success,272,True,3.577256543133996e-05,0.015094385744072653,4.694232217246782e-05,0.08646640581656209,0.2386408942315953,0.08728030450178398,28,4.629458909564311,0.0023575651178380274,4.557368389964922,0.19420594673096367
0.08574137943016569,0.19562828821537254,2.0441318983827949e-07,0,0.0004944371034470957,success,True,0.8245035829895642,0.005623710603719782,0.018624214912950476,0.006408104125689563,True,9.731747665350767e-08,primary_success,464,True,3.09624824430255e-05,0.014943441886631926,4.106379848567961e-05,0.07200667008715174,0.22862682536691512,0.08161431075707748,29,4.376730596268366,0.002159418276504257,4.298654445455873,0.18466149925989786
0.08730735872012592,0.19413000147187673,1.8668244702244432e-07,0,0.00048126754574157884,success,True,0.7108031070092693,0.0053507242915102355,0.020984197449427755,0.006012410257976591,True,9.291885531396441e-08,primary_success,379,True,3.04812019302867e-05,0.014794007467765607,3.614907711022214e-05,0.06116931222969445,0.24335487652299845,0.06953136368179917,30,4.203359797719896,0.00185488319211892,4.123864372073407,0.17686921739998734
0.08875469032567725,0.1927352731405994,1.8164248378248037e-07,0,0.0004908789900344001,success,True,0.5346946090285201,0.005104662469159064,0.02208627624002482,0.005735544922041056,True,8.538867860152738e-08,primary_success,269,True,3.0978943807887537e-05,0.014646067393087952,3.2896475552750944e-05,0.05662021319301751,0.2572604928986766,0.07030017470586027,31,4.1374118240188835,0.0018226758832075244,4.0578701097715335,0.17241056662630516
0.09007789935439399,0.19146346224273508,1.647838909820763e-07,0,0.00047964554560390906,success,True,0.5285013100074138,0.004760369538488975,0.020070042320088945,0.005325078766250855,True,8.454417950254622e-08,primary_success,256,True,2.1943282919752563e-05,0.014499606719157072,2.835646386677573e-05,0.048013873154697365,0.268326113105796,0.07907636979336119,32,3.89322698874976,0.0017266693554073664,3.8218637115480574,0.16523970936849794
0.09132861390183418,0.1903418162712644,1.5795441268906217e-07,0,0.0004833554346171785,success,True,0.9343296909937635,0.004498621421783409,0.01971070126909103,0.005065202998326753,True,7.757438271524022e-08,primary_success,537,True,2.1161726711461328e-05,0.014354610651965501,2.5656281414258334e-05,0.030889213007202643,0.2790819897221492,0.08515597230569394,33,3.998531963491523,0.0017171940191800432,3.8904102641047813,0.16248184838525118
0.09250687335825739,0.18937948481305764,1.501384687893915e-07,0,0.0004942181062445655,success,True,1.3597985249944031,0.00412739056906495,0.019212949442209238,0.004708743441066831,True,7.036529273573845e-08,primary_success,810,True,2.6167894309892487e-05,0.014211064545445845,2.2172264793789906e-05,0.012814601323147884,0.29462545504650056,0.02712225641786983,34,3.6457930091897754,0.0016148360847740909,3.569494657101677,0.1554816507224316
0.09361327580791086,0.1885843363410136,1.4187938346835843e-07,0,0.0004904824958566272,success,True,0.7017661760037299,0.00387099399311637,0.018292223295367383,0.0044836063719639494,True,6.69148353199829e-08,primary_success,381,True,1.578123011548188e-05,0.014068953899991387,2.0102726098715735e-05,-0.009330235397587462,0.3065465313144777,-0.017075050960281384,35,3.41254330407547,0.0015742282748046961,3.354384068862659,0.15067284560296704
0.09468113058081858,0.18796146705831349,1.3742279708439532e-07,0,0.0004924988668591712,success,True,0.3787144340167288,0.0037184329743243203,0.017986275088070054,0.004324991381994815,True,6.047197595115396e-08,primary_success,174,True,1.583067516697511e-05,0.013928264360991474,1.8705550454329424e-05,-0.024199884019242286,0.30109696912264,-0.04249202801780987,36,3.2597029110767575,0.0015336497109942008,3.2054933532718275,0.14692226827222502
0.09570770636904881,0.18750685129440492,1.2822171216876156e-07,0,0.0004588697406121862,success,True,0.7251721739885397,0.0037142209465039922,0.018326725249249255,0.0043311562361125185,True,5.4375550321754245e-08,primary_success,396,True,2.0005139901850327e-05,0.01378898171738156,1.8758914341616356e-05,-0.033715274539032794,0.2993578977642247,-0.05717173101668279,37,3.136935945127124,0.0015165553156586602,3.0853730656887683,0.1441263836366021
0.0966715328808549,0.18721037856875894,1.286594507710968e-07,0,0.00047318596727468005,success,True,0.6032350959721953,0.0036067867335874866,0.016552035514622834,0.004214456101557156,True,5.0076620084763464e-08,primary_success,313,True,1.763832090067449e-05,0.013651091900207744,1.7761640231952348e-05,-0.040889459531222055,0.29867550589159564,-0.07805661119074986,38,3.1260537268217985,0.0015072966357159946,3.066328511786588,0.14323964388350396
0.09754920053726653,0.18705611464243338,1.239703745719798e-07,0,0.0004778799748144884,success,True,0.5669181650155224,0.003430035920583023,0.015602719168857925,0.004020969505180925,True,4.613929267265673e-08,primary_success,292,True,1.637386691231592e-05,0.013514580981205667,1.6168195761594938e-05,-0.03843393605892554,0.3172082480407192,-0.0972900896544004,39,2.9339284950934057,0.0014260104286872555,2.87679916152054,0.14017778049492838
0.09834258486515962,0.18703325620492897,1.1805662672685942e-07,0,0.0004702289407925363,success,True,0.47489839399349876,0.00329378361845277,0.014927722882083555,0.003891461276675562,True,4.0657734777642334e-08,primary_success,231,True,1.3800846818746618e-05,0.01337943517139361,1.5143470867865399e-05,-0.04187906394947044,0.3041540815164755,-0.09765413354825148,40,2.8081646984720106,0.0013863340962462646,2.7567487987979797,0.13852835279761755
0.09905989631279061,0.18712852881157224,1.1613033821297916e-07,0,0.00047930062436940556,success,True,0.41719395300606266,0.003164038721752455,0.014511982554561377,0.0037555140777656678,True,4.0077150583253775e-08,primary_success,198,True,1.1265698252438604e-05,0.013245640819679673,1.4103885988296114e-05,-0.05331071232732748,0.2894885349627787,-0.08859315189933666,41,2.6350926226471123,0.00132650130442358,2.5916966890773745,0.13644908806782793
0.09970976504874512,0.18732664598759657,1.1766295398734781e-07,0,0.000497988184571353,success,True,0.38851085101487115,0.0030705677137174143,0.014346193936926405,0.003662287265658159,True,3.566515951077599e-08,primary_success,176,True,1.0501557915039625e-05,0.013113184411482876,1.3412348016201914e-05,-0.059652991103337605,0.27533612729666485,-0.08684882000735757,42,2.552518265264067,0.0013057985312211952,2.511817750633247,0.13570102907461323
0.10028585487769864,0.18760687185954836,1.1147870709461432e-07,0,0.00048434945799174036,success,True,0.3871556220110506,0.0029777342609516133,0.014530414359771515,0.0035675067483940245,True,3.4259650679409565e-08,primary_success,165,True,1.0274077932920795e-05,0.012982052567368046,1.2727104399836907e-05,-0.0623026874961852,0.2653544948110539,-0.11670129244230062,43,2.4897210761203117,0.0012914153682194343,2.4512271624561714,0.13524484828564287
0.10078771891055854,0.1879524905501137,1.0813139077673661e-07,0,0.000484815418076106,success,True,0.36644027999136597,0.002873850854973064,0.014714747100807096,0.003457061171219423,True,3.0109937739899756e-08,primary_success,162,True,9.991210891914e-06,0.012852232041694365,1.1951271941553014e-05,-0.06236861952399848,0.2580805103443566,-0.13679770810112252,44,2.4394572167698407,0.0012753106376635543,2.4027199771257695,0.13490794604180717
0.1012212576671271,0.1883500625746693,1.0474657449726879e-07,0,0.00048743863393092325,success,True,0.37049518001731485,0.0027550813331230183,0.014552118592788606,0.0033308231881713107,True,2.92211959244476e-08,primary_success,165,True,8.788182529654695e-06,0.012723709721277421,1.1094383110859694e-05,-0.06059878686025241,0.2510318169744191,-0.14820650316118572,45,2.3915737165378794,0.0012535338199940033,2.35652112975992,0.1345393491277557
0.10159900954535249,0.18878742445511612,1.0013187930682408e-07,0,0.0004841675277911229,success,True,0.37154282099800184,0.002632035505444012,0.014156709296787338,0.0032055931886562786,True,2.9370605713531236e-08,primary_success,162,True,7.77602775888692e-06,0.012596472624064646,1.0275827691159528e-05,-0.061926554278269215,0.24479683895099213,-0.15308286626386122,46,2.3509582045898982,0.0012320492425980296,2.3169796437351082,0.1342490472816479
0.10193098261534421,0.18925131330682107,9.720457702517327e-08,0,0.0004873321422741684,success,True,0.36778826598310843,0.002513949474639292,0.014383150042677442,0.0030916715997003678,True,2.596107644586202e-08,primary_success,163,True,7.784518330852757e-06,0.012470507897824,9.558433280393833e-06,-0.06445765069326047,0.24152182031011124,-0.1533480680381983,47,2.3104775880524966,0.0012107863110255208,2.2772473397474418,0.1339780819505597
0.10222335311452295,0.18972737272148282,9.573588792333152e-08,0,0.0004979915627322486,success,True,0.3513970240019262,0.0024018770952491755,0.014132377777189245,0.0029797819358025526,True,2.6745509069891887e-08,primary_success,157,True,7.265221505843218e-06,0.01234580281884576,8.87910038493521e-06,-0.06527152361717657,0.23964922556410684,-0.15068662968448682,48,2.264055350737691,0.001190025590266681,2.2313650045029236,0.13366446111682087
0.10248274984050655,0.19020221264882434,9.068886376551917e-08,0,0.0004892003881295609,success,True,0.39483076200122014,0.002303598733840108,0.013973799402049928,0.002873418383292992,True,2.6032287509085287e-08,primary_success,186,True,7.261501510032982e-06,0.012222344790657301,8.25653320544611e-06,-0.06518433879691891,0.2435960688477622,-0.1504689251395002,49,2.2297454603341214,0.0011745753002590938,2.1965217355583326,0.13343934863993445
0.10270765623429942,0.19065999897847438,8.463981534368314e-08,0,0.0004737882608361158,success,True,0.37073327600955963,0.0022043775529061245,0.014211890388616697,0.0027689946042814325,True,2.5691139340737833e-08,primary_success,167,True,6.169054566861743e-06,0.012100121342750729,7.667331118539688e-06,-0.06483938313387716,0.2520854154712877,-0.15142150653240682,50,2.1640676952467417,0.0011517601778152132,2.1317729664066265,0.13297156095585466
0.10290833492768392,0.19109394393949442,8.004338506733302e-08,0,0.0004624687247904696,success,True,0.9885159539990127,0.0021341986647913534,0.014042122042153065,0.002682716477975397,True,2.3987657880362482e-08,primary_success,581,True,6.7027761515348556e-06,0.011979120129323222,7.196967701200719e-06,-0.06453834201330613,0.2615776918951537,-0.1483037765244518,51,2.0925348809291457,0.0011329374731549682,2.0605338319767563,0.1324102676683099
0.10308584505015843,0.19149553640756725,7.978236182070618e-08,0,0.0004762980850592486,success,True,0.5299970519845374,0.0020573863600195914,0.014729129392014416,0.002596329162371326,True,2.203922971661057e-08,primary_success,273,True,5.563849827294157e-06,0.011859328928029989,6.740925119379793e-06,-0.06433901467279757,0.26878722837432545,-0.14311398938824335,52,2.0378792828472134,0.0011115938974714786,2.0068742102317367,0.13202013218785819
0.10324468632835987,0.19185785057894544,7.780356477985932e-08,0,0.0004776884432696436,success,True,0.3551584240049124,0.001994437776561008,0.014921833677051672,0.0025245644333226763,True,2.2587471529708263e-08,primary_success,155,True,5.790286506287771e-06,0.011740735638749689,6.373425577997847e-06,-0.06401733616150518,0.27634903708437636,-0.1354622472562909,53,1.962794260540878,0.0010907202289151376,1.9327274833523893,0.13141545155115963
0.10338600411946042,0.19217579053942874,7.863264240428734e-08,0,0.0004951241722056701,success,True,0.386256575002335,0.0019382914599556339,0.014836654026070437,0.002461616753302387,True,2.0790870379512367e-08,primary_success,173,True,5.2034339624314e-06,0.011623328282362191,6.059557040138985e-06,-0.06334678277030187,0.28994395335163947,-0.12774368666742558,54,1.8783080347716847,0.001074286446891545,1.8491335242196432,0.1307398420608189
0.10350879588674369,0.19244622031453756,7.739636006512992e-08,0,0.0004988666978721719,success,True,0.35884812800213695,0.001887774086706895,0.015048065911800797,0.0024047377508388157,True,1.9551804627207574e-08,primary_success,157,True,5.265422725734664e-06,0.011507094999538569,5.782763650309328e-06,-0.06210745675849553,0.3032314857491395,-0.12086500724746771,55,1.806549108729143,0.0010584643049131363,1.7784229397208817,0.1301986461398633
0.10361145733559599,0.19266717148612625,7.479210645104277e-08,0,0.0004897933438582914,success,True,0.5764768120134249,0.0018519402097944761,0.015264558094372651,0.0023668709763572634,True,1.860388797653374e-08,primary_success,296,True,1.2416951297229417e-05,0.011392024049543183,5.602078218722385e-06,-0.06144644287682816,0.3216210089535689,-0.11491020303032634,56,1.7368078993236844,0.001060551856161218,1.7094931399986952,0.12976228699356374
0.10368369484239921,0.19283565818603204,6.991528700498329e-08,0,0.00047242533631250037,success,True,0.41192663900437765,0.0017881914429082023,0.01529553817875791,0.0022938798266746697,True,1.8218444671518765e-08,primary_success,185,True,4.906662037374781e-06,0.01127810380904775,5.261884659225013e-06,-0.06000896455750872,0.3436679175083878,-0.10937720306602468,57,1.703915850860928,0.0010160643070039215,1.6777427751765215,0.12946323486572522
0.10373940274204785,0.19295893953712984,7.020916114654389e-08,0,0.00048525519898501746,success,True,0.3653100070077926,0.001735680762196721,0.015297299153561575,0.002242617905068608,True,1.85732586054025e-08,primary_success,160,True,4.899547220664515e-06,0.011165322770957272,5.029335068134312e-06,-0.05683798758210351,0.366355823882567,-0.10480353631329369,58,1.6666107135054427,0.0009924069153363667,1.6411933389998152,0.12919016811058753
0.1037802341493941,0.19304096998184514,6.973402325969182e-08,0,0.0004933117882796084,success,True,0.3770938359957654,0.0016812630981883896,0.015242876862681321,0.0021910633116932186,True,1.750879664335337e-08,primary_success,170,True,4.567193085266559e-06,0.011053669543247699,4.800758435848055e-06,-0.0545431901452239,0.38251844776238414,-0.10038383124121719,59,1.6290897958393284,0.0009700080675686527,1.6044882069195754,0.12889753569659765
0.10381018678646316,0.19308770267304654,6.406740788093325e-08,0,0.00046398634204858694,success,True,0.43026812898460776,0.0016267497859398963,0.015158135269093516,0.0021402458050165567,True,1.6739116111577118e-08,primary_success,203,True,4.251099244087801e-06,0.010943132847815222,4.580652105890969e-06,-0.05759068940540312,0.3878711182512229,-0.09519547881615935,60,1.594159819247032,0.0009507335370300189,1.5699306620780729,0.12852779182429203
0.10383023186346431,0.19310385086003987,6.747300041581546e-08,0,0.0004997396680189442,success,True,0.38980053301202133,0.0015750569518681455,0.015053903995970189,0.0020927526337682963,True,1.4943978091893808e-08,primary_success,181,True,4.327616059206674e-06,0.01083370151933707,4.379613586144143e-06,-0.057358554840616936,0.3964960772810987,-0.08874231399127686,61,1.5585755727548773,0.0009312576587027581,1.535280591557039,0.12816346710456597
0.10384490523924883,0.19309667830552013,6.737209566034337e-08,0,0.0004935448028596837,success,True,1.076301330991555,0.0015625909138946644,0.014890824140130234,0.0021158514418238347,True,1.52907300255996e-08,primary_success,632,True,1.0838281395027063e-05,0.010725364504143698,4.476827323868001e-06,-0.054348614927678236,0.40759202784103593,-0.08939115917339499,62,1.6538164955661776,0.0009628009048987604,1.6272754575795694,0.12816826726936983
0.10385342680748673,0.19305927920566326,6.413859406607659e-08,0,0.0004970685090191366,success,True,0.4633902770001441,0.001478229756139521,0.014759480043499173,0.002000022511959038,True,1.4619168881455111e-08,primary_success,221,True,4.0396114681110654e-06,0.010618110859102262,4.0000900483429394e-06,-0.052068036477449,0.4186495407787633,-0.092383858639653,63,1.5011519799895578,0.0008977642905942483,1.4790717087580028,0.1273227289746696
0.10385889729348381,0.19301039373089643,6.107097964579165e-08,0,0.00048374205938206665,success,True,0.38540787997771986,0.001430732431059242,0.014590107531374644,0.001956828367826771,True,1.4773313642237123e-08,primary_success,175,True,3.5291494466182792e-06,0.01051192975051124,3.829177261131585e-06,-0.051410864779640485,0.41151478099226063,-0.09310823773334075,64,1.466816704096019,0.0008786047044166358,1.446150184575153,0.12691148360407345
0.10386235788403794,0.1929555717765379,6.056249066876737e-08,0,0.0004896953232852065,success,True,0.3618009749916382,0.0013840846113257698,0.014401767240114138,0.0019169441910703512,True,1.2832380329444558e-08,primary_success,162,True,3.1978473844868437e-06,0.010406810453006126,3.6746750316783636e-06,-0.04978072762965429,0.406202065686371,-0.09164079344841826,65,1.439453809229154,0.0008636013036495101,1.4198376796603882,0.12653368676960727
0.10386449216438025,0.1928989185401775,5.911075173343488e-08,0,0.00048733303704471875,success,True,0.3667401770071592,0.001338469785248617,0.01417460715455837,0.0018800626721807215,True,1.371684201469959e-08,primary_success,164,True,2.759318985989546e-06,0.010302742348476066,3.534635651327315e-06,-0.047453788117257055,0.402739349741093,-0.08848556356765937,66,1.412281997998638,0.0008500890893476067,1.3933590609043536,0.12616857905907372
0.10386702266924622,0.19284427801543394,5.851048381626027e-08,0,0.0004904749287856976,success,True,0.3690131960029248,0.0013035766868415412,0.013913044532806191,0.0018490496576396666,True,1.323020084171111e-08,primary_success,167,True,2.879384198001247e-06,0.010199714924991304,3.418984636417369e-06,-0.04512293263817996,0.40092963842310286,-0.08444355115261461,67,1.3878695969512402,0.0008380359430678234,1.3694968057381274,0.12582004576074268
