evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
1,0.011463488015773208,0.00038614015605234936,0.000484061129413978,2,4.746703712495825e-12,-0.1776037061302716,-0.1776037061302716,0.09211184336468006
