activation_inv/max_abs,activation_inv/rms,case,elapsed_s,final/error_max,final/error_mean,final/error_rms,final/error_rms_fraction_of_target,final/loss,inverse/surface_area/deformed,inverse/surface_area/rel_change,inverse/surface_area/rest,inverse/target_area/deformed,inverse/target_area/rel_change,inverse/target_area/rest,inverse/top_y/edge_max,inverse/top_y/edge_rms,inverse/top_y/max,inverse/top_y/mean,inverse/top_y/min,inverse/top_y/range,inverse/top_y/std,inverse/volume/abs_rel_change,inverse/volume/deformed,inverse/volume/inverted_fraction,inverse/volume/inverted_tets,inverse/volume/rel_change,inverse/volume/rest,inverse/volume/signed_deformed,inverse/volume/signed_rest,inverse_lr,inverse_max_steps,mode,n_active_tets,n_points,n_target_points,n_tets,resolution,series_frames,target/displacement_max,target/displacement_rms,target/surface_area/deformed,target/surface_area/rel_change,target/surface_area/rest,target/target_area/deformed,target/target_area/rel_change,target/target_area/rest,target/volume/abs_rel_change,target/volume/deformed,target/volume/inverted_fraction,target/volume/inverted_tets,target/volume/rel_change,target/volume/rest,target/volume/signed_deformed,target/volume/signed_rest,target_y,x_segments,z_segments
0.7033081472649149,0.2010964732431971,20-toy-stretch-coarse,39.10534568410367,0.024357693174765986,0.016904262732810267,0.017551441788529357,0.8775720894264678,0.00011468999616051914,2.401617993641527,0.000674164017302914,2.4000000000000004,0.5680647241982403,0.009892843019093878,0.5625,0.017603950832410526,0.005204388629402008,0.022861604094602035,0.0038538426328364865,-0.0031734889422143833,0.02603509303681642,0.005518049420668885,0.03509440255701102,0.10350944025570111,0.005208333333333333,12.0,0.030030817281357036,0.1,0.10300308172813571,0.1,0.04,35,stretch,96,567,49,2304,coarse,36,0.02,0.02,2.405562146310566,0.0023175609627357208,2.4000000000000004,0.5625,0.0,0.5625,0.15312499999999996,0.11531250000000001,0.0,0.0,0.15312499999999996,0.1,0.11531250000000001,0.1,0.02,8,8
0.7756829575625178,0.19232224557938007,20-toy-squash-coarse,42.88511042599566,0.02177125152531777,0.018400958121439798,0.01866270147637681,0.9331350738188404,0.00012609796639703229,2.400497419467368,0.00020725811140320793,2.4000000000000004,0.5627929837632222,0.0005208600235060423,0.5625,0.009627333813545372,0.002644407915707209,0.0016940532963870567,-0.0018686072408668872,-0.01229235690215685,0.013986410198543906,0.0035052816068451625,-0.014086797367869996,0.098591320263213,0.0,0.0,-0.014086797367869996,0.1,0.098591320263213,0.1,0.04,35,squash,96,567,49,2304,coarse,36,0.02,0.02,2.405562146310566,0.0023175609627357208,2.4000000000000004,0.5625,0.0,0.5625,-0.15312500000000007,0.0846875,0.12760416666666666,294.0,-0.15312500000000007,0.1,0.0846875,0.1,-0.02,8,8
0.7514128790522558,0.21006098125062875,20-toy-stretch-medium,48.8017779890215,0.026313421906794754,0.01792150727991001,0.018373161839483433,0.9186580919741716,0.00011296561481838987,2.4027376324314176,0.0011406801797571031,2.4000000000000004,0.7381077378347236,0.004646643163929376,0.7346938775510203,0.019269537022765598,0.0040437762930858965,0.02280210501478144,0.002500939925892936,-0.004162645050874055,0.026964750065655494,0.004638749230189162,0.02323540628586418,0.10232354062858642,0.003061224489795918,36.0,0.021948043987753296,0.1,0.10219480439877535,0.1,0.04,35,stretch,224,2475,169,11760,medium,36,0.02,0.02,2.4101967669171867,0.00424865288216103,2.4000000000000004,0.7346938775510203,0.0,0.7346938775510203,0.17244897959183692,0.11724489795918369,0.0,0.0,0.17244897959183692,0.1,0.11724489795918369,0.1,0.02,14,14
0.8,0.21896358455728723,20-toy-squash-medium,60.872927529970184,0.023695760155196463,0.01815114161557236,0.018558574690721006,0.9279287345360502,0.00011528634869731184,2.402748632794415,0.0011452636643394243,2.4000000000000004,0.7366829684119998,0.0027073736718885577,0.7346938775510203,0.01968525398534821,0.003452231310134213,0.003620964589331855,-0.002155631246633759,-0.02640203364254781,0.030022998231879663,0.004612588392082997,-0.016457575144668835,0.09835424248553312,0.002380952380952381,28.0,-0.018283822385783077,0.1,0.09817161776142169,0.1,0.04,35,squash,224,2475,169,11760,medium,36,0.02,0.02,2.4101967669171867,0.00424865288216103,2.4000000000000004,0.7346938775510203,0.0,0.7346938775510203,-1.1102230246251565e-16,0.09999999999999999,0.08622448979591837,1014.0,-0.1724489795918367,0.1,0.08275510204081633,0.1,-0.02,14,14
0.7848804744651365,0.23031984583629175,20-toy-stretch-fine,64.5350621639518,0.02645920526382225,0.017369871904753267,0.01796604929400836,0.8983024647004177,0.0001135612815020906,2.4058909718606536,0.002454571608605516,2.4000000000000004,0.8163569537172544,0.007848091008955782,0.8100000000000002,0.027867143036359156,0.004060883670644865,0.025837738911535176,0.0033797705778818954,-0.0060608046472852865,0.031898543558820464,0.005667040631370821,0.03225502622938348,0.10322550262293836,0.00125,30.0,0.031501088435905045,0.1,0.10315010884359052,0.1,0.04,35,stretch,480,4851,361,24000,fine,36,0.02,0.020000000000000007,2.414623379187246,0.006093074661352338,2.4000000000000004,0.8100000000000002,0.0,0.8100000000000002,0.1805000000000001,0.11805000000000002,0.0,0.0,0.1805000000000001,0.1,0.11805000000000002,0.1,0.02,20,20
0.8,0.23395635569110168,20-toy-squash-fine,77.80734866100829,0.022754753155635923,0.018241909823631924,0.018550566759954885,0.9275283379977439,0.000115334039839009,2.404313854862848,0.001797439526186606,2.4000000000000004,0.8128126563013214,0.003472415186816402,0.8100000000000002,0.027873460357817233,0.0029121715709233193,0.0027063452509971386,-0.0021283237719467284,-0.034368017820166095,0.037074363071163234,0.0043315120508297545,-0.0176166626830061,0.09823833373169939,0.0017916666666666667,43.0,-0.01872705153798837,0.1,0.09812729484620117,0.1,0.04,35,squash,480,4851,361,24000,fine,36,0.02,0.020000000000000007,2.414623379187246,0.006093074661352338,2.4000000000000004,0.8100000000000002,0.0,0.8100000000000002,0.0,0.1,0.09025,2166.0,-0.1805000000000001,0.1,0.08195,0.1,-0.02,20,20
