step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
20,1,0.0006366305225346462,0.0009080097566543044,1,3,,0,7.308581808852334e-12,0.4106551854946942,0.11746247677638214,0.20051802741137476,0.0,0.0,0.0,0.024198945116704836,0.025231538251455184,0.03227333651527669,0.02495959274263174,0.0028104297476686485,0.3584013760880885,12.764455878063238,0.0,0.4506981725859818,0.4106551854946942,0.11746247677638214,0.20051802741137476,0.025231538251455184,0.024198945116704836,0.03227333651527669,0.4506981725859818,0.0
21,1,0.0006008262051800461,0.0009493798813555806,1,3,,0,1.4003035630914077e-11,0.39769235722921586,0.10781457597964873,0.1845099766618429,0.0,0.0,0.0,0.023539586864033617,0.024511756468683473,0.031245012329072983,0.02419092362227348,0.0029849153304008793,0.38057769130595653,13.54982936709399,0.0,0.46557838434317744,0.39769235722921586,0.10781457597964873,0.1845099766618429,0.024511756468683473,0.023539586864033617,0.031245012329072983,0.46557838434317744,0.0
22,1,0.0005619698609147087,0.0009733662311074202,1,3,,0,1.2836175382752103e-11,0.38433420414580083,0.09937221684372087,0.17089848315195685,0.0,0.0,0.0,0.022804923039524215,0.023705903503446323,0.0300732612457063,0.023321193554188165,0.0031865921375988544,0.40611865396121594,14.449390924930492,0.0,0.47858014967922635,0.38433420414580083,0.09937221684372087,0.17089848315195685,0.023705903503446323,0.022804923039524215,0.0300732612457063,0.47858014967922635,0.0
23,1,0.0005203166151761322,0.0009752574540196797,1,3,,0,1.2087374613350679e-11,0.3665485855154722,0.09106179924054983,0.15906295918678384,0.0,0.0,0.0,0.021993032919021577,0.02281044969254513,0.02874159705137666,0.022341520138026143,0.0034197548041274683,0.43552395526034227,15.4782827574526,0.0,0.49002745132800796,0.3665485855154722,0.09106179924054983,0.15906295918678384,0.02281044969254513,0.021993032919021577,0.02874159705137666,0.49002745132800796,0.0
24,1,0.0004770739081829414,0.000953132819113047,1,3,,0,1.4769135295145028e-11,0.36991921858155136,0.08669596568286751,0.1486524013135789,0.0,0.0,0.0,0.02112082855606373,0.021842021613919838,0.027256980565089423,0.021262870434082422,0.003683039023520292,0.4685094981079038,16.621178722429462,0.0,0.5002110535848836,0.36991921858155136,0.08669596568286751,0.1486524013135789,0.021842021613919838,0.02112082855606373,0.027256980565089423,0.5002110535848836,0.0
25,1,0.00043403620017353124,0.0009038002599908355,1,3,,0,1.242644682370868e-11,0.3650435770581779,0.08083050633079603,0.1388794998172898,0.0,0.0,0.0,0.020217385686387392,0.020833535469850797,0.025655846712177684,0.020113705090003875,0.003973143737787402,0.5046686414863153,17.86510614066542,0.0,0.5095786842885748,0.3650435770581779,0.08083050633079603,0.1388794998172898,0.020833535469850797,0.020217385686387392,0.025655846712177684,0.5095786842885748,0.0
26,1,0.0003932687249730069,0.0008261235775936052,1,3,,0,1.150841007878516e-11,0.3715317576837665,0.07622900123120842,0.12952779531490227,0.0,0.0,0.0,0.01932343904476432,0.019831004134259235,0.023991569240768278,0.018937720154530175,0.00428029072813756,0.5426755409591395,19.16054797544728,0.0,0.5183487906778879,0.3715317576837665,0.07622900123120842,0.12952779531490227,0.019831004134259235,0.01932343904476432,0.023991569240768278,0.5183487906778879,0.0
27,1,0.00035671726517588444,0.0007191032678974464,1,3,,0,9.631667233996997e-12,0.3963465798606502,0.07338731495827235,0.12039460906871706,0.0,0.0,0.0,0.018483615945941008,0.018886960188867992,0.022337121516008432,0.01779015844196847,0.004590839745178311,0.5807646657839688,20.445711821165617,0.0,0.5266951219324304,0.3963465798606502,0.07338731495827235,0.12039460906871706,0.018886960188867992,0.018483615945941008,0.022337121516008432,0.5266951219324304,0.0
28,1,0.00032610027582529827,0.0005830087278686821,1,3,,0,6.177416746381988e-12,0.36093282300441437,0.06893679753175372,0.11116348348851215,0.0,0.0,0.0,0.017744323093317887,0.01805824675391546,0.02079741021508427,0.016744455533870415,0.004886748504656495,0.6167399962639081,21.64946873596676,0.0,0.5347786071555863,0.36093282300441437,0.06893679753175372,0.11116348348851215,0.01805824675391546,0.017744323093317887,0.02079741021508427,0.5347786071555863,0.0
29,1,0.0003028640564986019,0.0004212504423828924,1,3,,0,3.149693257167621e-12,0.33785130237694516,0.06603510985188595,0.10201427601704954,0.0,0.0,0.0,0.017156623199817124,0.017402989872392673,0.01959918183390885,0.015884322448419436,0.005141596989373506,0.6472831335825815,22.658174552879526,0.0,0.5425423521530317,0.33785130237694516,0.06603510985188595,0.10201427601704954,0.017402989872392673,0.017156623199817124,0.01959918183390885,0.5425423521530317,0.0
30,1,0.0002879243221712017,0.00024314844493954828,1,2,,0,8.59274016327886e-09,0.3269109178558248,0.06357005154790597,0.09298516255266061,0.0,0.0,0.0,0.016763556633554205,0.01696833292257085,0.01881686149020973,0.015297130042335166,0.005327086763961792,0.6690590565041868,23.36475570908566,0.0,0.5499195622384773,0.3269109178558248,0.06357005154790597,0.09298516255266061,0.01696833292257085,0.016763556633554205,0.01881686149020973,0.5499195622384773,0.0
31,1,0.00028200555185823304,0.00015346270359693504,1,2,,0,4.6175289209843834e-09,0.3208902551612365,0.0599129057863848,0.08418851768833313,0.0,0.0,0.0,0.016603911804490803,0.016793020927106387,0.018562067731074716,0.015066756954972197,0.005420227082893096,0.6792683432181545,23.674039861709506,0.0,0.5567555277965093,0.3208902551612365,0.0599129057863848,0.08418851768833313,0.016793020927106387,0.016603911804490803,0.018562067731074716,0.5567555277965093,0.0
32,1,0.0002849476382019681,0.00036503495691689455,1,2,,0,3.917621843902766e-09,0.3382554923659817,0.05788727692202158,0.07618170208782149,0.0,0.0,0.0,0.01668497810408962,0.016880392122281047,0.01865437503235037,0.015201347469591404,0.005409864417612202,0.6767177159977359,23.549367824556704,0.0,0.5626817468751242,0.3382554923659817,0.05788727692202158,0.07618170208782149,0.016880392122281047,0.01668497810408962,0.01865437503235037,0.5626817468751242,0.0
33,1,0.0002955427081269702,0.0006891936592560851,1,2,,0,5.767231419531546e-09,0.35650500068971863,0.055035404299410576,0.06927268419212845,0.0,0.0,0.0,0.016970554326809644,0.01719135562214249,0.019127222580867725,0.01564192467300688,0.005313660735737538,0.6638121035152006,23.077279922658327,0.0,0.5673311503546057,0.35650500068971863,0.055035404299410576,0.06927268419212845,0.01719135562214249,0.016970554326809644,0.019127222580867725,0.5673311503546057,0.0
34,1,0.0003098527589492819,0.0010223107035990785,1,2,,0,5.646061587897133e-09,0.37901166377958734,0.05297261533673674,0.06418693339064019,0.0,0.0,0.0,0.01734728984801569,0.017602635000172045,0.019791552410122305,0.016198225854638773,0.005181158486531837,0.6467214770128297,22.469687064465074,0.0,0.5701560431922619,0.37901166377958734,0.05297261533673674,0.06418693339064019,0.017602635000172045,0.01734728984801569,0.019791552410122305,0.5701560431922619,0.0
35,1,0.00032138297222548723,0.00126839108899017,1,2,,0,2.677606790239387e-09,0.3979061075081938,0.052132252584036955,0.06148950261455866,0.0,0.0,0.0,0.017644256770614097,0.017927157393895086,0.020299485506926406,0.01662202786894132,0.0050777882417252255,0.6335527448668182,22.005632532918362,0.0,0.570732096980237,0.3979061075081938,0.052132252584036955,0.06148950261455866,0.017927157393895086,0.017644256770614097,0.020299485506926406,0.570732096980237,0.0
36,1,0.00032461091065501615,0.001358549777544295,1,2,,0,5.653361976926063e-10,0.39413031004598925,0.051392642840768256,0.06130190074103538,0.0,0.0,0.0,0.017725584932922787,0.0180169617487249,0.02045604193463509,0.016739508570650843,0.005049660657616292,0.6300308566216826,21.883194008145153,0.0,0.5689999336582586,0.39413031004598925,0.051392642840768256,0.06130190074103538,0.0180169617487249,0.017725584932922787,0.02045604193463509,0.5689999336582586,0.0
37,1,0.0003186527270926876,0.00126653021079749,1,2,,0,1.7355163110680384e-09,0.3960409846119724,0.05366096475450351,0.0636920257058912,0.0,0.0,0.0,0.017574975933354577,0.017850846677193985,0.02017298604347419,0.016519363245002527,0.005101368336871692,0.6365984973000014,22.114001125948796,0.0,0.5651605835996498,0.3960409846119724,0.05366096475450351,0.0636920257058912,0.017850846677193985,0.017574975933354577,0.02017298604347419,0.5651605835996498,0.0
38,1,0.0003068237081010473,0.0010633418751921332,1,2,,0,4.359891244956998e-09,0.37128827714192136,0.054844949082226965,0.06792713728859508,0.0,0.0,0.0,0.017268543469666685,0.017516383990454402,0.01965511675598022,0.016080368743464264,0.005208892617739702,0.6503257094456625,22.59873748636427,0.0,0.5598030404825913,0.37128827714192136,0.054844949082226965,0.06792713728859508,0.017516383990454402,0.017268543469666685,0.01965511675598022,0.5598030404825913,0.0
39,1,0.0002940808835219106,0.0008148796584699317,1,2,,0,5.487233879390828e-09,0.3458586375639023,0.05676832413226222,0.07362086500888727,0.0,0.0,0.0,0.016931403924480337,0.017148786648678985,0.019073059971225752,0.015582279037959407,0.005330153009416849,0.6658828102475027,23.150311482897024,0.0,0.5534172165431636,0.3458586375639023,0.05676832413226222,0.07362086500888727,0.017148786648678985,0.016931403924480337,0.019073059971225752,0.5534172165431636,0.0
40,1,0.0002831415011882021,0.000564087176128594,1,2,,0,5.07020696294019e-09,0.33214438086468073,0.06026697931199029,0.08036076944288759,0.0,0.0,0.0,0.016635941227771768,0.01682680900195287,0.018633660773633702,0.015128779919717604,0.005437392058287547,0.6797495748998336,23.64455057164945,0.0,0.5464587709272074,0.33214438086468073,0.06026697931199029,0.08036076944288759,0.01682680900195287,0.016635941227771768,0.018633660773633702,0.5464587709272074,0.0
41,1,0.0002756668796735359,0.0003512247954736903,1,2,,0,3.5695430124023757e-09,0.31976287101173895,0.06354111157253912,0.08752250664250709,0.0,0.0,0.0,0.01642993059114061,0.01660321895517661,0.018352422393746154,0.014803351906957944,0.005510801017780356,0.6894748248811416,23.9978137724459,0.0,0.5393922515527846,0.31976287101173895,0.06354111157253912,0.08752250664250709,0.01660321895517661,0.01642993059114061,0.018352422393746154,0.5393922515527846,0.0
42,1,0.000271387252106335,0.00017697117639231967,1,2,,0,2.6474727887852886e-09,0.3041772721504714,0.06566572098191911,0.09466705196105821,0.0,0.0,0.0,0.01631002234699243,0.01647383537936248,0.018223608861051004,0.014612358088331381,0.005549301292667563,0.6949006706440206,24.20407189949076,0.0,0.5325568759445656,0.3041772721504714,0.06566572098191911,0.09466705196105821,0.01647383537936248,0.01631002234699243,0.018223608861051004,0.5325568759445656,0.0
43,1,0.0002699507333813696,4.7899079125832375e-05,1,2,,0,1.6401816742612739e-09,0.2926398848072002,0.06748584035734498,0.10151885719938758,0.0,0.0,0.0,0.01626921444203812,0.016430177521298106,0.018196816035882954,0.014545259960281939,0.005555195961598426,0.6962529513666509,24.26958193558565,0.0,0.5261787897088491,0.2926398848072002,0.06748584035734498,0.10151885719938758,0.016430177521298106,0.01626921444203812,0.018196816035882954,0.5261787897088491,0.0
44,1,0.00027043047231558237,7.519912565667111e-05,1,2,,0,6.545653592527888e-10,0.2905706494430564,0.07004651799557834,0.10791929142152862,0.0,0.0,0.0,0.016282385381622612,0.016444770363723004,0.018197158010866698,0.014563378370887427,0.005538181806272125,0.6946776767086528,24.231848576692283,0.0,0.5203978120650244,0.2905706494430564,0.07004651799557834,0.10791929142152862,0.016444770363723004,0.016282385381622612,0.018197158010866698,0.5203978120650244,0.0
45,1,0.00027209524224732314,0.000158837064332051,1,2,,0,5.94671225424995e-10,0.29504585875637457,0.073151484597051,0.11366827211989197,0.0,0.0,0.0,0.016328687289682547,0.01649530970449852,0.018212742907062884,0.014634637009052667,0.005507472532604727,0.6913069273386815,24.129510391562846,0.0,0.515331848372655,0.29504585875637457,0.073151484597051,0.11366827211989197,0.01649530970449852,0.016328687289682547,0.018212742907062884,0.515331848372655,0.0
46,1,0.00027438592659221407,0.0002258587460991133,1,2,,0,4.308920764873859e-10,0.29956195391396473,0.07578899775813241,0.11856588531336987,0.0,0.0,0.0,0.016392039669192816,0.016564598594358212,0.01826142816929164,0.014733671906240186,0.005471398630768057,0.6871908649432916,23.99937850877589,0.0,0.5110724096468626,0.29956195391396473,0.07578899775813241,0.11856588531336987,0.016564598594358212,0.016392039669192816,0.01826142816929164,0.5110724096468626,0.0
47,1,0.0002767066731223871,0.00027483080567637007,1,2,,0,3.218722906815377e-10,0.3003811629438083,0.07727339606823132,0.12250769787297353,0.0,0.0,0.0,0.016455680966577624,0.016634502490979017,0.018339121485872165,0.014834721885756116,0.005437343255596216,0.6832588510940648,23.873773055426494,0.0,0.5076584719394289,0.3003811629438083,0.07727339606823132,0.12250769787297353,0.016634502490979017,0.016455680966577624,0.018339121485872165,0.5076584719394289,0.0
48,1,0.000278745286050862,0.0003095708024481077,1,2,,0,3.1555673720631344e-10,0.29881640586247693,0.07785312197302938,0.125477219777153,0.0,0.0,0.0,0.016511160149001766,0.016695666684827592,0.018422456718767875,0.014923258188997408,0.0054088960468869785,0.6799546635014444,23.767799084890363,0.0,0.5050833072337718,0.29881640586247693,0.07785312197302938,0.125477219777153,0.016695666684827592,0.016511160149001766,0.018422456718767875,0.5050833072337718,0.0
49,1,0.0002803023481726261,0.0003327488977800945,1,2,,0,1.4698034926848497e-10,0.29820815877029716,0.07829474844301224,0.12752768580034324,0.0,0.0,0.0,0.01655336812299591,0.01674223247278051,0.018506885862810754,0.014990072952049915,0.005387901640835458,0.6774973490982761,23.688408395185114,0.0,0.5033047504774665,0.29820815877029716,0.07829474844301224,0.12752768580034324,0.01674223247278051,0.01655336812299591,0.018506885862810754,0.5033047504774665,0.0
50,1,0.00028119760029501624,0.0003454103726434961,1,2,,0,3.2448866392950457e-11,0.30021289385288974,0.0790653651658823,0.12873153740580148,0.0,0.0,0.0,0.01657764710248967,0.016768947501110982,0.018553007627004663,0.015028139192157591,0.005375651437076049,0.6760449360530637,23.640690825775238,0.0,0.502266073184273,0.30021289385288974,0.0790653651658823,0.12873153740580148,0.016768947501110982,0.01657764710248967,0.018553007627004663,0.502266073184273,0.0
51,1,0.00028143307691050605,0.000348815121522683,1,2,,0,8.037416074224823e-11,0.30348794816843944,0.0799129308553349,0.12912666785444904,0.0,0.0,0.0,0.016584124102230147,0.016775967242174325,0.018556781887750073,0.015037856552252097,0.005372112448293171,0.6756063045547097,23.625449093580137,0.0,0.5019171063160043,0.30348794816843944,0.0799129308553349,0.12912666785444904,0.016775967242174325,0.016584124102230147,0.018556781887750073,0.5019171063160043,0.0
52,1,0.00028108133029313337,0.0003436223437585101,1,2,,0,4.367802901827583e-11,0.30521107868703223,0.08021420004606285,0.12874599860572858,0.0,0.0,0.0,0.01657469600588845,0.01676548031799666,0.01853085539290349,0.015022603692594503,0.005376784568903231,0.676139074595778,23.64207128475871,0.0,0.5022057063134863,0.30521107868703223,0.08021420004606285,0.12874599860572858,0.01676548031799666,0.01657469600588845,0.01853085539290349,0.5022057063134863,0.0
53,1,0.0002801989857167334,0.0003299299087207572,1,2,,0,3.2550262687650794e-11,0.3036618171713036,0.07960803653167565,0.1276599848359981,0.0,0.0,0.0,0.01655076868594337,0.016739145310222185,0.018483970988235794,0.014985311936034914,0.005388960477841635,0.6775693450478786,23.688544348491945,0.0,0.5030639737130739,0.3036618171713036,0.07960803653167565,0.1276599848359981,0.016739145310222185,0.01655076868594337,0.018483970988235794,0.5030639737130739,0.0
54,1,0.0002789306347305146,0.0003088399108103762,1,2,,0,1.0698279393749601e-10,0.29979804284792344,0.07833537581511407,0.12597833120562874,0.0,0.0,0.0,0.016516211719963463,0.0167012165643858,0.018425768702273974,0.01493173753677209,0.005406821826565267,0.679673241512151,23.75722843503717,0.0,0.5044083986814142,0.29979804284792344,0.07833537581511407,0.12597833120562874,0.0167012165643858,0.016516211719963463,0.018425768702273974,0.5044083986814142,0.0
55,1,0.0002774478261593084,0.0002819043258757997,1,2,,0,1.1894452192575435e-10,0.2962773286176352,0.07699772006149845,0.12383809775886852,0.0,0.0,0.0,0.01647571998230672,0.016656765176927612,0.018393130465174903,0.014868445199953936,0.005428108291497622,0.68216453111751,23.838015191508184,0.0,0.5061449316882225,0.2962773286176352,0.07699772006149845,0.12383809775886852,0.016656765176927612,0.01647571998230672,0.018393130465174903,0.5061449316882225,0.0
56,1,0.00027586785297151217,0.0002499065228501595,1,2,,0,1.311484317391215e-10,0.29508790969840937,0.0760186215346057,0.1213740054414752,0.0,0.0,0.0,0.016432500592712795,0.01660927009147338,0.0183443192046888,0.01480030324466135,0.005450986338752433,0.684813435610206,23.92284062278655,0.0,0.5081801814427924,0.29508790969840937,0.0760186215346057,0.1213740054414752,0.01660927009147338,0.016432500592712795,0.0183443192046888,0.5081801814427924,0.0
57,1,0.0002743336978555669,0.00021366661976473543,1,2,,0,1.9460454887341843e-10,0.2959328047052562,0.07530767859739798,0.11868196079515506,0.0,0.0,0.0,0.016390430452130608,0.016563022002508084,0.01828610292996817,0.014733496923505764,0.005473684052190627,0.6874092166134933,24.004839264873695,0.0,0.5104345323575886,0.2959328047052562,0.07530767859739798,0.11868196079515506,0.016563022002508084,0.016390430452130608,0.01828610292996817,0.5104345323575886,0.0
58,1,0.0002729816754947412,0.00017406499953956554,1,2,,0,1.83855187717899e-10,0.2967695714679515,0.07444907458858205,0.11583166711031018,0.0,0.0,0.0,0.0163532205000763,0.016522157107797433,0.018236110211014633,0.01467429515057482,0.005494757172148631,0.689789727575578,24.07913865128806,0.0,0.5128381054243434,0.2967695714679515,0.07444907458858205,0.11583166711031018,0.016522157107797433,0.0163532205000763,0.018236110211014633,0.5128381054243434,0.0
59,1,0.0002718726329672054,0.00013125876762133738,1,2,,0,1.3552466463843466e-10,0.29595389401761774,0.07317237595251667,0.11290207755577239,0.0,0.0,0.0,0.01632254981626354,0.016488560669967692,0.018207236208042096,0.014626126847734733,0.005513349301106839,0.6918633065232023,24.143094612185592,0.0,0.5153188875837719,0.29595389401761774,0.07317237595251667,0.11290207755577239,0.016488560669967692,0.01632254981626354,0.018207236208042096,0.5153188875837719,0.0
