step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
10,1,0.00029833640691540454,5.5556448385731915e-06,1,20,,0,2.814455998059409e-10,0.7496669455046349,0.5585696524711824,0.4230613850023519,0.42485874370528487,0.015067848327895084,0.017272417517979484,0.026298955459963455,0.016423785496937206,0.0014044542376242396,0.17441039413187273,9.949592330396966,0.05886250365026429,0.2707440288308878
11,1,0.00019577718354535473,4.315761780780154e-06,1,30,,0,5.999254234503523e-09,0.7091915109264694,0.5369596826520523,0.36741056871281524,0.36887590873943865,0.01211183395054203,0.013992040006566403,0.021741940819169005,0.01312160815502446,0.0013950859776558243,0.17203066877646167,10.215606093836534,0.06614518805757999,0.29204856885415836
12,1,0.0004448046573693934,3.027256767839676e-05,1,64,,0,1.4801536742103288e-11,0.28728764271461543,0.28728764271461543,0.3152618098257599,0.3158708813874099,0.01707196557360908,0.021090392537110196,0.05788309595826749,0.017308717339315924,0.002471476771544897,0.38651112715748986,15.06145268213663,0.07443305179525447,0.31253866005119396
13,1,0.0004477269801141506,2.4254819319777942e-05,1,49,,0,1.179148579666104e-10,0.1627381300921768,0.1627381300921768,0.2667100266474404,0.27132663269204244,0.017544291917838493,0.021159560017026596,0.04833054748983854,0.015907809709455538,0.003199238158650398,0.45699850512636664,20.08708462741072,0.08476316846785927,0.3227872723096825
14,1,0.00027056105794758944,5.919611179610457e-05,1,49,,0,4.97530060386358e-09,0.17120934595170775,0.17120934595170775,0.21474391266517623,0.21968723938308354,0.013236679488222335,0.016448740314917415,0.03741924385900455,0.012450544476905889,0.003222351019067115,0.42062247931940855,21.039274304643666,0.09665513488144556,0.32768525953770616
15,1,0.0006169137877628845,3.4548786868221794e-05,1,129,,0,9.452657131151845e-11,0.16587316830850987,0.16587316830850987,0.18270294179941615,0.1922551288220261,0.02113636842786512,0.024837749249134563,0.057355204478993504,0.019251989199171014,0.004190821879749597,0.6000503226614917,27.297575973116338,0.11107150941827015,0.3302320174483786
16,1,0.00048619878671532735,1.999241561477492e-05,1,33,,0,6.330312673418407e-11,0.16894590012623062,0.16894590012623062,0.1428414671235177,0.14987282102332186,0.01901311210238454,0.022049915798372732,0.05245864555248598,0.01697979636448388,0.004038044888414296,0.5552493359763195,27.258324410892875,0.12033500255449307,0.33016824087910623
17,1,0.00036116866458114335,1.4977428055140015e-05,1,22,,0,1.9141684603661387e-09,0.14914569941734762,0.14914569941734762,0.10252598924030745,0.10758149036022921,0.016569708388237202,0.019004438023291912,0.04676949402367397,0.014326826414985762,0.003714260985508911,0.4928422683871593,25.506427462302323,0.12857708089223382,0.32917330735722716
18,1,0.0002856284755739071,1.395176498573405e-05,1,31,,0,2.993824606979693e-11,0.11317752255728068,0.11317752255728068,0.0640954360278242,0.06801704386630585,0.014860283573350702,0.016900546605773052,0.037558699006042987,0.013156887029592858,0.0035729640503707376,0.4624247279660774,24.434831336579784,0.13632131120847515,0.32769472241717357
19,1,0.00020466153662821533,1.8137710226027565e-05,1,10,,0,6.1058036732340266e-09,0.14706506506457828,0.14706506506457828,0.026070400257799487,0.02777411442174007,0.012782037130773092,0.01430599652691889,0.030200416204891167,0.010890755076713323,0.0032976458017390598,0.41024240317713384,23.19693814764591,0.14369420200085148,0.3257916895408467
20,1,0.0001628682433911306,1.772053996488481e-05,1,33,,0,3.855951750180186e-10,0.06998954677951258,-0.008001891352963277,-0.008999962866691373,0.0006695871123953686,0.011384850342550643,0.01276198430461073,0.024099152345808082,0.009711577123700422,0.003204723261299625,0.39165159837288316,22.435957657822165,0.15075984107216417,0.3236950409415847
21,1,0.00017063687201394778,1.3843710082696226e-05,1,78,,0,5.784023714608995e-10,-15.67482038390819,-0.003230644479280691,-0.03906601171536283,0.014032140589116796,0.01162843339355088,0.013062804906066223,0.029451146315711562,0.010555381557164735,0.0032907056528807812,0.3885409731062713,22.037319669114822,0.15795974495449602,0.3218355142324937
22,1,0.00022213882895181808,4.490993976996391e-05,1,39,,0,5.751000469444977e-09,-17.389194228211633,0.011036814064396872,-0.06164218696033024,0.013928146825767524,0.012611231773002442,0.01490432249221071,0.03652602445042637,0.010678572668820012,0.0034033398853344494,0.3929415799967965,23.46790684959869,0.16481720239684888,0.32022623526572697
23,1,0.00019177533131634105,1.5190475230372524e-05,1,31,,0,2.2813605985185014e-10,-12.516054448735753,-0.01379475459768141,-0.08499181303573065,0.0011664318931171116,0.011922170207731267,0.01384829705474074,0.03170495125721459,0.010526202956678584,0.003141841775477813,0.371491335406957,21.771656163940154,0.17125328872028875,0.3190464965297831
24,1,0.00016021612752520556,1.7614791724682204e-05,1,26,,0,5.897707196874494e-10,-9.863812028741293,-0.06058090981345965,-0.10982541870179434,0.014486551959277049,0.011113238567020735,0.012657650948150117,0.024433925391704744,0.010123714881945935,0.0030780906776475543,0.36232622714329715,21.035884123928653,0.17723490120527835,0.31828011683135454
25,1,0.000140191210328313,1.422865828407414e-05,1,44,,0,8.618453176852662e-10,-9.63580659748223,-0.0512810013493187,-0.12570035284718867,0.002607665696784965,0.01075277290506912,0.011840236920277946,0.021060015358661723,0.009428186413609154,0.0028610361522357535,0.3344412741515352,19.3721413036861,0.1830350117388171,0.31800415396129805
26,1,0.00011801823719162475,2.61886921724993e-05,1,14,,0,4.023125278698134e-09,-9.82161316978148,-0.06746812659345527,-0.13822179108914048,0.0018138874838421863,0.009979451064864506,0.010863619893554116,0.01984027254553225,0.008884440036773892,0.0028350211592696657,0.3268447847898208,19.297177869643694,0.1885473682124647,0.31823387407470766
27,1,9.860594178240816e-05,1.4157700156206489e-05,1,21,,0,9.221910145971956e-09,-12.614726664271231,-0.08308754562660745,-0.14542185461218882,0.0013066859855104746,0.009089055464552364,0.009930052456176057,0.02008184294095851,0.008436237773687552,0.0027723659625416576,0.3158274048448761,18.99331166123388,0.19341255278543265,0.31873067080076634
28,1,7.905121309521527e-05,8.686794824622029e-06,1,9,,0,8.20257678328241e-10,-13.148300683287564,-0.09696232443187446,-0.15198733666169842,0.002693223021974966,0.0081764783603565,0.008891074912248534,0.01749268229700314,0.007388429729551091,0.0027621454927617543,0.31142800109630975,18.89827458975591,0.197920539231365,0.3195249905646324
29,1,6.606220733231994e-05,7.353250825315923e-06,1,9,,0,2.359573927259548e-11,-17.453806975067383,-0.109076618757588,-0.15683922300567998,0.0009746393418215996,0.007478516515530386,0.008127866099556508,0.017011175063328526,0.006468001792928445,0.002695053935379868,0.302131935748592,18.450276626385193,0.2020675115490952,0.3204922116969974
30,1,6.750848746897621e-05,7.2818961436343885e-06,1,55,,0,1.168801539683556e-10,-22.693099442870086,-0.002680575351700767,-0.15965097965217218,0.004009060325545929,0.007460305492639981,0.008216354877254037,0.02108464868437957,0.006600912345832842,0.002957691614698789,0.33461054459339434,19.482181850427324,0.2058130085951192,0.3215079614585686
31,1,5.800406156687653e-05,7.817769724046532e-06,1,16,,0,3.221768909043623e-11,-8.387634999413272,-0.005359633587991045,-0.18010422890530658,0.0012295533798927477,0.006785090967306921,0.007616039756124999,0.019691328910635138,0.005782887623382644,0.002901645194633579,0.32435726242477503,19.549811336699207,0.2093253187566646,0.32266874206703383
32,1,5.454323224382687e-05,2.1994908008514016e-05,1,14,,0,1.998772486536573e-09,-7.9486058563601025,-0.038097891191161984,-0.20240885608174258,0.001221497713130462,0.0064401873413638105,0.007385339006696095,0.017341356189517373,0.0053303670595304204,0.0029431607469795843,0.3265113706771259,20.62600933781387,0.21268320446046501,0.3238705197365468
33,1,5.5841375934918154e-05,1.1350316374841494e-05,1,36,,0,2.530298018252561e-10,-21.047327193633507,-0.00952340688129899,-0.22324898722569717,0.0015139194302356096,0.006472540288652628,0.007472708741475085,0.020177924613376842,0.0049172532230134305,0.0027621008747140763,0.2968450593397578,20.87147443672789,0.21580842312085718,0.3250028737257903
34,1,5.3880435330754855e-05,1.3594225789174266e-05,1,12,,0,1.2065716468780992e-09,-20.01791311547061,-0.01739130795433891,-0.24217989083692373,0.007822881451402555,0.0062307029706111785,0.007340329374813834,0.019104688309937324,0.005006589336893604,0.0027621297275321768,0.2977900719320746,20.892114167285666,0.21859804528521898,0.3259478924486694
35,1,4.468012814702702e-05,7.625068553422621e-06,1,8,,0,6.386398970537628e-09,-19.21759924045157,-0.03023559355734422,-0.2595574606239435,0.0009167520233390984,0.0056986496181663775,0.006684319572479088,0.016665093470212142,0.004918015095105493,0.002583425445796029,0.2855857536744939,18.88140721988978,0.22096230260142136,0.3266719136477602
36,1,4.072741973335668e-05,8.122841490728037e-06,1,11,,0,4.961770289068164e-09,-14.287186730703318,-0.004117214799182495,-0.2756596262642691,0.0033757513510475515,0.005501382729090361,0.006381803799346755,0.01482760615836069,0.004679032866916401,0.002379124482323673,0.26600667531327515,16.412486396930202,0.22319300908395842,0.3273051245295576
37,1,5.148643183848883e-05,2.0590322431702222e-05,1,35,,0,5.757742381674626e-11,-9.88765326687335,-0.019864814148834564,-0.2905262847609497,0.0004108403575387827,0.006176471372317894,0.007175404646324055,0.01405455078486754,0.004727587598623611,0.0022711270239660825,0.2574310826099938,15.508551147594336,0.22523001167252496,0.3278505727511552
38,1,4.7173764316162685e-05,4.969595656684872e-06,1,37,,0,5.403736884001019e-09,-21.601886307717013,-0.005753835615006346,-0.3038014472881789,0.003674604392092966,0.006072999789358433,0.0068683159738150285,0.016344686625437737,0.004872694653697932,0.0023525861176729593,0.26695617091431606,17.137301457516763,0.22708903194826058,0.32827492566299477
39,1,4.358159845799435e-05,5.4722547282414054e-06,1,20,,0,1.5675028447513416e-09,-21.44887534975614,-0.004903291330518274,-0.3160040244583144,0.0008642221045415675,0.005875320266132448,0.006601636044041988,0.016509645307705028,0.004561197923051876,0.0022801982588439573,0.2569517233993622,17.00732541154625,0.2286664356193015,0.32861597527617864
40,1,4.560049191636919e-05,1.0983579851349063e-05,1,29,,0,2.345042588844474e-09,-18.66778266608149,-0.013913579600716533,-0.32730780407948873,0.006868404830247468,0.005800175948494587,0.006752813629619078,0.01680078138720448,0.004655690801469825,0.0023580567842179895,0.2655377139391102,17.67721693096458,0.22996307562085366,0.32888050015490844
41,1,4.1379835898841706e-05,2.7682189426051576e-05,1,10,,0,5.547616765746099e-12,-26.306130311479063,-0.010099288703332083,-0.33799208912240586,0.0002714597253443397,0.005624248837074041,0.006432716059242916,0.014169481440914213,0.004377235462750275,0.002256209525232541,0.25451546612237275,17.194959780266906,0.23122588168219377,0.32915668077533355
42,1,3.1262525945754443e-05,9.812631552282856e-06,1,38,,0,6.054546707061027e-11,-12.466673868426682,-0.014136744694544153,-0.347732245608753,0.0033160750762893003,0.004938669737696251,0.005591290186151533,0.01133639672633997,0.0033947182055242458,0.0020120231792442886,0.23031379859742218,15.360596915114776,0.23240342697646707,0.3293418163087329
43,1,2.7318640596860817e-05,8.861936802344338e-06,1,15,,0,5.32717855029548e-10,-11.063108701260276,-0.02549073760139472,-0.35527000528791086,0.001877371748825044,0.00461872635096025,0.005226723696242304,0.010408028288203919,0.002994579243097097,0.001883149836230667,0.21677866975511367,14.655670277332348,0.2335590343224131,0.329438139073301
44,1,4.476002072811165e-05,1.5611834145365363e-05,1,21,,0,4.015117462453078e-09,-11.354123728701238,-0.03257094084368369,-0.36145129761881845,0.003188360655794704,0.00570591895316665,0.006690293022589642,0.021715176893693573,0.003836824305136605,0.0021577972498298694,0.23823745141294436,17.3821371669885,0.23477636542581812,0.3295138240276881
45,1,3.712947516083521e-05,1.5013252588710857e-05,1,9,,0,9.917981658638364e-09,-11.783318993453804,-0.04518280903902352,-0.3676173555370567,0.00375669605525718,0.0053770003889556,0.006093396028557081,0.015300688055853185,0.0036259650761446623,0.0020358215548984334,0.22637387298687286,16.48572385648735,0.23590331142969329,0.3296566849640446
46,1,2.8525094436169177e-05,5.924137460199068e-06,1,7,,0,4.6259094500671e-09,-11.84171543587471,-0.060264525277913504,-0.3736044427211982,0.0038178761712019385,0.004738621920242263,0.005340888918164202,0.01089976388134409,0.0033134305897067275,0.0019163754620251155,0.2151008542716245,15.479049936771284,0.23704679626420097,0.3299434443229609
47,1,5.542248917172065e-05,7.893858975303098e-06,1,25,,0,3.081623561263783e-11,-9.282184184725224,-0.037752132582553936,-0.37935758796155583,5.465277836182262e-06,0.006033872847971791,0.0074446282090995415,0.022032243209423163,0.00422459596594136,0.002117528481618607,0.23663366052006524,16.774844079139392,0.23820432381668957,0.33036561747562054
48,1,3.7910736544224904e-05,6.319021755892588e-06,1,12,,0,2.0198697904886872e-09,-12.792154524355485,-0.03988640585995884,-0.3814388773209848,0.004682869793341288,0.005091830317074957,0.006157169523752363,0.017789264803599,0.0037449938952632726,0.0020648469013199605,0.2290086998050818,16.124186111891223,0.23934557442221688,0.3309146720498847
49,1,4.065735089683243e-05,1.4520250024104634e-05,1,29,,0,2.7220788188815963e-11,-15.369035561862471,-0.04111574903626969,-0.3816706176439501,0.00019569022102902822,0.005292204123007866,0.006376311700100022,0.018163235470878322,0.003600235431610445,0.0020003480934076487,0.21807379607790348,15.679815992564636,0.24050100730330565,0.331537143036705
50,1,2.848035071878707e-05,7.696880270876147e-06,1,17,,0,1.4091625254908254e-10,-17.23886711485216,-0.0415214615694262,-0.3806319104868498,0.0060083816255441895,0.004428545424868389,0.005336698484904976,0.015047973370598546,0.0034656299079527607,0.0019639385111217523,0.21803733236468079,15.552054692472321,0.24160486218606594,0.33217330982338267
51,1,2.7182411678258616e-05,1.1436389013411141e-05,1,10,,0,6.316721143316811e-10,-16.286344053050165,-0.04134473187963116,-0.37979658808201877,0.013971856645851686,0.004421015019803187,0.005213675448113223,0.013132387752667526,0.0032838100556585982,0.0019244942970654013,0.21500909042723612,15.440065542427297,0.2426648239965764,0.33282110843262014
52,1,2.3559444810431858e-05,4.008690390685608e-06,1,9,,0,7.852955669630702e-09,-15.1446523290484,-0.04181477449698991,-0.37934038514981633,0.01665828645000449,0.004156217966261223,0.0048538072489986515,0.01192782546450546,0.0030690330958503295,0.0019205170077335803,0.21452872700245085,15.47104664583749,0.24366768657092058,0.33342361677708454
53,1,2.3040447298085947e-05,3.061136471010642e-06,1,11,,0,1.1102023143602337e-09,-14.214502469325733,-0.04263045783361711,-0.3791761536847448,0.020985749871554712,0.0041442216808607905,0.00480004659332448,0.011380753156246474,0.0030264535026951534,0.001912807964625619,0.2143969673404946,15.403521487877384,0.24454639698146743,0.3339747343706728
54,1,2.2041995131066808e-05,3.2847855751856634e-06,1,12,,0,6.623467957241457e-11,-13.196421355896733,-0.04528014342626413,-0.379245410413159,0.01926529368728316,0.0040960210165777305,0.004694890321516234,0.010867490508850641,0.0030200448997596743,0.0019061063188374058,0.2144218884689502,15.240930151010918,0.2453159887999518,0.33445582926838785
55,1,2.003913935837286e-05,2.96590909226406e-06,1,7,,0,8.279366969858965e-11,-11.858671753727144,-0.0521771972223148,-0.4057018661283647,0.0007560010627108784,0.0039320388288596195,0.004476509729507226,0.009211444517140127,0.002852343312274862,0.0018133592710308382,0.20702415421867734,14.149948017765649,0.2460155936028291,0.33488081075197773
56,1,1.9570781886263302e-05,7.211413626338462e-06,1,12,,0,3.6679993208459876e-10,-11.18193138474227,-0.05776172996059451,-0.4383496915667955,0.0014103667441688927,0.003939025449784523,0.004423887643946589,0.009021914148533325,0.0029749837601361524,0.0017834414479128966,0.20535977582864343,13.679369877745506,0.24665128216705642,0.3352596387947792
57,1,1.7603770581331038e-05,2.9087423042442952e-06,1,6,,0,1.5325471029479246e-09,-11.071575945096114,-0.05474422602248857,-0.46821917427373966,0.007456378208504858,0.0037195078535687187,0.0041956847571440635,0.008788096017503256,0.0026895867299159054,0.001756084539211094,0.20253001328538772,13.442497860734683,0.24722351806450998,0.33556161089526626
58,1,1.693905411040669e-05,4.427114671562338e-06,1,5,,0,2.0032749510184326e-10,-10.894140582187129,-0.0535527229133677,-0.4953248252459995,0.0013055879085243462,0.0035951952575887253,0.004115708214925675,0.010065810915270146,0.0025224486489274756,0.00176214516399486,0.2028815714649501,13.659920028213557,0.2477698851207746,0.3358408675138038
59,1,1.6359213900024182e-05,4.579040802029073e-06,1,4,,0,1.3693363426008353e-10,-10.760127421545482,-0.05284610138818812,-0.5197564338393762,0.0037918353798042773,0.003512192514533254,0.004044652506708602,0.010045205018810106,0.002434402368781828,0.0017715112671766277,0.20332007002860078,13.793564015291098,0.24829871584119922,0.33610683318956636
60,1,1.5184484372209927e-05,3.1846697995488176e-06,1,4,,0,1.006249055267342e-11,-10.683752844953123,-0.054291104798130686,-0.5417277707407738,0.0010147737856099604,0.003375887639694118,0.0038967273925962446,0.009110080343977341,0.002342780441690535,0.001732346631381375,0.19958459964799072,13.355049702501066,0.2488190995902286,0.3363703580377036
61,1,1.4198215025665744e-05,1.7688291168718026e-06,1,4,,0,7.545285265289134e-10,-10.640061958034824,-0.06433027676603376,-0.5614518056462703,0.002819781720762491,0.0032813372278231523,0.003768051887337241,0.008866986486569743,0.002288101161407751,0.0017082047770181567,0.19718810414758428,13.061074413237728,0.2493360621107078,0.33664002924430997
62,1,1.453443541475321e-05,2.9641173231705437e-06,1,7,,0,2.5277397766909244e-09,-10.582267970979295,-0.07299181817925611,-0.5791343131061379,0.004603191962376809,0.0033478831368970938,0.003812405463057833,0.008852454789093604,0.002293960841155722,0.0017384730365055986,0.19898875775368094,13.137626787558391,0.24984204365691368,0.3369109504858735
63,1,1.3890975743841532e-05,3.6995435233358197e-06,1,4,,0,8.917212372165725e-10,-10.471704226826237,-0.08046136976269395,-0.5950358294183475,0.0026653849905947605,0.0032683235277178153,0.0037270599329554026,0.008646225894217024,0.002241142692744653,0.001731855179504556,0.19853722675101676,13.13891187938606,0.2503287310817296,0.33715733978331097
64,1,1.28512240025577e-05,2.817846781205453e-06,1,4,,0,1.4283515168591291e-09,-10.426531849550912,-0.08672997881030478,-0.609315922983275,0.0026169277914649303,0.003150797616994783,0.003584860388154286,0.008309062162831535,0.002181484008763831,0.0017262559545377517,0.19841029590648,13.25359178378058,0.25078053863777977,0.3373687839846583
65,1,1.2169545573343148e-05,1.6396264392497706e-06,1,10,,0,2.207275133330596e-11,-10.13522724505843,-0.09300408775403961,-0.6221292904965393,0.0053728090121403175,0.00306772934557458,0.003488487576779248,0.008423216767839024,0.0021927355715793293,0.0017525849583851134,0.20386122309912294,14.153891347188837,0.2511909204366345,0.3375428508092796
66,1,1.1591860438771209e-05,1.6942559270122919e-06,1,5,,0,3.83244762834049e-10,-9.982239310062464,-0.09698734821556418,-0.6337437771635067,0.008115910062647913,0.002970441129701985,0.00340468213476254,0.00881156531566246,0.002164380286476455,0.0017432974611302592,0.20241987245842688,14.21281686436579,0.2515355470377104,0.3376790936988705
67,1,1.1228224204756953e-05,1.8141012642666202e-06,1,4,,0,1.352079986891247e-09,-9.855522644557071,-0.10058358925310347,-0.6442901132947465,0.01081832638860478,0.002919471557862396,0.0033508542500020728,0.008964714936116124,0.0021509305156343604,0.00174481225172367,0.2027104300616819,14.256217540899891,0.2518105653350629,0.3377721999273735
68,1,1.0865699225763372e-05,1.993563754183151e-06,1,4,,0,1.9865005801112897e-10,-9.76570482249762,-0.10385957251276494,-0.6538813170617259,0.012469689838963714,0.002882290840201811,0.003296316008176912,0.00880804613008149,0.002122270090580119,0.0017425239764483165,0.20240640696484155,14.280028284217952,0.2520524847581334,0.33783052806532776
69,1,1.025417973736666e-05,1.5114156433500981e-06,1,11,,0,1.4045019176032095e-10,-9.699347884291383,-0.10687157573578711,-0.6626105621020031,0.01366965670521727,0.0028182247444826173,0.0032022148174922086,0.008258588106567334,0.0020256278571125484,0.0016889561165692759,0.19863678907030488,13.954002022574878,0.25227124090737774,0.33785864516127007
70,1,9.72694014920968e-06,1.2188876898277638e-06,1,4,,0,1.702035232803449e-09,-9.653181297395788,-0.10962130740308945,-0.6705553639468884,0.014411915532252408,0.002753898426637023,0.003118804281966036,0.007240780819212309,0.001963919463023211,0.001668988534585788,0.1964591225475091,13.83652196613334,0.25246969444025213,0.33786797306756383
71,1,9.348129802080105e-06,1.4526483487659966e-06,1,3,,0,2.2275319629195337e-09,-9.7506940916666,-0.11209767299182673,-0.6777819126686553,0.014710904595339518,0.0026953257045857783,0.0030574711449300883,0.006221931292398361,0.0019138198569651217,0.0016409227558857212,0.193894332026903,13.585314631512793,0.2526300303206067,0.3378654871614184
72,1,9.022652137117022e-06,1.6938467696534672e-06,1,4,,0,1.28466413696333e-09,-9.967986645053573,-0.11429796309217881,-0.684348780866903,0.014577343835596961,0.0026418319203449833,0.003003772983618606,0.006204102026524071,0.0018807546216680477,0.0016114609007019558,0.19158590137555986,13.281666221855286,0.25275770119812996,0.33786015254948765
73,1,8.70749845116805e-06,1.8118249047457198e-06,1,3,,0,6.263056919699495e-09,-9.978751460014934,-0.11622412273391103,-0.6903082759642033,0.014023496959321877,0.002583685662913488,0.0029508470734973796,0.006205367648781747,0.001848635054983561,0.0015832800117496458,0.18945265306756603,13.002492335522573,0.2528707046326108,0.33785732445805816
74,1,8.358503171213183e-06,1.6305288089439733e-06,1,3,,0,3.0715434637127994e-09,-9.750617524898086,-0.11787384189172014,-0.6957072200617689,0.01310010487821513,0.0025246960129366087,0.0028911076028424096,0.006209991076202923,0.0018054660471062416,0.001563094864969003,0.1878182730770564,12.81083755043119,0.2529783539783923,0.33785593379161816
75,1,8.028371102015704e-06,1.269063475205772e-06,1,3,,0,5.3018515605148486e-09,-9.493539319373685,-0.11923956867912464,-0.7005870226618853,0.011881832548869122,0.002469644103756923,0.0028334380356760413,0.0061993629232113346,0.0017674823998884647,0.001557726608319129,0.18714046705487516,12.765621619895212,0.2530870435104051,0.33785356869849137
76,1,7.726363886870358e-06,1.3070119569511688e-06,1,4,,0,2.87731115796048e-10,-9.444105840769756,-0.12028620045900883,-0.7049845394531769,0.010448165284974293,0.0024226530173197818,0.0027796337684792864,0.006156662627469269,0.0017477133697239345,0.001563033623087015,0.18703078130184067,12.803029858067863,0.253199140556471,0.3378469399518647
77,1,1.013468687628936e-05,1.439749750958223e-06,1,29,,0,1.3144836067351528e-09,-9.40110625348725,-0.11335699392669185,-0.7089413842346595,0.008893081906084212,0.002640891667537933,0.0031835022972018347,0.010994773790386955,0.0023839107822211545,0.001934496507990678,0.21492600344646257,15.641833543464188,0.25331372755110776,0.33783284038897127
78,1,9.927864160934137e-06,1.4566952015598388e-06,1,4,,0,5.2117594841924354e-09,-9.323133725282595,-0.11442252683868889,-0.7125272336459024,0.00720819068168483,0.00260085129562847,0.0031508513390723684,0.010943688069602508,0.002381818305412769,0.001937913624155064,0.2150550401381455,15.693858971867694,0.25344934419447523,0.3378325166461988
79,1,9.772537547990716e-06,2.4996242586183394e-06,1,4,,0,3.407990332819125e-09,-9.251384345842142,-0.11507273277599758,-0.7157754623345343,0.0054818724309399075,0.002578547805986617,0.0031261058120272763,0.01076831000038517,0.002337783703382019,0.0019091101756261517,0.21266534529476383,15.448367917473384,0.2535817473752232,0.33783643602084906
80,1,9.610319810884851e-06,2.494264642890018e-06,1,11,,0,1.0671524028334624e-09,-9.192794824755152,-0.11617578385272889,-0.7187230045705735,0.003768112073935739,0.002568380114199453,0.0031000515819716375,0.01043851465207118,0.0023724920561091684,0.0019663426421659322,0.21713616838059618,15.843701242348018,0.2536947592616066,0.33784653481934396
81,1,2.312347087425646e-05,1.3173206012456293e-05,1,12,,0,1.6993927091985838e-10,-9.096119599684004,-0.11580340035214692,-0.7213209644807027,0.002026344912213653,0.003694022095241415,0.004808687021865371,0.014438760503889621,0.002752641553440356,0.0019781150704952038,0.22138385245534936,15.750745036675259,0.2538305690276694,0.3378656319126521
82,1,1.580682246149724e-05,6.549445769566667e-06,1,7,,0,8.457145809366297e-11,-9.011188253191001,-0.11797422697007974,-0.7237643711336412,0.0011872674790443618,0.0031322555783295254,0.003975779478479313,0.011216848771957087,0.0025429409435918067,0.001924306615136133,0.21648488973842,15.328223394771925,0.2540052999547219,0.3378846197945958
