x,ux,uy,target_uy,smooth_uy,highpass_uy
0.52,0.019151776349816834,0.004713940593324161,0.1,0.004723489122308202,-9.548528984040447e-06
0.525,0.018842042684097997,0.004653996884035333,0.1,0.004663486809961365,-9.489925926031706e-06
0.53,0.018536154987593093,0.004595255250166719,0.1,0.004604656116260199,-9.400866093479607e-06
0.535,0.018234046756943414,0.004537703011523613,0.1,0.004546987365564864,-9.284354041250338e-06
0.54,0.01793565405339724,0.004481323963806201,0.1,0.004490467559320722,-9.143595514521027e-06
0.545,0.017640914956692885,0.004426098828100765,0.1,0.004435080727194053,-8.981899093288455e-06
0.55,0.01734976910453025,0.004372005706916204,0.1,0.004380808297072422,-8.80259015621776e-06
0.555,0.017062157310725266,0.004319020535903138,0.1,0.0043276294733814915,-8.608937478353854e-06
0.56,0.0167780212547155,0.004267117522150869,0.1,0.004275521614553621,-8.4040924027513e-06
0.5650000000000001,0.016497303234875284,0.004216269561675431,0.1,0.004224460601895629,-8.191040220198106e-06
0.5700000000000001,0.016219945978066554,0.004166448630352283,0.1,0.0041744211935020115,-7.972563149728426e-06
0.5750000000000001,0.015945892497984563,0.004117626144082913,0.1,0.004125377358212211,-7.751214129297912e-06
0.58,0.015675085995116397,0.004069773285397922,0.1,0.004077302585889697,-7.529300491774735e-06
0.585,0.015407469791503425,0.004022861294975207,0.1,0.004030170171486714,-7.3088765115067456e-06
0.59,0.01514298729395519,0.003976861727683098,0.1,0.003983953471436997,-7.091743753899482e-06
0.595,0.014881581979885202,0.003931746673740373,0.1,0.0039386261318799555,-6.8794581395822604e-06
0.6,0.014623197400509519,0.003887488946420589,0.1,0.003894162289058302,-6.673342637712916e-06
0.605,0.014367777196752547,0.003844062238415418,0.1,0.0038505367429445565,-6.474504529138322e-06
0.61,0.014115265123822612,0.0038014412495227193,0.1,0.003807725105741146,-6.283856218426611e-06
0.615,0.013865605081042646,0.00375960178874039,0.1,0.003765703927366741,-6.102138626351301e-06
0.62,0.013618741144140328,0.0037185208541380046,0.1,0.003724450800392619,-5.929946254614599e-06
0.625,0.013374617597800943,0.0036781766940562465,0.1,0.003683944447133147,-5.7677530769005905e-06
0.63,0.01313317896686717,0.003638548853251764,0.1,0.003644164791730588,-5.61593847882378e-06
0.635,0.012894370045119006,0.003599618207578883,0.1,0.0036050930201136297,-5.474812534746621e-06
0.64,0.012658135921079077,0.0035613669906828394,0.1,0.0035667116306589072,-5.344639976067808e-06
0.645,0.01242442200077243,0.003523778815985501,0.1,0.00352900447825281,-5.225662267308896e-06
0.65,0.012193174027795175,0.0034868386969776097,0.1,0.0034919568142446488,-5.118117267039098e-06
0.655,0.011964338101449298,0.0034505330685017303,0.1,0.003455555324508989,-5.022256007258721e-06
0.66,0.01173786069403517,0.003414849811325265,0.1,0.003419788167501687,-4.938356176422028e-06
0.665,0.011513688668699751,0.0033797782818662746,0.1,0.003384645013807641,-4.866731941366529e-06
0.67,0.01129176929948053,0.003345309348452679,0.1,0.0033501170882448495,-4.807739792170567e-06
0.675,0.011072050295386554,0.0033114354349804394,0.1,0.003316197215115387,-4.761780134947789e-06
0.68,0.01085447983049955,0.003278150572280968,0.1,0.0032828798666853197,-4.729294404351783e-06
0.685,0.010639006582177682,0.003245450456926982,0.1,0.0032501612144384857,-4.710757511503828e-06
0.6900000000000001,0.010425579779466773,0.003213332516603342,0.1,0.003218039182089538,-4.706665486196252e-06
0.6950000000000001,0.010214149263823125,0.003181795980544845,0.1,0.0031865134987659025,-4.717518221057648e-06
0.7000000000000001,0.010004665564151718,0.0031508419529057974,0.1,0.0031555857501831723,-4.743797277374957e-06
0.705,0.009797079988038046,0.0031204734862811043,0.1,0.0031252594250509276,-4.785938769823368e-06
0.71,0.009591344730839325,0.0030906956519551427,0.1,0.0030955399533640518,-4.844301408909058e-06
0.715,0.009387413004031968,0.003061515602812555,0.1,0.0030664347326669118,-4.919129854356798e-06
0.72,0.00918523918387173,0.0030329426242196177,0.1,0.003037953137834092,-5.0105136144744725e-06
0.725,0.008984778981014747,0.003004988167585014,0.1,0.003010106509402574,-5.11834181756007e-06
0.73,0.008785989631265381,0.0029776658607400695,0.1,0.0029829081150285954,-5.24225428852592e-06
0.735,0.008588830107056033,0.002950991488759764,0.1,0.002956373078241605,-5.381589481840993e-06
0.74,0.008393261348641993,0.0029249829383890397,0.1,0.002930518268343044,-5.535329954004312e-06
0.745,0.008199246513285012,0.002899660098858784,0.1,0.0029053621450661664,-5.702046207382329e-06
0.75,0.00800675123992567,0.002875044711591523,0.1,0.0028809245514934186,-5.8798399018957295e-06
0.755,0.007815743926004358,0.00285116016113087,0.1,0.0028572264487406827,-6.066287609812586e-06
0.76,0.007626196012184985,0.002828031199600933,0.1,0.002834289586085132,-6.258386484199116e-06
0.765,0.007438082269775915,0.0028056835971377275,0.1,0.0028121361005596286,-6.452503421901061e-06
0.77,0.007251381084648093,0.0027841437110596224,0.1,0.002790788040586885,-6.644329527262776e-06
0.775,0.0070660747304142355,0.0027634379670915393,0.1,0.002770266809007811,-6.828841916271464e-06
0.78,0.006882149622606895,0.002743592246752733,0.1,0.0027505925218979503,-7.0002751452174355e-06
0.785,0.0066995965445621666,0.0027246311760978762,0.1,0.0027317832808914882,-7.152104793612009e-06
0.79,0.006518410834748846,0.002706577312396259,0.1,0.0027138543583708047,-7.277045974545763e-06
0.795,0.006338592524380472,0.0026894502270812448,0.1,0.0026968172968562074,-7.3670697749625945e-06
0.8,0.006160146413380798,0.002673265485431306,0.1,0.00268067892626665,-7.413440835343874e-06
0.805,0.00598308207217359,0.002658033525998345,0.1,0.0026654403054335155,-7.406779435170652e-06
0.81,0.0058074137564193265,0.002643758445789011,0.1,0.0026510955973419736,-7.337151552962509e-06
0.8150000000000001,0.005633160221767463,0.002630436700682156,0.1,0.0026376308910399577,-7.194190357801868e-06
0.8200000000000001,0.0054603444260621385,0.002618055734522528,0.1,0.0026250229869641565,-6.967252441628449e-06
0.8250000000000001,0.00528899310728995,0.0026065925547953807,0.1,0.0026132381665247527,-6.64561172937202e-06
0.8300000000000001,0.005119136227053403,0.002596012277736389,0.1,0.0026022309710586576,-6.218693322268629e-06
0.835,0.004950806271592148,0.002586266671148013,0.1,0.0025919430195280595,-5.676348380046631e-06
0.84,0.00478403740556045,0.0025772927290062374,0.1,0.0025823018983274527,-5.009169321215298e-06
