step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
10,1,0.00029408673286926445,0.003278146194196069,1,3,,0,2.789619676956671e-09,0.9419739354296474,0.591390904150939,0.627820879015296,0.0,0.0,0.0,0.01687293469888438,0.0171489571948053,0.02155092398218757,0.011214919998166754,0.009637103304692115,1.2060981621030997,42.79546880967753,0.0,0.17562675044331122,0.9419739354296474,0.591390904150939,0.627820879015296,0.0171489571948053,0.01687293469888438,0.02155092398218757,0.17562675044331122,0.0
11,1,0.00025178813894120486,0.0029369781386770636,1,4,,0,1.1472542064853583e-09,0.9618364379075252,0.6116002370515069,0.6358671941999233,0.0,0.0,0.0,0.015583355358426436,0.015867833467149976,0.020431027442562838,0.009944929071589864,0.009404510962315345,1.1801606909775033,41.67091191089083,0.0,0.16975544899945225,0.9618364379075252,0.6116002370515069,0.6358671941999233,0.015867833467149976,0.015583355358426436,0.020431027442562838,0.16975544899945225,0.0
12,1,0.00019867940965132922,0.002442642069709481,1,5,,0,2.5608158163066808e-11,0.985025876360936,0.6379063952808764,0.6476036930497173,0.0,0.0,0.0,0.013785832753791869,0.01409536837586479,0.018658360424811348,0.008099212700055371,0.009049548832851383,1.1402911646684348,40.10123252855708,0.0,0.16224555413501676,0.985025876360936,0.6379063952808764,0.6476036930497173,0.01409536837586479,0.013785832753791869,0.018658360424811348,0.16224555413501676,0.0
13,1,0.00014848126043219212,0.0018472751815528478,1,9,,0,4.711466313065564e-12,1.0000000000000018,0.6614784806898588,0.6614784806898576,0.0,0.0,0.0,0.011799156952589249,0.012185288688914683,0.016732164938904132,0.005976022124071767,0.008631414547419022,1.0908389080548253,38.38372587516534,0.0,0.1539661984283279,1.0000000000000018,0.6614784806898588,0.6614784806898576,0.012185288688914683,0.011799156952589249,0.016732164938904132,0.1539661984283279,0.0
14,1,0.00010879392257664712,0.0012628015532529866,1,4,,0,7.668949453144548e-10,1.0000000000000018,0.676205668311893,0.6762056683118918,0.0,0.0,0.0,0.009896077282552021,0.010430432521072513,0.01502893971464089,0.0038548519400465244,0.008175366718134762,1.0363742222303605,36.57344192034088,0.0,0.14567437293794672,1.0000000000000018,0.676205668311893,0.6762056683118918,0.010430432521072513,0.009896077282552021,0.01502893971464089,0.14567437293794672,0.0
15,1,8.236491905494296e-05,0.0007140148592824521,1,4,,0,1.7240988298897133e-09,1.0000000000000018,0.6907873218669666,0.6907873218669655,0.0,0.0,0.0,0.008353486905445948,0.009075512054696581,0.013885676915363897,0.0022354961859551298,0.007715593262037871,0.981304400338867,34.78612298174834,0.0,0.13796759143861811,1.0000000000000018,0.6907873218669666,0.6907873218669655,0.009075512054696581,0.008353486905445948,0.013885676915363897,0.13796759143861811,0.0
16,1,6.859708312019452e-05,0.0002434442170223311,1,4,,0,7.237476425393195e-10,1.0000000000000018,0.7044198791200363,0.7044198791200352,0.0,0.0,0.0,0.007457872722774216,0.00828233560779775,0.012889744263479181,0.002275097214861636,0.007282975723004943,0.9291782110295834,33.11889621556006,0.0,0.13131039213839435,1.0000000000000018,0.7044198791200363,0.7044198791200352,0.00828233560779775,0.007457872722774216,0.012889744263479181,0.13131039213839435,0.0
17,1,6.473618360149232e-05,0.0002645722698749867,1,4,,0,1.9284062548625266e-10,1.0000000000000018,0.7164511587618628,0.7164511587618615,0.0,0.0,0.0,0.0072855623309357525,0.008045879914682565,0.012090191572916038,0.003552178467680907,0.006901961373738566,0.8829062497675632,31.647173641338206,0.0,0.12604688548761203,1.0000000000000018,0.7164511587618628,0.7164511587618615,0.008045879914682565,0.0072855623309357525,0.012090191572916038,0.12604688548761203,0.0
18,1,6.703120058579495e-05,0.0005903147866168293,1,4,,0,3.6378034827438664e-11,1.0000000000000018,0.7263657913133532,0.7263657913133519,0.0,0.0,0.0,0.00754808491791799,0.008187258429156548,0.011494038710064455,0.004873214678972581,0.006590415251346087,0.8447839225069235,30.43596086298725,0.0,0.12240784428194984,1.0000000000000018,0.7263657913133532,0.7263657913133519,0.008187258429156548,0.00754808491791799,0.011494038710064455,0.12240784428194984,0.0
19,1,7.167262213249084e-05,0.0008464849493073639,1,4,,0,4.268441911062854e-12,1.0000000000000018,0.7337900123448532,0.7337900123448519,0.0,0.0,0.0,0.00792226865210125,0.008465968469849794,0.011067564689521501,0.005919924052232823,0.006360273580624999,0.8164641479738222,29.540836048551792,0.0,0.1205133625204948,1.0000000000000018,0.7337900123448532,0.7337900123448519,0.008465968469849794,0.00792226865210125,0.011067564689521501,0.1205133625204948,0.0
20,1,7.550272519313799e-05,0.0010171934113106552,1,3,,0,3.3060814676727823e-09,1.0000000000000018,0.7385019871333267,0.7385019871333254,0.0,0.0,0.0,0.00820619428308457,0.00868923041431967,0.010756443393063978,0.00660880368307897,0.006218240843003175,0.7989432157212736,29.00183586080524,0.0,0.1203769679469724,1.0000000000000018,0.7385019871333267,0.7385019871333254,0.00868923041431967,0.00820619428308457,0.010756443393063978,0.1203769679469724,0.0
21,1,7.645284000401122e-05,0.0011019928630996852,1,3,,0,3.267519541121863e-10,1.0000000000000018,0.7404362781515821,0.7404362781515808,0.0,0.0,0.0,0.008299379533163224,0.008743731469116101,0.010510329264254189,0.006919808694187129,0.006166267713288246,0.79258573906637,28.839355871508445,0.0,0.12191652903926506,1.0000000000000018,0.7404362781515821,0.7404362781515808,0.008743731469116101,0.008299379533163224,0.010510329264254189,0.12191652903926506,0.0
22,1,7.370414028835817e-05,0.001104724868841531,1,3,,0,1.8775732291145572e-11,1.0000000000000018,0.739677990103511,0.7396779901035097,0.0,0.0,0.0,0.008170541683580845,0.008585111547811023,0.010304579691182182,0.006863767403239248,0.006202787640400334,0.7972376311548076,29.05288410836994,0.0,0.12497211346648401,1.0000000000000018,0.739677990103511,0.7396779901035097,0.008585111547811023,0.008170541683580845,0.010304579691182182,0.12497211346648401,0.0
23,1,6.758619073441898e-05,0.001032256596564523,1,3,,0,6.306643231691256e-10,1.0000000000000018,0.7364482912269384,0.7364482912269371,0.0,0.0,0.0,0.00783063216789083,0.008221082090237208,0.010144980438701389,0.006473232715038946,0.0063228152242508235,0.8122661480801482,29.62245177017716,0.0,0.12932630203302958,1.0000000000000018,0.7364482912269384,0.7364482912269371,0.008221082090237208,0.00783063216789083,0.010144980438701389,0.12932630203302958,0.0
24,1,5.929344320428442e-05,0.0008942490941146077,1,3,,0,4.775530390662698e-09,1.0000000000000018,0.7310852616073096,0.7310852616073082,0.0,0.0,0.0,0.00731973119577289,0.007700223581447776,0.010063628129789488,0.005798587828787947,0.006518398589646861,0.8366180359246252,30.510127586242795,0.0,0.13472203098966753,1.0000000000000018,0.7310852616073096,0.7310852616073082,0.007700223581447776,0.00731973119577289,0.010063628129789488,0.13472203098966753,0.0
25,1,5.048052900519568e-05,0.0007031768097410418,1,4,,0,5.028436829494298e-12,1.0000000000000018,0.724023404822446,0.7240234048224446,0.0,0.0,0.0,0.006699114395927162,0.007104965095283416,0.010100880996741354,0.004906882529622188,0.006778310995824488,0.8688172699658014,31.66186027314553,0.0,0.14087560579399586,1.0000000000000018,0.724023404822446,0.7240234048224446,0.007104965095283416,0.006699114395927162,0.010100880996741354,0.14087560579399586,0.0
26,1,4.281547551888895e-05,0.00047492766771939,1,4,,0,4.876354867086674e-11,1.0000000000000018,0.7157731321793345,0.7157731321793331,0.0,0.0,0.0,0.006044800461007622,0.006543353537666214,0.010281826796660735,0.003883934752485645,0.007088134062269389,0.907043499933194,33.01474952515236,0.0,0.147485548539996,1.0000000000000018,0.7157731321793345,0.7157731321793331,0.006543353537666214,0.006044800461007622,0.010281826796660735,0.147485548539996,0.0
27,1,3.7570709371189435e-05,0.00022992362780963088,1,4,,0,1.772091318600112e-10,1.0000000000000018,0.7068984035146918,0.7068984035146906,0.0,0.0,0.0,0.005440588930542121,0.006129495033947693,0.010595246336265475,0.00284565662822337,0.007429764415156451,0.9491540417612199,34.50132919334322,0.0,0.15424020738380553,1.0000000000000018,0.7068984035146918,0.7068984035146906,0.006129495033947693,0.005440588930542121,0.010595246336265475,0.15424020738380553,0.0
28,1,3.533524014082983e-05,7.591065819428241e-05,1,4,,0,2.379917750718033e-10,0.9941968255827999,0.6939404255988503,0.6979909890499412,0.0,0.0,0.0,0.004970380392544778,0.005944345223893867,0.010996014325481479,0.001980171174160208,0.007782122957408184,0.9927590167900917,36.050185908287986,0.0,0.1608266404811606,0.9941968255827999,0.6939404255988503,0.6979909890499412,0.005944345223893867,0.004970380392544778,0.010996014325481479,0.1608266404811606,0.0
29,1,3.5916933023032125e-05,0.0002782414948499615,1,4,,0,1.1897250022030707e-10,0.9694582775311503,0.6685765279381033,0.6896393000436482,0.0,0.0,0.0,0.004712330741279625,0.005993073754179247,0.011424290707956473,0.0016123209185968566,0.008122185116653614,1.0352094475396052,37.578299806201,0.0,0.16694277284061393,0.9694582775311503,0.6685765279381033,0.6896393000436482,0.005993073754179247,0.004712330741279625,0.011424290707956473,0.16694277284061393,0.0
30,1,3.8448096771378666e-05,0.00047882052045474264,1,4,,0,2.2712233825995403e-11,0.944501715310015,0.6445189204586149,0.6823904181551049,0.0,0.0,0.0,0.004726043773433937,0.0062006529310532025,0.011821398474800621,0.0018681253167005967,0.008426273053784395,1.073630170254868,38.987827667774795,0.0,0.172313944570715,0.944501715310015,0.6445189204586149,0.6823904181551049,0.0062006529310532025,0.004726043773433937,0.011821398474800621,0.172313944570715,0.0
31,1,4.1665377682445955e-05,0.000635752296793453,1,4,,0,1.563461185082712e-12,0.9214716369907394,0.623565271928227,0.6767058766611758,0.0,0.0,0.0,0.0050169405690525005,0.006454872398618423,0.012136886642068145,0.002347251503189511,0.008671941698021084,1.1051342229945027,40.173295352984226,0.0,0.17671366533244984,0.9214716369907394,0.623565271928227,0.6767058766611758,0.006454872398618423,0.0050169405690525005,0.012136886642068145,0.17671366533244984,0.0
32,1,4.42890556532547e-05,0.00073776318600196,1,3,,0,2.180777977803646e-09,0.9026560400134215,0.6074122748318653,0.6729166458830029,0.0,0.0,0.0,0.005319185968347879,0.006655002303023997,0.012332979288363076,0.002739236881497045,0.00884106073083724,1.1272614054043353,41.03809707380849,0.0,0.17998554563439914,0.9026560400134215,0.6074122748318653,0.6729166458830029,0.006655002303023997,0.005319185968347879,0.012332979288363076,0.17998554563439914,0.0
33,1,4.5388508128882246e-05,0.0007795608148975627,1,3,,0,1.1708932929926454e-10,0.8898381218945902,0.5972476542893363,0.6711868592657195,0.0,0.0,0.0,0.005479308868348152,0.006737099385409291,0.012387902211959395,0.0029340987757482803,0.008923052060612394,1.1384722115836918,41.51503580645652,0.0,0.18206103105256186,0.8898381218945902,0.5972476542893363,0.6711868592657195,0.006737099385409291,0.005479308868348152,0.012387902211959395,0.18206103105256186,0.0
34,1,4.462293831120855e-05,0.0007611232590026978,1,3,,0,8.862135338772987e-12,0.8837552965882746,0.5934387422919273,0.6714966740034145,0.0,0.0,0.0,0.00546984754237642,0.006680040292633612,0.01229811083443277,0.0029143380008258947,0.008917053269639715,1.1384945374019655,41.58348759092968,0.0,0.18296712865890133,0.8837552965882746,0.5934387422919273,0.6714966740034145,0.006680040292633612,0.00546984754237642,0.01229811083443277,0.18296712865890133,0.0
35,1,4.2274873777183294e-05,0.000687734547480264,1,3,,0,4.3445342925571055e-10,0.8840221129411101,0.5955218779358932,0.6736504316103733,0.0,0.0,0.0,0.0053175033677800975,0.006501913085945036,0.012077355054826436,0.0027158783288387302,0.00883128493199322,1.1282974250200424,41.27337825546739,0.0,0.18282081981920478,0.8840221129411101,0.5955218779358932,0.6736504316103733,0.006501913085945036,0.0053175033677800975,0.012077355054826436,0.18282081981920478,0.0
36,1,3.9077872859171035e-05,0.0005693603595798295,1,3,,0,2.4979288068118054e-09,0.8893482731719715,0.6023630131662117,0.6773083518988675,0.0,0.0,0.0,0.0050896935777795,0.006251229707759189,0.011753648514284286,0.0024208364370495758,0.008681192925342168,1.109850618015274,40.65715004778091,0.0,0.1818115905081967,0.8893482731719715,0.6023630131662117,0.6773083518988675,0.006251229707759189,0.0050896935777795,0.011753648514284286,0.1818115905081967,0.0
37,1,3.591817059546286e-05,0.0004194393611284619,1,3,,0,6.31256430266707e-09,0.8979617946448658,0.6124394888438198,0.6820329021749004,0.0,0.0,0.0,0.004876472314224584,0.005993177003515152,0.011363887421269927,0.002159137269677255,0.008486735709627656,1.0857399942272221,39.83271851963717,0.0,0.18017717552469453,0.8979617946448658,0.6124394888438198,0.6820329021749004,0.005993177003515152,0.004876472314224584,0.011363887421269927,0.18017717552469453,0.0
38,1,3.353507845509547e-05,0.0002535263726692854,1,3,,0,9.941725015214327e-09,0.9080439890170856,0.6241347087395763,0.6873397283485928,0.0,0.0,0.0,0.004791163866454748,0.0057909479755127715,0.010947868026481386,0.0020832371202160094,0.008269557213676362,1.058760143812979,38.90486384006449,0.0,0.1781777226156125,0.9080439890170856,0.6241347087395763,0.6873397283485928,0.0057909479755127715,0.004791163866454748,0.010947868026481386,0.1781777226156125,0.0
39,1,3.232091464870306e-05,9.15641066862521e-05,1,4,,0,4.770339874194896e-13,0.9180483598263842,0.6359740337450618,0.6927456783053708,0.0,0.0,0.0,0.004899318996470108,0.005685148603924356,0.01054233803589114,0.0022639125445752125,0.008050439003560344,1.0315651214205372,37.97082605644746,0.0,0.17607167576593225,0.9180483598263842,0.6359740337450618,0.6927456783053708,0.005685148603924356,0.004899318996470108,0.01054233803589114,0.17607167576593225,0.0
40,1,3.227398987745253e-05,8.942608638266893e-05,1,3,,0,8.74757396369085e-09,0.9268545481627127,0.6467681430465613,0.6978097527046051,0.0,0.0,0.0,0.005080340777063262,0.005681020144080861,0.010178677543776589,0.0026234166367657377,0.007847557583580066,1.006428797702116,37.1108255355047,0.0,0.17409493083766894,0.9268545481627127,0.6467681430465613,0.6978097527046051,0.005681020144080861,0.005080340777063262,0.010178677543776589,0.17409493083766894,0.0
41,1,3.306352220550391e-05,0.00021803736928120297,1,3,,0,5.02200556332729e-09,0.9337671440135402,0.6556575852160437,0.7021639060867793,0.0,0.0,0.0,0.005282946003289554,0.005750088886748092,0.009876074770896318,0.003031551699460832,0.007675071226138013,0.9851148234619316,36.38649491155597,0.0,0.17244461903937824,0.9337671440135402,0.6556575852160437,0.7021639060867793,0.005750088886748092,0.005282946003289554,0.009876074770896318,0.17244461903937824,0.0
42,1,3.419858621622136e-05,0.00032198130011047775,1,3,,0,1.8984598247044823e-09,0.9384337650689543,0.6620971928010794,0.7055342821690028,0.0,0.0,0.0,0.005467435691502346,0.0058479557296735206,0.009645004805062715,0.003391319558506617,0.007542968003343184,0.9688482836459663,35.83946738875225,0.0,0.17126750483439676,0.9384337650689543,0.6620971928010794,0.7055342821690028,0.0058479557296735206,0.005467435691502346,0.009645004805062715,0.17126750483439676,0.0
43,1,3.5193594908244554e-05,0.0003917506956298277,1,3,,0,3.8662696363206765e-10,0.9407340826230047,0.6658057952655303,0.7077513269308745,0.0,0.0,0.0,0.0056019072725006355,0.005932418976121339,0.009486986512981115,0.0036476031970515826,0.007456966597964238,0.9583332074788743,35.49383163883925,0.0,0.17065420749963003,0.9407340826230047,0.6658057952655303,0.7077513269308745,0.005932418976121339,0.0056019072725006355,0.009486986512981115,0.17065420749963003,0.0
44,1,3.570469137619884e-05,0.0004250337516131589,1,3,,0,2.064179454775007e-11,0.9406892268347661,0.6667141187082499,0.7087506688596953,0.0,0.0,0.0,0.005667964658977975,0.005975340272837928,0.009398423832736825,0.0037762337069485816,0.007418883604714505,0.9537979088578021,35.35770612457048,0.0,0.17063864164870374,0.9406892268347661,0.6667141187082499,0.7087506688596953,0.005975340272837928,0.005667964658977975,0.009398423832736825,0.17063864164870374,0.0
45,1,3.55989361889916e-05,0.0004227775579030619,1,2,,0,3.034826201237816e-09,0.938405308648348,0.6649223947125236,0.7085663183963214,0.0,0.0,0.0,0.005661605860551827,0.005966484407839478,0.009373969935925715,0.0037754048711275633,0.007427100075031153,0.9550480793217804,35.424803329179035,0.0,0.17120194161961072,0.938405308648348,0.6649223947125236,0.7085663183963214,0.005966484407839478,0.005661605860551827,0.009373969935925715,0.17120194161961072,0.0
46,1,3.4950583946837136e-05,0.00038852902820410076,1,3,,0,2.7139615354037054e-11,0.9340564709212923,0.6606751223321953,0.7073181792537112,0.0,0.0,0.0,0.005591300388330732,0.005911901889141694,0.009407742986603854,0.003660138599068762,0.007477069354332917,0.9615313419089285,35.676484555586114,0.0,0.17227966084367835,0.9340564709212923,0.6606751223321953,0.7073181792537112,0.005911901889141694,0.005591300388330732,0.009407742986603854,0.17227966084367835,0.0
47,1,3.39844078993124e-05,0.0003278867162500114,1,3,,0,2.5553475766247615e-10,0.9278857586305032,0.6543409732955858,0.7051956204838722,0.0,0.0,0.0,0.005475041973357331,0.005829614729921043,0.009493522421799244,0.0034585439610968238,0.007561794598562477,0.9723837386164188,36.08309464838332,0.0,0.17377108124899426,0.9278857586305032,0.6543409732955858,0.7051956204838722,0.005829614729921043,0.005475041973357331,0.009493522421799244,0.17377108124899426,0.0
48,1,3.298319173653627e-05,0.0002481207685499744,1,3,,0,7.680991490452284e-10,0.9202352629962889,0.6464088645344169,0.7024387029352772,0.0,0.0,0.0,0.005336327360614046,0.005743099488650381,0.009622546963395115,0.0032079524546876925,0.007672343682297468,0.9865031121869693,36.60663495651314,0.0,0.17554955912024048,0.9202352629962889,0.6464088645344169,0.7024387029352772,0.005743099488650381,0.005336327360614046,0.009622546963395115,0.17554955912024048,0.0
49,1,3.21973210492877e-05,0.00015805821699164612,1,3,,0,1.2890896866612044e-09,0.9115666167856349,0.6374747456276769,0.6993177831320102,0.0,0.0,0.0,0.005199588198247537,0.005674268327219616,0.009782691464690626,0.0029503734285621897,0.007798400824989356,1.0026088339068737,37.20258179902235,0.0,0.17747346619048793,0.9115666167856349,0.6374747456276769,0.6993177831320102,0.005674268327219616,0.005199588198247537,0.009782691464690626,0.17747346619048793,0.0
50,1,3.177598063713234e-05,7.146038425133324e-05,1,3,,0,1.430244922802722e-09,0.9024682809237834,0.6282191533783529,0.6961121699870668,0.0,0.0,0.0,0.0050848118641147865,0.0056370187721110476,0.00995849906748921,0.0027254836547315284,0.007928942275413808,1.0193213234358132,37.822316871222085,0.0,0.17939738728369833,0.9024682809237834,0.6282191533783529,0.6961121699870668,0.0056370187721110476,0.0050848118641147865,0.00995849906748921,0.17939738728369833,0.0
51,1,3.173757928056275e-05,5.688887781520791e-05,1,3,,0,1.105892080345664e-09,0.8936288306138832,0.6193637991266305,0.6930884254273165,0.0,0.0,0.0,0.005002803502971384,0.00563361156635446,0.010132565413317834,0.0025610090947782204,0.008053053205645304,1.0352589383805182,38.416143348707074,0.0,0.18118336305302976,0.8936288306138832,0.6193637991266305,0.6930884254273165,0.00563361156635446,0.005002803502971384,0.010132565413317834,0.18118336305302976,0.0
52,1,3.1983167379602144e-05,0.0001228164854880448,1,3,,0,5.893120126235702e-10,0.8857696830381339,0.6116057009656044,0.6904793793210843,0.0,0.0,0.0,0.004953947520383844,0.005655366246283449,0.010287667928743242,0.002464223813502784,0.008160855291889953,1.0491537235258324,38.937247886149684,0.0,0.18271171515725448,0.8857696830381339,0.6116057009656044,0.6904793793210843,0.005655366246283449,0.004953947520383844,0.010287667928743242,0.18271171515725448,0.0
53,1,3.234445505837706e-05,0.00018141067114940218,1,3,,0,1.9852713161041454e-10,0.8795463515115426,0.6055374541589038,0.6884656540479742,0.0,0.0,0.0,0.004931217518286251,0.005687218569597714,0.010409027719119432,0.002421818560289652,0.008244432642051942,1.0599737611686448,39.34636514793112,0.0,0.1838905686749331,0.8795463515115426,0.6055374541589038,0.6884656540479742,0.005687218569597714,0.004931217518286251,0.010409027719119432,0.1838905686749331,0.0
54,1,3.264773371211726e-05,0.00022029144439133686,1,3,,0,3.25148031008185e-11,0.8754437233311749,0.6015716945587443,0.6871620396907837,0.0,0.0,0.0,0.004924345385121679,0.0057138195379375836,0.010486218029188067,0.002410285977159004,0.008298584936661645,1.0670287070579771,39.61627382651541,0.0,0.18466285161543525,0.8754437233311749,0.6015716945587443,0.6871620396907837,0.0057138195379375836,0.004924345385121679,0.010486218029188067,0.18466285161543525,0.0
55,1,3.277494049832704e-05,0.00023677851698227618,1,2,,0,7.0348501274890894e-09,0.8736789234623087,0.5998774833340078,0.6866109130305547,0.0,0.0,0.0,0.004923013855384366,0.0057249402178823705,0.010515081671889227,0.002409403618545289,0.008321304962687239,1.070034191823602,39.73454079840618,0.0,0.18500961078924325,0.8736789234623087,0.5998774833340078,0.6866109130305547,0.0057249402178823705,0.004923013855384366,0.010515081671889227,0.18500961078924325,0.0
56,1,3.267330984000826e-05,0.0002314434195977895,1,2,,0,9.236619086342691e-10,0.8742617686096097,0.6004288180921723,0.6867837982290704,0.0,0.0,0.0,0.004919492146022436,0.005716057193556435,0.010494456058697994,0.0024091791711668034,0.008313492139522876,1.0691167661871812,39.7064403991655,0.0,0.18494906837865874,0.8742617686096097,0.6004288180921723,0.6867837982290704,0.005716057193556435,0.004919492146022436,0.010494456058697994,0.18494906837865874,0.0
57,1,3.23937391241353e-05,0.0002070137385900506,1,3,,0,5.796136759971457e-12,0.8768473560609352,0.6029122376871247,0.6875908714551975,0.0,0.0,0.0,0.004916561729747266,0.005691549799846726,0.010432260183025451,0.002412154782683868,0.008279093837391307,1.0647675976713675,39.549355767531786,0.0,0.18453158595282054,0.8768473560609352,0.6029122376871247,0.6875908714551975,0.005691549799846726,0.004916561729747266,0.010432260183025451,0.18453158595282054,0.0
58,1,3.202440339171553e-05,0.00016799623808623157,1,3,,0,3.7106700972089204e-11,0.8809735228474967,0.606899127104157,0.6888959899073109,0.0,0.0,0.0,0.0049199965838479754,0.005659010813889255,0.010337904244151869,0.0024271932098417605,0.008223921022636752,1.0577458609176007,39.2924748651612,0.0,0.18383175518317676,0.8809735228474967,0.606899127104157,0.6888959899073109,0.005659010813889255,0.0049199965838479754,0.010337904244151869,0.18383175518317676,0.0
59,1,3.16670440438405e-05,0.0001202875837371349,1,3,,0,9.103542221671822e-11,0.8860767091705559,0.6118668968719834,0.6905349057698895,0.0,0.0,0.0,0.004934139252408595,0.005627347869453292,0.010223180310436043,0.002463488484583051,0.008154999873669237,1.0489650190816997,38.97059919764133,0.0,0.18293889385590473,0.8860767091705559,0.6118668968719834,0.6905349057698895,0.005627347869453292,0.004934139252408595,0.010223180310436043,0.18293889385590473,0.0
