activation_neighbor_jump_rms,activation_rms,adjoint/absolute_residual,adjoint/best_solver,adjoint/relative_residual,adjoint/result,adjoint/success,elapsed_s,error_mae,error_max,error_rms,evaluation_success,forward/grad_norm,forward/result,forward/steps,forward/success,grad_norm,learning_rate,loss,min_det_ainv,min_det_f,min_det_g,step,top_curvature_rms,top_highpass_rms,top_laplacian_rms,top_slope_rms
0.03323571217562873,0.1335596970240868,9.87200009512926e-06,0,0.0004837280046613337,success,True,0.5244658779993188,0.010235280364317758,0.03511421703649234,0.014732949693196438,True,1.6098483004649986e-07,primary_success,215,True,0.0007179989826619305,0.01808764150017609,0.010235280364317758,0.4750213266104164,0.6641941573467717,0.49010251093786095,10,2.6394626996751223,0.0007393478444172568,2.5594006260405884,0.12270640756596884
0.0383076885705726,0.14168012967118143,9.93379988903241e-06,0,0.00048675619456258807,success,True,0.6455503749893978,0.00922654568040135,0.03327901673356184,0.013498712211952849,True,1.3321390177188757e-07,primary_success,289,True,0.0006978242995185988,0.017906765085174327,0.009226545680401353,0.4339837872992506,0.6505559643458809,0.4349893202934392,11,3.136881414477965,0.0007786809246168723,2.9634154164952506,0.1298301554766059
0.043106999319081754,0.14885973463506283,9.952275507647155e-06,0,0.00048766149987471055,success,True,0.5652505659963936,0.008394227473115645,0.03138495445163298,0.012372831596463695,True,1.195412379871503e-07,primary_success,237,True,0.0007241442172363227,0.017727697434322585,0.008394227473115646,0.39310694179890737,0.5658170317380287,0.4092422820441227,12,3.136943586891417,0.0008262024165904332,3.023533287367253,0.1365005865218698
0.0473814696866954,0.15525976358570565,1.0183933749084257e-05,0,0.0004990127537051285,success,True,0.8387391440046486,0.00781895172022367,0.02958915297947743,0.011406675931563703,True,1.0619870070382217e-07,primary_success,420,True,0.0012335677469251494,0.01755042045997936,0.00781895172022367,0.35587264164188215,0.5712807686413107,0.3814748497111761,13,3.7171948348427435,0.0010297497140925543,3.613963834544721,0.1468966455508104
0.05096657972302958,0.16084706186937944,9.88679113640787e-06,0,0.0004844527656839856,success,True,0.6377798850007821,0.007214109056387504,0.028805714148228693,0.010432590256458143,True,9.431384747148e-08,primary_success,283,True,0.0007892779148808635,0.017374916255379565,0.007214109056387502,0.32394068092140926,0.5235023167788267,0.3550561380574764,14,4.057981994111652,0.0010996509903615657,3.9540923242057793,0.1530369450609378
0.05403026753836018,0.1657310252389123,1.0189993614361069e-05,0,0.0004993096871036923,success,True,1.901316838018829,0.007964395200169543,0.028221164357392838,0.010686659155896621,True,9.019877652736935e-08,primary_success,1103,True,0.001199847290246848,0.01720116709282577,0.007964395200169542,0.293045794460919,0.5149533814068848,0.3283268160357681,15,6.403202076919268,0.0020709913332926377,6.340285423958719,0.1949117734514498
0.05646080810333413,0.16987594317996,1.013045721090921e-05,0,0.0004963924033345512,success,True,0.5975332419911865,0.007206384200759962,0.027138496995368157,0.009743441760566166,True,9.109479591414038e-08,primary_success,259,True,0.0009365212936255539,0.017029155421897514,0.007206384200759962,0.2603535364906964,0.4631967347245445,0.28592577340875686,16,6.333181713249255,0.002049937217416667,6.254209437838057,0.19505906961384623
0.05872194407932598,0.17344971632948677,9.800234861345972e-06,0,0.0004802115082059526,success,True,0.512406269001076,0.006413362384548139,0.026405035446755494,0.008769681373059082,True,9.029902883148898e-08,primary_success,197,True,0.0009934297167240491,0.01685886386767854,0.006413362384548139,0.21879429780000426,0.45330385704011184,0.2720385147018868,17,6.272252161361677,0.0020419444057042774,6.209874403959901,0.19701153599304555
0.06098453297083948,0.17638924614740992,9.804952334793752e-06,0,0.0004804426644048938,success,True,1.3715271950059105,0.005707078350557075,0.026255553505411713,0.007767234826417992,True,8.695007707704357e-08,primary_success,759,True,0.0011846858299355994,0.016690275229001753,0.005707078350557075,0.17691479124615372,0.3992818854905808,0.25805297189488113,18,6.54334653578714,0.0020094186702720846,6.481087559847352,0.19933737481075656
0.06338396118222354,0.1787643787374843,1.0009470906275183e-05,0,0.0004904640744074839,success,True,0.9254473790060729,0.004965475717311133,0.025985460557514873,0.006725901229463496,True,8.410307860686798e-08,primary_success,444,True,0.0009021143294273674,0.016523372476711734,0.004965475717311133,0.13471646343744573,0.4727884850536923,0.24940346864064242,19,6.263773156332671,0.00192764962659789,6.195685009050743,0.1950078928328411
0.0659655143107499,0.18062324833785448,9.762091228323257e-06,0,0.00047834247018783955,success,True,0.6818391279957723,0.00484324726233723,0.02962290484867563,0.006729134062018651,True,8.108488009603478e-08,primary_success,289,True,0.001173731997456474,0.016358138751944615,0.00484324726233723,0.09182726952282116,0.34155748286244136,0.23675013176506893,20,7.579536665542445,0.0022909883914784177,7.53125845761768,0.2183262397993371
0.06828321838853688,0.18177422875375565,9.752586823206926e-06,0,0.0004778767543371393,success,True,1.2985743420140352,0.004588846010206104,0.029920962489230735,0.006205969760480675,True,7.897917250406859e-08,primary_success,694,True,0.0013527137979409333,0.01619455736442517,0.004588846010206103,0.053620845216300714,0.3018479560478696,0.2050000082862407,21,7.463503960597609,0.00222210028487169,7.39853274164267,0.21195176314641861
0.07037129940093881,0.18245436887044741,9.829592485471165e-06,0,0.00048165003178808705,success,True,0.8171495739952661,0.0041057924889051295,0.028216358670956992,0.005506756053103182,True,7.136104881903782e-08,primary_success,379,True,0.0011363761231666196,0.01603261179078092,0.004105792488905129,0.014872475680751207,0.3108827179622598,0.07418893620482465,22,7.245967991431438,0.0021630304145569944,7.181470682197525,0.20453632087338638
0.07215766117771985,0.1827405014872937,9.990623769474093e-06,0,0.0004895405647042305,success,True,0.9651316950039472,0.003652631251971011,0.02570735610321427,0.004922782230664853,True,6.569424585612903e-08,primary_success,481,True,0.0010618603607163886,0.015872285672873108,0.003652631251971011,-0.01857551989876597,-0.0662403646774349,-0.07413635014000394,23,6.840186509311561,0.0020383053232046343,6.768155266142151,0.1937421557594609
0.07362520379980803,0.18278600200042822,9.024512881932437e-06,0,0.00044220113121468937,success,True,1.5962067279906478,0.003386315411225266,0.023539916725713095,0.0044790161204876985,True,6.471168934012406e-08,primary_success,883,True,0.0011505114259952398,0.015713562816144378,0.003386315411225266,-0.054664993610253315,-0.01204442105396785,-0.18136122626665913,24,6.342770612607921,0.0019133566912878518,6.26891729389466,0.18238688605443812
0.07489460418672705,0.18269212140891558,1.0165053440380974e-05,0,0.0004980876185786677,success,True,0.6654355860082433,0.002997235443588399,0.020796071100739527,0.003947882050273366,True,6.435742690934127e-08,primary_success,273,True,0.0009811614590828988,0.015556427187982934,0.002997235443588399,-0.09193249104630455,-7.4473868375453645,-0.6189005634525628,25,6.049553048815598,0.0018339844297928039,5.969977512957622,0.17432590679847945
0.07605790067154326,0.18248058835013792,9.635196242028246e-06,0,0.00047212461585938403,success,True,0.9035066360083874,0.002841879013689697,0.01966675642720268,0.003682340190714143,True,6.259200642372613e-08,primary_success,431,True,0.001072692727042118,0.015400862916103104,0.002841879013689697,-0.13069433448276388,-5.7908614481012615,-0.620240338443525,26,5.909193828408162,0.0017304970550981345,5.824797850843792,0.16982961753853043
0.07699336881252676,0.18211731887553334,1.0028082315775528e-05,0,0.0004913760334730008,success,True,1.1057323649874888,0.002880985489717753,0.02375259961222599,0.0037095973692876237,True,5.986167010337517e-08,primary_success,567,True,0.0016804271476701684,0.015246854286942073,0.002880985489717753,-0.16200384577883628,-4.662100151129118,-0.5690789683744563,27,5.8682637123093215,0.0016616868096382142,5.7881841796698295,0.167610385414626
0.07769056717676462,0.18161221730983226,9.980589218246594e-06,0,0.0004890488716940831,success,True,0.9261259459890425,0.0026832997170169372,0.018935802499508065,0.003408512137437675,True,5.562982115470158e-08,primary_success,440,True,0.0012195414360687746,0.015094385744072653,0.0026832997170169372,-0.1864739902004875,-4.08027092251811,-0.530794221780347,28,5.395332290504795,0.001542982260012063,5.318332120163516,0.16006334224288318
0.07829042909865803,0.18110596425920825,9.813807436127212e-06,0,0.00048087656437023336,success,True,0.630531750008231,0.0024985504898132086,0.0161796410955181,0.0032037872195811814,True,4.888784957035158e-08,primary_success,251,True,0.0009641268486909218,0.014943441886631926,0.0024985504898132086,-0.20978275547887326,-3.6795309755458314,-0.5023946946012268,29,5.047914496051571,0.0014516780118503032,4.978051480098681,0.15439057093742686
0.07880766695311155,0.18072154520201927,9.86729408525017e-06,0,0.00048349741017725826,success,True,0.5999158920021728,0.0022840438046896174,0.015066907682920898,0.0029613281286304874,True,4.492566511397182e-08,primary_success,235,True,0.0008837491451712913,0.014794007467765607,0.0022840438046896174,-0.2342601169405388,-3.375581678385908,-0.4743426914861112,30,4.7306438835300595,0.0013604624215026553,4.663046172458839,0.14896245553506776
0.07929398362902387,0.18056264801455746,1.0191228747760018e-05,0,0.0004993702086402409,success,True,0.5651865509862546,0.0020990535093675638,0.014137179719171951,0.002733428958154019,True,4.485410222595036e-08,primary_success,218,True,0.0009275476591258085,0.014646067393087952,0.002099053509367564,-0.2594400326798887,-3.1242158556166686,-0.44750258995405845,31,4.459016586878768,0.0012724344524513416,4.391772223480473,0.14448735566207768
0.07978616236643932,0.1806675551507191,1.0096413617942684e-05,0,0.0004947242672791915,success,True,0.7168307240062859,0.0019646322489941842,0.013258001386537148,0.0025526123450889523,True,4.1741191060106286e-08,primary_success,326,True,0.0008220833213056884,0.014499606719157072,0.0019646322489941842,-0.2815351822713131,-2.944452725293897,-0.42744370724027914,32,4.254801542690936,0.0011912846930130718,4.183157604904454,0.14135665463791827
0.08027343148522074,0.18098787016023785,1.0010076958299761e-05,0,0.0004904937709566883,success,True,1.1400583960057702,0.0018290994306659227,0.01336469998764523,0.0024015697193384136,True,4.328340572858214e-08,primary_success,592,True,0.0007724478857911442,0.014354610651965501,0.0018290994306659227,-0.30058515386551865,-2.817456419563174,-0.4129609764288346,33,4.071719252061522,0.0011354534850710999,3.999132707323506,0.1389970518955171
0.080763720687819,0.18145499158254638,1.0193375772219179e-05,0,0.0004994754128387397,success,True,0.597442793980008,0.0017281981988599645,0.01315337325273094,0.0022864321446703704,True,4.0016014530728687e-08,primary_success,234,True,0.0007833234104175173,0.014211064545445845,0.0017281981988599645,-0.3165148259723075,-2.7248523023560125,-0.40227713526482284,34,3.8667915778320943,0.0010934859572143592,3.793501354212696,0.13689608639938314
0.08121532643405216,0.18198795911382992,1.0189187722313151e-05,0,0.0004992701983933444,success,True,0.6161939609737601,0.001631320741564121,0.012195609942753627,0.002156862925183255,True,3.99940997434607e-08,primary_success,250,True,0.0008136816533946398,0.014068953899991387,0.0016313207415641212,-0.32974227478156337,-2.656678627812736,-0.3932560022293168,35,3.653667162189357,0.001054116230112477,3.5778303959024913,0.1353044408833452
0.08161502134158882,0.18255460724795033,1.0063293502053057e-05,0,0.0004931013816005998,success,True,0.6174891520058736,0.0015014383753552854,0.011093032365899645,0.001988708530399908,True,4.0105266535053136e-08,primary_success,248,True,0.0007816322819452799,0.013928264360991474,0.0015014383753552854,-0.3414852662281183,-3.0067491548396617,-0.38148302576756826,36,3.422285221600279,0.000993793412593146,3.3430402364688474,0.13367051457507892
0.08199931623430255,0.18307399968457136,1.0087581446502394e-05,0,0.0004942914908786173,success,True,0.5935502320062369,0.001403892230207047,0.011002682602549866,0.0018571085018395336,True,3.7501696223702126e-08,primary_success,231,True,0.0007578473178371098,0.01378898171738156,0.0014038922302070471,-0.35362323411654595,-3.2625438563495712,-0.36829554998009545,37,3.258362053660128,0.0009566286131732982,3.1790856054853496,0.13258763625988645
0.0823660075727078,0.18345462923104947,9.515996405830792e-06,0,0.0004662838238857088,success,True,0.6057004060130566,0.0013117607879917115,0.010710154121269772,0.0017532025972555989,True,3.600885438063129e-08,primary_success,240,True,0.0009786937823418561,0.013651091900207744,0.0013117607879917117,-0.36534035320140995,-3.373335331339217,-0.3561331058074985,38,3.1743105752706877,0.0009366415288354875,3.097825981214564,0.13215211707712735
0.08268448348494127,0.18367613900899615,1.0107597192236057e-05,0,0.0004952722624195667,success,True,0.6102855509961955,0.0012265539928220882,0.010062050907159807,0.001637886778492221,True,3.5039649169927077e-08,primary_success,241,True,0.0007568720153586001,0.013514580981205667,0.0012265539928220882,-0.37426664992337094,-3.4150867564887606,-0.3517965045650813,39,3.032245074408192,0.0008965628683250729,2.9573166491661107,0.13129842444170572
0.08295177517072025,0.1837918319450848,9.818504633762257e-06,0,0.00048110672705435056,success,True,0.5805009390169289,0.0011412834484026426,0.00919432596143246,0.0015263176398870278,True,3.177571591720921e-08,primary_success,230,True,0.0007472873493199651,0.01337943517139361,0.0011412834484026424,-0.3800656613199555,-3.682675724874889,-0.3530394568804849,40,2.9201168611577475,0.0008588107200913962,2.848350010404959,0.13046363205751269
0.0831914509866129,0.18385539166506673,1.0088939528530247e-05,0,0.000494358036897982,success,True,0.6096728520060424,0.0010593820359758776,0.009281893048325328,0.0014333036510460995,True,3.336441439915736e-08,primary_success,243,True,0.0008236942605851931,0.013245640819679673,0.0010593820359758776,-0.3849964070173128,-4.058529565267812,-0.3528289958447635,41,2.7768912848484297,0.000815909833863069,2.7077124494359497,0.129360517922295
0.08342993773228154,0.18392215942883092,9.990119465907183e-06,0,0.0004895158538294518,success,True,0.6170610210101586,0.0009831605580632803,0.009128825873995154,0.0013502821124338768,True,3.1462202509246894e-08,primary_success,248,True,0.0007537010243606542,0.013113184411482876,0.0009831605580632805,-0.3897179109471355,-3.8534049312180754,-0.3510845104504652,42,2.611102194119031,0.0007767201705052771,2.543655038861017,0.12836424773970767
0.08364406096561082,0.18403190387004936,1.0155330614610587e-05,0,0.0004976112001159188,success,True,0.6094210139999632,0.0009572540293201018,0.008741695815832198,0.0012961070618304513,True,3.1091522357151453e-08,primary_success,243,True,0.000859532003679605,0.012982052567368046,0.0009572540293201018,-0.39535291331470424,-4.010117715283837,-0.3416358939878327,43,2.4719083843142196,0.0007411959495087666,2.407335855767552,0.1276211737550346
0.0838151897535234,0.1841615835592083,1.0200283175846638e-05,0,0.0004998138756164852,success,True,0.638357414980419,0.000898455743800572,0.008266763857789652,0.0012252895015428028,True,3.0313379242555183e-08,primary_success,257,True,0.00080134518248744,0.012852232041694365,0.0008984557438005721,-0.39891302392810457,-3.903958039493097,-0.33557943392236395,44,2.3545106944750445,0.0007042688861937335,2.2928271008041907,0.1269200505506188
0.08394865774230001,0.18428788741385946,1.001857039358257e-05,0,0.0004909099492855459,success,True,0.640210087003652,0.0008599541885660297,0.008006686434777985,0.0011716986616826953,True,2.9369035077917e-08,primary_success,261,True,0.0009548372266453392,0.012723709721277421,0.0008599541885660296,-0.4024558854639636,-4.036578835315499,-0.3290407563159144,45,2.2527844471892853,0.0006676076475261669,2.193262901951803,0.12623707606894333
0.08404038154244257,0.18437719724392546,9.96042687455618e-06,0,0.0004880609168532528,success,True,0.6527742409962229,0.0008167067684306161,0.0075369954483648855,0.0011146926696190577,True,2.725909068384513e-08,primary_success,268,True,0.0009366674169217193,0.012596472624064646,0.0008167067684306161,-0.40673054174191425,-3.62664901325787,-0.3241978934662472,46,2.111427698387919,0.0006329287081238897,2.056431051330523,0.1255219192647304
0.08410807589520587,0.18442534580763126,1.0103810346257174e-05,0,0.0004950867069666015,success,True,0.6619041169760749,0.0007694782120509792,0.007578111861519585,0.0010565191064282056,True,2.731691400641376e-08,primary_success,269,True,0.0009082169052590032,0.012470507897824,0.0007694782120509791,-0.4096927675999977,-3.6167075232241794,-0.33080887464592873,47,1.9841985613370492,0.0006032051486501858,1.9350121787573353,0.12486371710087807
0.08415527678217348,0.18441431413672027,1.0073246879164147e-05,0,0.0004935890970790432,success,True,0.6250490829988848,0.0007151356117256164,0.007303825818754585,0.0009945039822833518,True,2.601945842135145e-08,primary_success,246,True,0.0008383170547201998,0.01234580281884576,0.0007151356117256164,-0.4114052986070092,-3.6270712126846734,-0.33683490947255423,48,1.8202863043828301,0.0005698857786782556,1.7771121908313714,0.12399295038150805
0.08418307306022431,0.1843487691722448,9.647380196593252e-06,0,0.0004727216296330693,success,True,0.6463015860063024,0.0006868006023996396,0.007339849435385492,0.0009572144076056408,True,2.4079446431004076e-08,primary_success,251,True,0.0010292239974577099,0.012222344790657301,0.0006868006023996396,-0.41480523428441385,-3.7868286422949318,-0.33700156156740874,49,1.6809880399793002,0.0005416432741101671,1.6451331298403356,0.12321772065318336
0.08420746428699788,0.18426978764192808,9.530600842961224e-06,0,0.00046699944130509994,success,True,0.6848620749951806,0.0006945373669229841,0.007048859335812621,0.0009412315356144678,True,2.2583083587878655e-08,primary_success,276,True,0.0012869007597231938,0.012100121342750729,0.0006945373669229842,-0.416517056437994,-3.818383558313674,-0.33594781062470497,50,1.5915376144153308,0.0005242698352666545,1.5645743876939624,0.1226573761953857
0.08424950858755131,0.18420741910782307,9.990552198572393e-06,0,0.0004895370577300472,success,True,0.6973085920035373,0.0006689354315378846,0.006799692913719702,0.0009054256029647032,True,2.4035723771668633e-08,primary_success,271,True,0.0012930728385266606,0.011979120129323222,0.0006689354315378846,-0.42028215949575926,-3.9347251218429693,-0.3351934758183951,51,1.5182280771552035,0.0005036690009629994,1.4959666764863198,0.12217180111225155
0.08427215190890112,0.18418069434011686,1.0058869565782243e-05,0,0.0004928846087233298,success,True,0.6692226339946501,0.0006148009758280594,0.006515170557346848,0.0008532349459897901,True,2.0835711184395518e-08,primary_success,274,True,0.0010897107643897093,0.011859328928029989,0.0006148009758280595,-0.4214946752823577,-3.6630799994335437,-0.3364805168016887,52,1.447742337025084,0.0004856222413172957,1.4298683028566215,0.12184289897305435
0.08428603960399085,0.18421945779492474,1.009538546880665e-05,0,0.0004946738879715258,success,True,0.685781524021877,0.0005710199497400246,0.006289156048413761,0.0007970959159918906,True,1.9289245456231623e-08,primary_success,276,True,0.0009433082602927557,0.011740735638749689,0.0005710199497400246,-0.4235030161633486,-3.672107573337052,-0.343128578879269,53,1.377994094091438,0.00046818938916544573,1.362479314917878,0.12171431867854748
0.0843143468857688,0.18428804926910392,9.710068493186534e-06,0,0.0004757933561661401,success,True,0.6404304459865671,0.0005417261002348609,0.006194504773006333,0.0007609538701727866,True,2.0029075298312587e-08,primary_success,253,True,0.000981076113274058,0.011623328282362191,0.0005417261002348609,-0.42707885337809387,-3.751179113495352,-0.3368238114194093,54,1.302119986448028,0.00044973393876649657,1.2872309968617521,0.12164430899123135
0.08432170295246,0.18434878228651522,1.0183522576863217e-05,0,0.0004989926062662975,success,True,0.7018516240059398,0.0005703096826076144,0.005764983007244038,0.0007747551306455864,True,2.0357441212390567e-08,primary_success,282,True,0.0013516353027862073,0.011507094999538569,0.0005703096826076144,-0.4274876559358534,-3.5676873075008744,-0.33170303156745434,55,1.240018013088728,0.00043581933096021935,1.2241273099674812,0.12159611531320914
0.08429918737059425,0.184368116952133,9.70407280974733e-06,0,0.00047549956767761915,success,True,0.7077674820029642,0.0005647752211047066,0.0059653299930935285,0.0007535747390659308,True,1.9220394080969464e-08,primary_success,291,True,0.0014372993946039179,0.011392024049543183,0.0005647752211047066,-0.429813737869012,-3.6981509813388556,-0.33032148177801046,56,1.1876401548595306,0.00042340222984925776,1.1712742239362768,0.12153747236337156
0.08426790947521288,0.18433993978511104,9.232530685291542e-06,0,0.00045239400357928553,success,True,0.719911874999525,0.000491956195609534,0.0052150808234256805,0.0006848260042629457,True,1.8100333617412377e-08,primary_success,288,True,0.0010712164890933683,0.01127810380904775,0.0004919561956095341,-0.43002674352013914,-3.522182585432416,-0.3275864929191292,57,1.1395582338993455,0.00041369066642071655,1.1235376703977173,0.12144551864284153
0.08425922621494034,0.18429101599195286,9.932211108796193e-06,0,0.0004866783443310134,success,True,0.6419935490121134,0.0004557905602361371,0.004999654117436483,0.0006483543235925906,True,1.7037108891142334e-08,primary_success,252,True,0.0009099412378023346,0.011165322770957272,0.0004557905602361371,-0.43169674139877784,-3.4948226052567812,-0.32774090530472666,58,1.0930388744212918,0.0004041866591051022,1.0772307235648042,0.12131101271567056
0.08426360770761256,0.18424408617283702,9.735050413880441e-06,0,0.0004770174702801416,success,True,0.6606709049956407,0.0004547384233793615,0.005056656909193244,0.0006346653181698487,True,1.726792208302346e-08,primary_success,264,True,0.0011153485833907204,0.011053669543247699,0.00045473842337936146,-0.4338096899282556,-3.5454601682316005,-0.32950493149645044,59,1.0336273868202026,0.0003925153648305195,1.0174881411897312,0.12112715244720308
0.0842527827851613,0.1842167337234572,1.0107005169773958e-05,0,0.0004952432533189239,success,True,0.6906507610110566,0.0004824338836902587,0.004773167229223006,0.0006399245554092036,True,1.6451175735293015e-08,primary_success,275,True,0.001387666367623613,0.010943132847815222,0.0004824338836902586,-0.4331462650464064,-3.5355923275215666,-0.3275369833647739,60,0.9766785207271796,0.00038145022158843735,0.9603475095092178,0.12098519130930757
0.08423688457597475,0.18423991246718233,9.685481201112295e-06,0,0.00047458857885450243,success,True,0.7024375540204346,0.0004700935922437265,0.005254238754938653,0.0006369437653238073,True,1.613913629124954e-08,primary_success,265,True,0.0014051981168156124,0.01083370151933707,0.00047009359224372643,-0.4346379002373554,-3.5169499878925063,-0.32621764890378924,61,0.9257110682431257,0.0003723107414886948,0.9098716990332308,0.12093351482098585
0.0842055992157823,0.1842568247005865,9.513105500408723e-06,0,0.00046614216952002737,success,True,0.6777123640058562,0.00043429692981909447,0.005084707463561875,0.0006040405296135142,True,1.5035112271280087e-08,primary_success,269,True,0.0013390537374713789,0.010725364504143698,0.0004342969298190945,-0.437161410949679,-3.523424181078677,-0.3206958533068311,62,0.8892541658257904,0.0003642820316467551,0.8741110388640753,0.12086793716508275
0.08417440445002092,0.18424765845729185,1.0034331067129292e-05,0,0.0004916822222893353,success,True,0.7160360639973078,0.0004405078565925273,0.004600266583432963,0.0006059725006572523,True,1.4854913029441069e-08,primary_success,290,True,0.00144970076395103,0.010618110859102262,0.0004405078565925273,-0.4377636440353821,-3.529673575923423,-0.3181092562566235,63,0.8578070168248786,0.0003583660139146707,0.8429687949820996,0.12077331699420964
0.08413463078053185,0.18424216835817991,9.706268902838537e-06,0,0.0004756071762390883,success,True,0.7089495510153938,0.0004193573506037745,0.004539821243229159,0.000577030396050024,True,1.418518164979447e-08,primary_success,292,True,0.0014471791521720487,0.01051192975051124,0.00041935735060377456,-0.4405037016001876,-3.677752326855478,-0.32004904223003217,64,0.8268325505042509,0.00035205698316543394,0.8119091631002279,0.12071519886993767
0.08409261222278197,0.18421739496469872,1.0055318657981674e-05,0,0.000492710614241102,success,True,0.7078780739975628,0.00041923397043554223,0.004749853333811322,0.0005716260699903852,True,1.3401846927334816e-08,primary_success,295,True,0.0013972578429210167,0.010406810453006126,0.00041923397043554223,-0.44221267609174575,-3.6170222110643904,-0.32103182597844443,65,0.8022720462682653,0.0003487205542444504,0.7877813195919141,0.12067037593804764
0.08406731735825179,0.18418666903175393,1.0132971926182391e-05,0,0.0004965156243829371,success,True,0.7169699269870762,0.0003657826125088498,0.0044759925523631516,0.0005223716254139704,True,1.2557721036429396e-08,primary_success,295,True,0.0011766394184329707,0.010302742348476066,0.0003657826125088498,-0.446153714047801,-3.633138949000198,-0.32297645329212515,66,0.7740080117635585,0.0003442759602807488,0.7600701106195229,0.12058911893591877
0.08404386738105052,0.1841869807795002,9.934639650562662e-06,0,0.0004867973428775704,success,True,0.7131584360031411,0.0003575086097067744,0.004566747822234306,0.0005120000587770595,True,1.2008517981956528e-08,primary_success,292,True,0.0012569092753517057,0.010199714924991304,0.0003575086097067744,-0.4478269722315906,-3.595688487776037,-0.3197751338956217,67,0.748626115389288,0.0003402966982653302,0.7347745845148171,0.12056255140516355
