step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
0,adam,0,1,0.03,1,0.0014813333333333334,0.0026550311238706706,0.0042694602053205705,0.0,1,1,,0,2.5619580689048994e-19,1.0,1.0,1.0,0.0,0.0,0.0,0.03666666666666667,0.038488093396962825,0.05,0.038488093396962825,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.038488093396962825,0.03666666666666667,0.05,0.0,0.0
1,adam,1,2,0.029699999999999997,1,0.0013048771552364156,0.0025495191945892675,0.004091235547730516,0.029998012923928622,1,3,,0,6.217352747113105e-10,0.9497154316639933,0.8927330579853023,0.9400005814595932,0.0,0.0,0.0,0.034376369411774514,0.03612308341263818,0.04704779149135772,0.03610393062216025,0.00039740514562662966,0.051651518295742715,1.9119614896056767,0.0,0.029998012923928622,0.9497154316639933,0.8927330579853023,0.9400005814595932,0.03612308341263818,0.034376369411774514,0.04704779149135772,0.029998012923928622,0.0
2,adam,2,3,,1,0.0011378875083695055,0.0024389304480287384,0.0039006418511480625,0.024419401954732398,1,3,,0,7.273996606823757e-10,0.9248624083557299,0.8166311477357772,0.882975824682536,0.0,0.0,0.0,0.03207501444924157,0.03373258822517931,0.04402544593843276,0.03369242789589966,0.0008208960561081971,0.10656449982432536,3.9309254425459303,0.0,0.05281790237250432,0.9248624083557299,0.8166311477357772,0.882975824682536,0.03373258822517931,0.03207501444924157,0.04402544593843276,0.05281790237250432,0.0
3,lbfgs_unbounded,0,0,,1,0.0011378984851881733,0.0024389380768716847,0.0039006605847904064,0.0,1,2,,0,1.1056868192971296e-14,0.9248738955572661,0.8166412906570266,0.882975824682536,0.0,0.0,0.0,0.03207514494758276,0.03373275092826219,0.04402575217759071,0.03369259498221588,0.0008208254139497587,0.10655731429336406,3.93082182012649,0.0,0.05281790237250432,0.9248738955572661,0.8166412906570266,0.882975824682536,0.03373275092826219,0.03207514494758276,0.04402575217759071,0.05281790237250432,0.0
4,lbfgs_unbounded,1,3,,1,0.0007733298763677257,0.0020711082393363995,0.003253621993298247,0.05367072375766825,1,4,,0,5.999952109405081e-11,0.8665269790134189,0.6688949399771953,0.7719262713998393,0.0,0.0,0.0,0.026435573513634934,0.02780880933027744,0.03636439676830415,0.027667250452176457,0.0019526152758576397,0.25315504269553213,9.307848674563077,0.0,0.10227605719610622,0.8665269790134189,0.6688949399771953,0.7719262713998393,0.02780880933027744,0.026435573513634934,0.03636439676830415,0.10227605719610622,0.0
5,lbfgs_unbounded,2,5,,1,0.00018517329750604905,0.00038097764508364076,0.0006061100047526604,0.15303100189988356,1,7,,0,8.540726343044467e-13,-0.0025518619510131145,-0.0012311415109282717,0.48244831991773524,0.005,0.005000000000000007,1.2759309755065589e-05,0.013531260582552999,0.013607839560563943,0.015621893532682275,0.009320983658310102,0.006538677155001714,0.8425370898348452,30.542245411152738,0.0,0.2517383524892632,-0.0025518619510131145,-0.0012311415109282717,0.48244831991773524,0.013607839560563943,0.013531260582552999,0.015621893532682275,0.2517383524892632,0.0
