x,ux,uy,target_uy,smooth_uy,highpass_uy
0.785,0.005708983211374023,0.002316612710809664,0.1,0.002322700446629144,-6.087735819479672e-06
0.79,0.005554376989756653,0.0023010432107639692,0.1,0.0023072263980308595,-6.183187266890246e-06
0.795,0.005400950194516796,0.0022862606793979767,0.1,0.0022925106481200227,-6.249968722045994e-06
0.8,0.005248705908170925,0.0022722769522342595,0.1,0.002278557963377398,-6.2810111431384034e-06
0.805,0.005097651080038112,0.0022590996885220004,0.1,0.0022653683635875882,-6.268675065587877e-06
0.81,0.0049477964769377,0.0022467313828550216,0.1,0.00225293620473099,-6.204821875968429e-06
0.8150000000000001,0.004799156552049085,0.0022351683016418916,0.1,0.0022412492126681256,-6.08091102623394e-06
0.8200000000000001,0.004651749221135297,0.0022243993551224438,0.1,0.0022302874810835784,-5.888125961134652e-06
0.8250000000000001,0.00450559553601742,0.0022144049192936474,0.1,0.0022200224505585773,-5.617531264929913e-06
0.8300000000000001,0.004360719246389292,0.002205155626188991,0.1,0.0022104158892001674,-5.260263011176193e-06
0.835,0.004217146242888989,0.0021966111454303234,0.1,0.002201418898829486,-4.8077533991624025e-06
0.84,0.00407490387693853,0.002188718984795988,0.1,0.0021929709740950115,-4.251989299023599e-06
0.845,0.003934020156372673,0.002181413342644452,0.1,0.002184999144673207,-3.585802028755001e-06
0.85,0.003794522820483,0.002174614050266699,0.1,0.0021774172323992436,-2.80318213254473e-06
0.855,0.003656438303980009,0.0021682256474032046,0.1,0.0021701252548918548,-1.8996074886501804e-06
0.86,0.0035197906067493115,0.002162136638936777,0.1,0.002163009003714381,-8.723647776038082e-07
0.865,0.003384600095319095,0.002156218984662548,0.1,0.0021559398163933587,2.7916826918911175e-07
0.87,0.0032508822728810004,0.0021503278763067937,0.1,0.0021487745447124327,1.5533315943609682e-06
0.875,0.003118646567617552,0.002144301855480722,0.1,0.0021413556921084207,2.946163372301129e-06
0.88,0.0029878952040222687,0.0021379633213124897,0.1,0.002133511643787764,4.451677524725927e-06
0.885,0.00285862223865698,0.0021311194645043724,0.1,0.0021250568271174233,6.062637386949031e-06
0.89,0.002730812859829747,0.002123563641573609,0.1,0.0021157915320778294,7.772109495779705e-06
0.895,0.0026044430688585253,0.0021150771630695318,0.1,0.0021055009322622116,9.57623080732016e-06
0.9,0.0024794798767930654,0.002105431403503837,0.1,0.002093952547657198,1.1478855846639314e-05
0.905,0.0023558821610262493,0.002094390034712578,0.1,0.0020808909627887183,1.3499071923859813e-05
0.91,0.002233602325003096,0.002081711017709722,0.1,0.002066027906978012,1.5683110731710102e-05
0.915,0.0021125888811890613,0.002067147727057697,0.1,0.0020490246126821077,1.8123114375589392e-05
0.92,0.001992790016377501,0.002050448180215491,0.1,0.0020294816323326186,2.0966547882872184e-05
0.925,0.0018741580736629218,0.0020313507275987585,0.1,0.0020068936527113477,2.4457074887410807e-05
0.93,0.0017566546562934702,0.002009573608489021,0.1,0.001980614534905577,2.8959073583443868e-05
0.935,0.0016402556607079508,0.001984794337775441,0.1,0.0019498156824010035,3.4978655374437624e-05
0.9400000000000001,0.0015249548800781653,0.0019566127494068603,0.1,0.0019134550212003044,4.315772820655587e-05
0.9450000000000001,0.001410763732113639,0.0019244882677261156,0.1,0.0018702781089322419,5.421015879387373e-05
0.9500000000000001,0.0012977028990986824,0.0018876366112544733,0.1,0.0018188799759516182,6.875663530285514e-05
0.9550000000000001,0.0011857788082632018,0.0018448639149325154,0.1,0.001757856064108297,8.700785082421843e-05
0.96,0.0010749332583477006,0.0017943025308819302,0.1,0.0016860566013626765,0.00010824592951925375
0.965,0.0009649411208595135,0.0017327919846081242,0.1,0.0016029275230559769,0.00012986446155214735
0.97,0.0008552261229305,0.0016556794457353993,0.1,0.0015088771688882016,0.00014680227684719764
0.975,0.0007445969683196439,0.0015564953932871266,0.1,0.0014055666580881903,0.00015092873519893628
0.98,0.0006308542140040572,0.0014255470865970165,0.1,0.0012960056438381825,0.0001295414427588341
0.985,0.0005101100526103293,0.0012474680151915024,0.1,0.0011843634572713956,6.310455792010684e-05
0.99,0.00037547262250976185,0.000995415547594702,0.1,0.0010754810524553162,-8.006550486061429e-05
0.995,0.00021416385547307128,0.0006175360415375374,0.1,0.0009741695415966704,-0.00035663350005913296
